pdsi,vs,pr,FireMask,tmmx,PrevFireMask,elevation,NDVI,erc,population,th,sph,tmmn
-1.3544503450393677,2.4417476654052734,0.0,0.0,305.40362548828125,0.0,455.0,4926.0,74.5973892211914,1655.0548095703125,257.1962890625,0.0036130493972450495,284.01739501953125
-1.3764307498931885,2.4439778327941895,0.0,0.0,305.41424560546875,0.0,457.0,5254.0,74.6156234741211,1916.406494140625,257.15875244140625,0.0036110421642661095,284.02593994140625
-1.4040287733078003,2.4462602138519287,0.0,0.0,305.4183654785156,0.0,460.0,5607.0,74.63098907470703,1006.695556640625,257.1546325683594,0.0036090845242142677,284.0326843261719
-1.4220967292785645,2.4485840797424316,0.0,0.0,305.4163513183594,0.0,464.0,5607.0,74.64462280273438,274.93634033203125,257.17840576171875,0.003607123624533415,284.0378723144531
-1.4156358242034912,2.4509401321411133,0.0,0.0,305.4085998535156,0.0,468.0,5560.0,74.65764617919922,337.70452880859375,257.22454833984375,0.003605107543990016,284.04168701171875
-1.380741000175476,2.453317642211914,0.0,0.0,305.39544677734375,0.0,470.0,5409.0,74.67118072509766,267.6258544921875,257.28753662109375,0.003602983895689249,284.04437255859375
-1.3317304849624634,2.455706834793091,0.0,0.0,305.3773193359375,0.0,473.0,5608.0,74.68637084960938,181.90301513671875,257.3618469238281,0.0036007000599056482,284.04620361328125
-1.2845923900604248,2.4580976963043213,0.0,0.0,305.35455322265625,0.0,475.0,5608.0,74.70433807373047,54.929954528808594,257.44195556640625,0.003598203882575035,284.0473327636719
-1.2553155422210693,2.460480213165283,0.0,0.0,305.3275146484375,0.0,478.0,6179.0,74.72620391845703,20.431610107421875,257.5223083496094,0.003595443209633231,284.0480651855469
-1.255664348602295,2.462843894958496,0.0,0.0,305.296630859375,0.0,481.0,6125.0,74.75309753417969,35.589881896972656,257.597412109375,0.0035923654213547707,284.048583984375
-1.2776633501052856,2.465179204940796,0.0,0.0,305.2622375488281,0.0,482.0,5403.0,74.7861557006836,43.58013916015625,257.6617431640625,0.003588918363675475,284.04913330078125
-1.311777114868164,2.467475652694702,0.0,0.0,305.2247009277344,0.0,483.0,5403.0,74.82649993896484,16.14844512939453,257.709716796875,0.0035850494168698788,284.0499572753906
-1.3487979173660278,2.4697232246398926,0.0,0.0,305.1844177246094,0.0,487.0,5096.0,74.87525177001953,37.82879638671875,257.7358703613281,0.003580706659704447,284.0512390136719
-1.3795802593231201,2.471911907196045,0.0,0.0,305.1417541503906,0.0,492.0,5795.0,74.93355560302734,382.536865234375,257.734619140625,0.0035758374724537134,284.05328369140625
-1.4078257083892822,2.474031925201416,0.0,0.0,305.09710693359375,0.0,498.0,4768.0,75.00252532958984,1330.930419921875,257.70050048828125,0.0035703897010535,284.0562744140625
-1.437495470046997,2.4760725498199463,0.0,0.0,305.05084228515625,0.0,503.0,4768.0,75.08329010009766,670.7301635742188,257.6279296875,0.003564310958608985,284.0604248046875
-1.464355707168579,2.4780242443084717,0.0,0.0,305.0032958984375,0.0,506.0,5604.0,75.17698669433594,8.843744277954102,257.51141357421875,0.003557548625394702,284.0660400390625
-1.4841729402542114,2.479876756668091,0.0,0.0,304.95489501953125,0.0,510.0,6116.0,75.28473663330078,19.025501251220703,257.34539794921875,0.0035500507801771164,284.0732421875
-1.4915751218795776,2.4816198348999023,0.0,0.0,304.906005859375,0.0,524.0,6116.0,75.40766906738281,27.13733673095703,257.1243896484375,0.003541765036061406,284.0823669433594
-1.4796547889709473,2.483248710632324,0.0,0.0,304.85174560546875,0.0,550.0,5790.0,75.54666900634766,27.328853607177734,256.84234619140625,0.0035324066411703825,284.0918273925781
-1.4591768980026245,2.4847733974456787,0.0,0.0,304.7820129394531,0.0,583.0,4474.0,75.7011489868164,21.99646759033203,256.4989013671875,0.003521532751619816,284.09820556640625
-1.4436975717544556,2.4862029552459717,0.0,0.0,304.69866943359375,0.0,600.0,3132.0,75.87001037597656,18.516374588012695,256.10015869140625,0.003509298898279667,284.10198974609375
-1.4467730522155762,2.4875452518463135,0.0,0.0,304.6039733886719,0.0,616.0,3132.0,76.05216217041016,18.516372680664062,255.65232849121094,0.003495880402624607,284.1038818359375
-1.4762829542160034,2.488809108734131,0.0,0.0,304.5001525878906,0.0,617.0,3741.0,76.24650573730469,17.6170711517334,255.16162109375,0.0034814525861293077,284.1045227050781
-1.5238754749298096,2.4900028705596924,0.0,0.0,304.3895263671875,0.0,613.0,5709.0,76.45195770263672,15.7402982711792,254.63429260253906,0.003466191003099084,284.10455322265625
-0.6092678904533386,2.5796895027160645,0.0,0.0,301.3786926269531,0.0,1427.0,7493.0,73.79850769042969,0.0,281.57843017578125,0.0036691753193736076,282.9806213378906
-0.6037390828132629,2.5660810470581055,0.0,0.0,301.5059509277344,0.0,1310.0,7010.0,73.84322357177734,0.0,280.5149841308594,0.0036667229142040014,283.0178527832031
-0.5940943956375122,2.552440643310547,0.0,0.0,301.6408386230469,0.0,1181.0,6519.0,73.88037872314453,0.0,279.3771667480469,0.0036646549124270678,283.05462646484375
-0.5864365696907043,2.5388362407684326,0.0,0.0,301.7821960449219,0.0,1174.0,6519.0,73.91073608398438,0.0,278.1773376464844,0.0036629324313253164,283.0909118652344
-0.5790216326713562,2.5253360271453857,0.0,0.0,301.92889404296875,0.0,1146.0,5553.0,73.93508911132812,0.0,276.9277648925781,0.0036615158896893263,283.126708984375
-0.5701057314872742,2.512007713317871,0.0,0.0,302.07977294921875,0.0,1087.0,4295.0,73.95421600341797,0.0,275.6407470703125,0.003660366404801607,283.1619873046875
-0.5579328536987305,2.4989192485809326,0.0,0.0,302.2337341308594,0.0,1045.0,5547.0,73.96890258789062,0.0,274.3285827636719,0.003659444861114025,283.19677734375
-0.5420785546302795,2.4861385822296143,0.0,0.0,302.3896484375,0.0,1070.0,5547.0,73.97991180419922,0.0,273.00360107421875,0.0036587119102478027,283.2310485839844
-0.524545431137085,2.473733901977539,0.0,0.0,302.54638671875,0.0,1105.0,4793.0,73.98804473876953,0.0,271.6781005859375,0.00365812866948545,283.2648010253906
-0.5075446963310242,2.461772918701172,0.0,0.0,302.7027893066406,0.0,1101.0,3823.0,73.99406433105469,0.0,270.36431884765625,0.0036576557904481888,283.29803466796875
-0.4932875633239746,2.4503235816955566,0.0,0.0,302.85772705078125,0.0,1180.0,6628.0,73.99876403808594,0.0,269.07464599609375,0.003657254157587886,283.3307189941406
-0.49129343032836914,2.4394538402557373,0.0,0.0,303.01007080078125,0.0,1124.0,6628.0,74.00291442871094,0.0,267.8212890625,0.003656884655356407,283.3628234863281
-0.5053659677505493,2.4292314052581787,0.0,0.0,303.15869140625,0.0,1004.0,6682.0,74.00730895996094,0.26168984174728394,266.61663818359375,0.003656508168205619,283.3943786621094
-0.5158020257949829,2.419724702835083,0.0,0.0,303.302490234375,0.0,945.0,4377.0,74.01271057128906,0.8545199632644653,265.4729309082031,0.0036560853477567434,283.4253845214844
-0.5024381875991821,2.411001443862915,0.0,0.0,303.4402770996094,0.0,934.0,3173.0,74.01991271972656,0.8191763162612915,264.4024963378906,0.0036555773112922907,283.4557800292969
-0.44364526867866516,2.4031295776367188,0.0,0.0,303.5709533691406,0.0,959.0,3173.0,74.02969360351562,0.6843043565750122,263.4176330566406,0.0036549449432641268,283.485595703125
-0.28631776571273804,2.396177053451538,0.0,0.0,303.6933898925781,0.0,1027.0,3117.0,74.04283142089844,0.8586820363998413,262.5306091308594,0.0036541486624628305,283.51483154296875
-0.07066934555768967,2.390211582183838,0.0,0.0,303.8064270019531,0.0,1030.0,3720.0,74.06011199951172,0.8607943058013916,261.7537841796875,0.0036531498190015554,283.54345703125
0.12303994596004486,2.3853209018707275,0.0,0.0,303.911865234375,0.0,1031.0,3720.0,74.08018493652344,0.8531694412231445,261.082275390625,0.0036520424764603376,283.57159423828125
0.21455012261867523,2.381535053253174,0.0,0.0,304.01544189453125,0.0,1016.0,4513.0,74.09889221191406,0.8607940077781677,260.4818115234375,0.0036510885693132877,283.5994567871094
0.12759393453598022,2.3787739276885986,0.0,0.0,304.1170654296875,0.0,915.0,3983.0,74.11630249023438,0.8607940673828125,259.9466552734375,0.003650272497907281,283.6270751953125
-0.13342756032943726,2.3769538402557373,0.0,0.0,304.2165222167969,0.0,844.0,2892.0,74.1326675415039,0.8607940673828125,259.4722595214844,0.003649568185210228,283.6543273925781
-0.48934194445610046,2.3759913444519043,0.0,0.0,304.31353759765625,0.0,751.0,2892.0,74.14822387695312,0.8607940673828125,259.0541076660156,0.0036489495541900396,283.6811828613281
-0.8581627011299133,2.375803232192993,0.0,0.0,304.4078369140625,0.0,684.0,2755.0,74.1632080078125,0.8607943058013916,258.6876525878906,0.0036483907606452703,283.7076110839844
-1.1579033136367798,2.3763060569763184,0.0,0.0,304.4991455078125,0.0,638.0,3937.0,74.17787170410156,0.8607940673828125,258.3683776855469,0.0036478652618825436,283.7334899902344
-1.374977469444275,2.3774166107177734,0.0,0.0,304.58721923828125,0.0,601.0,4612.0,74.19244384765625,2.90751314163208,258.09173583984375,0.0036473472137004137,283.75885009765625
-1.5670546293258667,2.379051446914673,0.0,0.0,304.6717834472656,0.0,577.0,4612.0,74.2071762084961,25.626375198364258,257.85321044921875,0.003646810771897435,283.7835693359375
-1.7229599952697754,2.381127119064331,0.0,0.0,304.7525634765625,0.0,563.0,6013.0,74.22229766845703,15.850275039672852,257.64825439453125,0.003646229859441519,283.8075866699219
-1.8309037685394287,2.3835601806640625,0.0,0.0,304.8293151855469,0.0,549.0,5583.0,74.2380599975586,26.21558380126953,257.47235107421875,0.0036455781664699316,283.8309020996094
-1.877765417098999,2.3862674236297607,0.0,0.0,304.9017639160156,0.0,538.0,5786.0,74.25470733642578,14.091161727905273,257.3209533691406,0.0036448296159505844,283.85345458984375
-1.8396140336990356,2.3891654014587402,0.0,0.0,304.9696350097656,0.0,527.0,5786.0,74.2724609375,12.109167098999023,257.1895446777344,0.0036439583636820316,283.8751220703125
-1.7406439781188965,2.3921709060668945,0.0,0.0,305.0326843261719,0.0,516.0,5397.0,74.29158782958984,12.011091232299805,257.0735778808594,0.003642938332632184,283.89593505859375
-1.6193678379058838,2.395200252532959,0.0,0.0,305.0906677246094,0.0,509.0,3653.0,74.31230926513672,17.888507843017578,256.9685363769531,0.0036417434457689524,283.915771484375
-1.514298439025879,2.3981704711914062,0.0,0.0,305.14324951171875,0.0,500.0,3653.0,74.33486938476562,121.64125061035156,256.869873046875,0.003640347858890891,283.9346008300781
-1.4496639966964722,2.4009978771209717,0.0,0.0,305.1902160644531,0.0,487.0,4961.0,74.3595199584961,202.32452392578125,256.7730712890625,0.0036387250293046236,283.9523620605469
-1.395647644996643,2.403599262237549,0.0,0.0,305.2312927246094,0.0,475.0,5598.0,74.38648986816406,85.16966247558594,256.673583984375,0.0036368491128087044,283.9690246582031
-1.3512990474700928,2.405890941619873,0.0,0.0,305.2662353515625,0.0,462.0,3888.0,74.41602325439453,11.933374404907227,256.56689453125,0.003634694265201688,283.9844970703125
-1.319765567779541,2.407790184020996,0.0,0.0,305.29473876953125,0.0,459.0,3888.0,74.4483642578125,15.166385650634766,256.4484558105469,0.003632234176620841,283.9987487792969
-1.3041950464248657,2.4094157218933105,0.0,0.0,305.3163146972656,0.0,458.0,3458.0,74.48107147216797,584.2518310546875,256.3346862792969,0.003629592712968588,284.0113525390625
-1.3146792650222778,2.411167621612549,0.0,0.0,305.33056640625,0.0,463.0,2785.0,74.5089340209961,1433.795654296875,256.2665100097656,0.0036270623095333576,284.0216369628906
-1.3485512733459473,2.4130475521087646,0.0,0.0,305.33782958984375,0.0,470.0,5053.0,74.53285217285156,2281.865478515625,256.23974609375,0.0036246059462428093,284.0297546386719
-1.389344334602356,2.41504168510437,0.0,0.0,305.3385314941406,0.0,472.0,5053.0,74.5539321899414,626.7955322265625,256.2485656738281,0.0036221754271537066,284.0360412597656
-1.420591115951538,2.4171366691589355,0.0,0.0,305.3330993652344,0.0,475.0,4888.0,74.57328796386719,160.84420776367188,256.28717041015625,0.003619721857830882,284.0406494140625
-1.4262324571609497,2.419318914413452,0.0,0.0,305.3219299316406,0.0,479.0,5534.0,74.592041015625,310.2833251953125,256.34967041015625,0.003617196809500456,284.0439147949219
-1.4040486812591553,2.421574354171753,0.0,0.0,305.3053894042969,0.0,482.0,5532.0,74.6113052368164,301.01617431640625,256.4302978515625,0.0036145513877272606,284.0459899902344
-1.3678627014160156,2.423889636993408,0.0,0.0,305.283935546875,0.0,484.0,5532.0,74.63218688964844,100.16191101074219,256.523193359375,0.00361173739656806,284.0472106933594
-1.3323007822036743,2.42625093460083,0.0,0.0,305.2579650878906,0.0,486.0,6342.0,74.65579986572266,21.204132080078125,256.6225280761719,0.0036087059415876865,284.0477294921875
-1.3119893074035645,2.428644895553589,0.0,0.0,305.2278747558594,0.0,488.0,6408.0,74.68326568603516,24.358333587646484,256.7225341796875,0.0036054085940122604,284.0478820800781
-1.3174691200256348,2.4310576915740967,0.0,0.0,305.1940612792969,0.0,490.0,5653.0,74.71569061279297,38.44007873535156,256.81732177734375,0.0036017964594066143,284.0478515625
-1.341159462928772,2.4334757328033447,0.0,0.0,305.1569519042969,0.0,492.0,5653.0,74.75418853759766,7.060151100158691,256.90106201171875,0.003597821341827512,284.04791259765625
-1.3749558925628662,2.435885190963745,0.0,0.0,305.1169738769531,0.0,493.0,5418.0,74.79987335205078,6.791704177856445,256.9679870605469,0.0035934345796704292,284.04827880859375
-1.4110972881317139,2.438272476196289,0.0,0.0,305.074462890625,0.0,496.0,5479.0,74.85386657714844,22.989656448364258,257.01220703125,0.0035885872785001993,284.0492248535156
-1.4418760538101196,2.440624237060547,0.0,0.0,305.0299072265625,0.0,501.0,5479.0,74.91727447509766,90.44210815429688,257.0279541015625,0.003583231009542942,284.0509948730469
-1.4705491065979004,2.4429264068603516,0.0,0.0,304.983642578125,0.0,507.0,6208.0,74.9912109375,145.99981689453125,257.00933837890625,0.0035773171111941338,284.0538330078125
-1.5004124641418457,2.4451656341552734,0.0,0.0,304.9361572265625,0.0,512.0,6297.0,75.07678985595703,228.49888610839844,256.9505920410156,0.0035707971546798944,284.0579528808594
-1.5276947021484375,2.4473283290863037,0.0,0.0,304.88775634765625,0.0,516.0,6579.0,75.17512512207031,33.03519821166992,256.8458557128906,0.0035636224783957005,284.06365966796875
-1.5486247539520264,2.4494004249572754,0.0,0.0,304.8389587402344,0.0,529.0,6579.0,75.2873306274414,18.145191192626953,256.6893310546875,0.003555744420737028,284.0711364746094
-1.558404564857483,2.451368808746338,0.0,0.0,304.7900695800781,0.0,551.0,6063.0,75.41452026367188,18.516376495361328,256.47515869140625,0.003547114320099354,284.0806579589844
-1.5508136749267578,2.453245162963867,0.0,0.0,304.7363586425781,0.0,567.0,5813.0,75.55763244628906,18.516372680664062,256.1971740722656,0.0035374448634684086,284.0907287597656
-1.5355111360549927,2.45508074760437,0.0,0.0,304.6676940917969,0.0,590.0,5414.0,75.7162094116211,18.516376495361328,255.8553466796875,0.0035262799356132746,284.0979919433594
-1.52466881275177,2.456879138946533,0.0,0.0,304.58587646484375,0.0,620.0,5414.0,75.88914489746094,18.516376495361328,255.4559783935547,0.003513773437589407,284.1028747558594
-1.5304585695266724,2.458641767501831,0.0,0.0,304.4931640625,0.0,615.0,6049.0,76.07532501220703,18.516376495361328,255.0055694580078,0.00350010022521019,284.1060485839844
-1.5619221925735474,2.4603703022003174,0.0,0.0,304.3917541503906,0.0,592.0,6279.0,76.27362823486328,18.516376495361328,254.5105743408203,0.0034854356199502945,284.108154296875
-1.6130157709121704,2.462066173553467,0.0,0.0,304.28387451171875,0.0,586.0,4983.0,76.48295593261719,18.516376495361328,253.97747802734375,0.0034699540119618177,284.1097412109375
-0.6339704990386963,2.587188482284546,0.0,0.0,301.4060974121094,0.0,1228.0,6120.0,73.53157806396484,0.0,281.2855529785156,0.0036873980425298214,282.9775695800781
-0.62725830078125,2.5727977752685547,0.0,0.0,301.5330810546875,0.0,1195.0,5949.0,73.57782745361328,0.0,280.1972961425781,0.003685169853270054,283.0152282714844
-0.6148833632469177,2.558318853378296,0.0,0.0,301.66754150390625,0.0,1234.0,5949.0,73.6168441772461,0.0,279.0331115722656,0.0036833297926932573,283.052490234375
-0.6039797067642212,2.543825626373291,0.0,0.0,301.808349609375,0.0,1187.0,5035.0,73.64939880371094,0.0,277.8055725097656,0.003681835485622287,283.0893859863281
-0.5933229923248291,2.5293924808502197,0.0,0.0,301.95440673828125,0.0,1139.0,4590.0,73.67625427246094,0.0,276.52728271484375,0.00368064409121871,283.1258239746094
-0.5816887617111206,2.5150938034057617,0.0,0.0,302.1045227050781,0.0,1129.0,3804.0,73.69815826416016,0.0,275.2107849121094,0.003679713699966669,283.1618347167969
-0.5682192444801331,2.5010035037994385,0.0,0.0,302.257568359375,0.0,1148.0,3804.0,73.71588897705078,0.0,273.86865234375,0.0036790017038583755,283.1973876953125
-0.554362416267395,2.4871959686279297,0.0,0.0,302.41241455078125,0.0,1185.0,5229.0,73.73018646240234,0.0,272.5134582519531,0.0036784654948860407,283.232421875
-0.5396209359169006,2.473745107650757,0.0,0.0,302.5679016113281,0.0,1227.0,5574.0,73.74182891845703,0.0,271.1578063964844,0.003678062930703163,283.2669372558594
-0.5230050683021545,2.460725784301758,0.0,0.0,302.722900390625,0.0,1220.0,4347.0,73.75157165527344,0.0,269.8142395019531,0.003677751636132598,283.3009033203125
-0.5035253763198853,2.448211669921875,0.0,0.0,302.87628173828125,0.0,1154.0,4347.0,73.76017761230469,0.0,268.495361328125,0.0036774890031665564,283.3343200683594
-0.4887068271636963,2.436277151107788,0.0,0.0,303.0268859863281,0.0,1023.0,5555.0,73.76839447021484,0.12345102429389954,267.2137145996094,0.003677232889458537,283.36712646484375
-0.48421183228492737,2.4249963760375977,0.0,0.0,303.173583984375,0.0,976.0,4038.0,73.7770004272461,0.7993180751800537,265.9819030761719,0.0036769406870007515,283.3993225097656
-0.4721411168575287,2.4144437313079834,0.0,0.0,303.31524658203125,0.0,1076.0,4038.0,73.78675079345703,0.860793948173523,264.8124694824219,0.0036765700206160545,283.43084716796875
-0.4341050386428833,2.404693126678467,0.0,0.0,303.45068359375,0.0,1114.0,4432.0,73.79840087890625,0.8443400263786316,263.7179870605469,0.003676078515127301,283.46173095703125
-0.3497835397720337,2.3958191871643066,0.0,0.0,303.57879638671875,0.0,1103.0,6225.0,73.8127212524414,0.7879127264022827,262.7110900878906,0.0036754237953573465,283.4919128417969
-0.15343840420246124,2.3878958225250244,0.0,0.0,303.6984558105469,0.0,1082.0,6022.0,73.83045959472656,0.860793948173523,261.80426025390625,0.003674563253298402,283.5213623046875
0.10892491787672043,2.3809974193573,0.0,0.0,303.8084716796875,0.0,1095.0,6022.0,73.8523941040039,0.8607940673828125,261.0101623535156,0.0036734547466039658,283.5500793457031
0.34045445919036865,2.375192642211914,0.0,0.0,303.9105529785156,0.0,1051.0,6295.0,73.87725067138672,0.860793948173523,260.3236389160156,0.0036721895448863506,283.5781555175781
0.44429823756217957,2.3704638481140137,0.0,0.0,304.01031494140625,0.0,991.0,4899.0,73.90105438232422,0.860793948173523,259.7093505859375,0.003671029582619667,283.60589599609375
0.3249961733818054,2.366734266281128,0.0,0.0,304.1077575683594,0.0,903.0,3347.0,73.92387390136719,0.8607940673828125,259.1615295410156,0.003669962752610445,283.63323974609375
-0.02264404296875,2.363926410675049,0.0,0.0,304.2026062011719,0.0,835.0,3347.0,73.94590759277344,0.8607940673828125,258.6755676269531,0.00366896647028625,283.66015625
-0.48916319012641907,2.3619627952575684,0.0,0.0,304.294677734375,0.0,777.0,2921.0,73.96737670898438,0.860793948173523,258.2469177246094,0.0036680183839052916,283.68658447265625
-0.9587469696998596,2.3607656955718994,0.0,0.0,304.3837890625,0.0,716.0,2842.0,73.98848724365234,0.8607940673828125,257.8710632324219,0.0036670956760644913,283.7124938964844
-1.3155810832977295,2.360258102416992,0.0,0.0,304.46966552734375,0.0,662.0,4651.0,74.00945281982422,2.170464038848877,257.5434265136719,0.0036661759950220585,283.73785400390625
-1.5255064964294434,2.3603620529174805,0.0,0.0,304.5521240234375,0.0,611.0,4651.0,74.03048706054688,4.318380355834961,257.25946044921875,0.003665236523374915,283.7625732421875
-1.6664690971374512,2.3610002994537354,0.0,0.0,304.63092041015625,0.0,570.0,5895.0,74.05179595947266,13.571243286132812,257.0146179199219,0.0036642549093812704,283.7866516113281
-1.7517285346984863,2.362095355987549,0.0,0.0,304.7059020996094,0.0,549.0,6498.0,74.07359313964844,7.039767265319824,256.8043518066406,0.00366320856846869,283.8100280761719
-1.7938746213912964,2.363569498062134,0.0,0.0,304.7767639160156,0.0,536.0,6498.0,74.09608459472656,14.618860244750977,256.62408447265625,0.0036620749160647392,283.8326416015625
-1.8029228448867798,2.3653454780578613,0.0,0.0,304.8433532714844,0.0,526.0,6779.0,74.11949920654297,15.165878295898438,256.4692687988281,0.0036608316004276276,283.8544616699219
-1.7478079795837402,2.3673458099365234,0.0,0.0,304.9054260253906,0.0,517.0,5455.0,74.14402770996094,4.462263584136963,256.3353576660156,0.003659455571323633,283.87542724609375
-1.6422759294509888,2.369492530822754,0.0,0.0,304.9627990722656,0.0,507.0,3155.0,74.16989135742188,12.291004180908203,256.21783447265625,0.003657924709841609,283.8955078125
-1.5210767984390259,2.371708869934082,0.0,0.0,305.01519775390625,0.0,496.0,3155.0,74.19730377197266,22.508298873901367,256.112060546875,0.0036562164314091206,283.9146423339844
-1.418960690498352,2.3739166259765625,0.0,0.0,305.06243896484375,0.0,489.0,3916.0,74.22647094726562,58.94407272338867,256.0135803222656,0.00365430791862309,283.93280029296875
-1.3582875728607178,2.3760387897491455,0.0,0.0,305.10430908203125,0.0,477.0,4549.0,74.25761413574219,96.27315521240234,255.9177703857422,0.003652176819741726,283.9499206542969
-1.313159704208374,2.377997636795044,0.0,0.0,305.1405944824219,0.0,465.0,3580.0,74.29093170166016,45.74748992919922,255.82009887695312,0.003649800317361951,283.96600341796875
-1.2810561656951904,2.37971568107605,0.0,0.0,305.1710510253906,0.0,463.0,3580.0,74.3266372680664,24.228744506835938,255.71603393554688,0.0036471562925726175,283.9809265136719
-1.2629395723342896,2.381115436553955,0.0,0.0,305.19549560546875,0.0,462.0,2610.0,74.36494445800781,75.20471954345703,255.6009979248047,0.003644221927970648,283.99468994140625
-1.2597726583480835,2.3823165893554688,0.0,0.0,305.2132873535156,0.0,467.0,4375.0,74.40348052978516,805.663330078125,255.4920196533203,0.00364110991358757,284.0068359375
-1.2812291383743286,2.383707284927368,0.0,0.0,305.22369384765625,0.0,476.0,4745.0,74.43722534179688,1936.292236328125,255.4312286376953,0.003638083580881357,284.0165710449219
-1.3260031938552856,2.3852853775024414,0.0,0.0,305.2271423339844,0.0,481.0,4745.0,74.46705627441406,3709.327880859375,255.41419982910156,0.0036351087037473917,284.0241394042969
-1.378049373626709,2.3870341777801514,0.0,0.0,305.2240295410156,0.0,489.0,3597.0,74.49407196044922,1713.8760986328125,255.434814453125,0.003632140811532736,284.02978515625
-1.4213215112686157,2.3889360427856445,0.0,0.0,305.21478271484375,0.0,487.0,4140.0,74.51937866210938,1177.4267578125,255.4869384765625,0.0036291347350925207,284.0337829589844
-1.4404003620147705,2.390974283218384,0.0,0.0,305.1999206542969,0.0,490.0,5899.0,74.54405975341797,272.3917236328125,255.56443786621094,0.0036260460037738085,284.0363464355469
-1.435003399848938,2.3931312561035156,0.0,0.0,305.1797790527344,0.0,494.0,5899.0,74.56922149658203,304.766845703125,255.66122436523438,0.0036228292156010866,284.03778076171875
-1.4169820547103882,2.395390510559082,0.0,0.0,305.1548767089844,0.0,497.0,6468.0,74.59596252441406,158.55125427246094,255.77113342285156,0.003619440132752061,284.038330078125
-1.398030161857605,2.3977346420288086,0.0,0.0,305.1255798339844,0.0,498.0,7046.0,74.62538146972656,72.3380126953125,255.8880615234375,0.0036158335860818624,284.0382385253906
-1.3898416757583618,2.400146245956421,0.0,0.0,305.0923767089844,0.0,499.0,7046.0,74.6585693359375,68.00535583496094,256.0058898925781,0.0036119648721069098,284.0378112792969
-1.4004822969436646,2.402608633041382,0.0,0.0,305.0556945800781,0.0,501.0,6269.0,74.69661712646484,61.814056396484375,256.11846923828125,0.003607788821682334,284.0372314453125
-1.4234278202056885,2.405104637145996,0.0,0.0,305.0159606933594,0.0,503.0,5420.0,74.74063873291016,62.020164489746094,256.21966552734375,0.003603261196985841,284.0368347167969
-1.4532067775726318,2.4076168537139893,0.0,0.0,304.9736022949219,0.0,504.0,5955.0,74.79171752929688,36.00510025024414,256.30340576171875,0.003598336596041918,284.03680419921875
-1.4846938848495483,2.410128593444824,0.0,0.0,304.9291076660156,0.0,507.0,5955.0,74.85095977783203,34.353660583496094,256.363525390625,0.003592970548197627,284.0374755859375
-1.5128018856048584,2.4126224517822266,0.0,0.0,304.8828430175781,0.0,511.0,5144.0,74.9194564819336,14.334132194519043,256.3939208984375,0.0035871181171387434,284.0390625
-1.540046215057373,2.41508150100708,0.0,0.0,304.83526611328125,0.0,517.0,5738.0,74.99830627441406,14.456010818481445,256.388427734375,0.0035807343665510416,284.04180908203125
-1.5684894323349,2.4174883365631104,0.0,0.0,304.786865234375,0.0,523.0,6357.0,75.08860778808594,20.784290313720703,256.3409423828125,0.00357377459295094,284.0460205078125
-1.5951008796691895,2.419826030731201,0.0,0.0,304.7380065917969,0.0,528.0,6357.0,75.19145965576172,21.158641815185547,256.245361328125,0.0035661940928548574,284.0519104003906
-1.6168498992919922,2.4220776557922363,0.0,0.0,304.6891784667969,0.0,534.0,6174.0,75.30795288085938,5.4311347007751465,256.0955505371094,0.003557947464287281,284.05975341796875
-1.629893183708191,2.4242258071899414,0.0,0.0,304.6407775878906,0.0,558.0,5858.0,75.43919372558594,21.728076934814453,255.88536071777344,0.0035489904694259167,284.06982421875
-1.6292963027954102,2.426298141479492,0.0,0.0,304.5881042480469,0.0,572.0,5090.0,75.58615112304688,15.178653717041016,255.60842895507812,0.0035390339326113462,284.0806579589844
-1.6227543354034424,2.428382158279419,0.0,0.0,304.5211181640625,0.0,577.0,5090.0,75.74849700927734,19.19558334350586,255.26487731933594,0.003527610329911113,284.0889587402344
-1.6199567317962646,2.4304769039154053,0.0,0.0,304.4415588378906,0.0,580.0,5581.0,75.92510986328125,57.98517608642578,254.86134338378906,0.0035148728638887405,284.0951232910156
-1.6305924654006958,2.4325780868530273,0.0,0.0,304.35162353515625,0.0,590.0,4447.0,76.1148681640625,24.69668960571289,254.40455627441406,0.003500994760543108,284.0998229980469
-1.6649848222732544,2.4346816539764404,0.0,0.0,304.25347900390625,0.0,595.0,4447.0,76.31664276123047,13.886331558227539,253.90127563476562,0.0034861494787037373,284.1036071777344
-1.7206339836120605,2.4367830753326416,0.0,0.0,304.1493225097656,0.0,603.0,3810.0,76.52930450439453,19.827335357666016,253.3582763671875,0.003470510710030794,284.1070556640625
-0.6576790809631348,2.5929415225982666,0.0,0.0,301.4548034667969,0.0,1256.0,6336.0,73.25066375732422,0.0,280.9649353027344,0.0037073621060699224,282.97857666015625
-0.649501383304596,2.577822685241699,0.0,0.0,301.58050537109375,0.0,1337.0,6336.0,73.2989501953125,0.0,279.85467529296875,0.003705328330397606,283.016357421875
-0.6340696811676025,2.5625650882720947,0.0,0.0,301.7135009765625,0.0,1283.0,6049.0,73.34030151367188,0.0,278.6670227050781,0.003703686408698559,283.05389404296875
-0.6194450259208679,2.547248125076294,0.0,0.0,301.8526916503906,0.0,1303.0,4036.0,73.37547302246094,0.0,277.414794921875,0.0037023897748440504,283.0910949707031
-0.6052600741386414,2.531952142715454,0.0,0.0,301.9968566894531,0.0,1215.0,4036.0,73.40519714355469,0.0,276.11077880859375,0.003701392561197281,283.1279602050781
