vs,population,pdsi,NDVI,FireMask,tmmn,sph,erc,pr,elevation,tmmx,PrevFireMask,th
7.106869697570801,0.0801408439874649,-2.7970550060272217,1906.0,0.0,279.654296875,0.003044747281819582,102.130126953125,0.0,1565.0,302.4081115722656,0.0,235.70162963867188
7.124737739562988,0.0801408439874649,-2.8101646900177,2221.0,0.0,279.6748962402344,0.0030450383201241493,102.13224029541016,0.0,1571.0,302.3663635253906,0.0,235.70162963867188
7.143065452575684,0.07325394451618195,-2.82501220703125,2441.0,0.0,279.6914978027344,0.0030451822094619274,102.12711334228516,0.0,1570.0,302.3190002441406,0.0,235.70162963867188
7.162343502044678,0.03005686216056347,-2.84230637550354,2110.0,0.0,279.70611572265625,0.003045255783945322,102.11701965332031,0.0,1592.0,302.26507568359375,0.0,235.70162963867188
7.182513236999512,0.03005686029791832,-2.862773895263672,2183.0,0.0,279.7189636230469,0.0030452487990260124,102.10260772705078,0.0,1644.0,302.2051086425781,0.0,235.70162963867188
7.203496932983398,0.03005686029791832,-2.8896944522857666,2007.0,0.0,279.7303161621094,0.003045148914679885,102.08444213867188,0.0,1650.0,302.13970947265625,0.0,235.70162963867188
7.225215435028076,0.03005686029791832,-2.9216806888580322,2125.0,0.0,279.7403259277344,0.003044943092390895,102.06307220458984,0.0,1664.0,302.0694580078125,0.0,235.70162963867188
7.247591495513916,0.03005686216056347,-2.9537642002105713,2052.0,0.0,279.74920654296875,0.0030446185264736414,102.03907775878906,0.0,1665.0,301.9949645996094,0.0,235.70162963867188
7.2705464363098145,0.03005686029791832,-2.9809772968292236,2052.0,0.0,279.75714111328125,0.00304416217841208,102.01301574707031,0.0,1668.0,301.9167785644531,0.0,235.70162963867188
7.294002056121826,0.0584416463971138,-2.999495506286621,1974.0,0.0,279.7643737792969,0.003043561475351453,101.9854507446289,0.0,1666.0,301.8355407714844,0.0,235.70162963867188
7.317880153656006,0.08884747326374054,-3.014164447784424,2159.0,0.0,279.7710266113281,0.0030428036116063595,101.95693969726562,0.0,1660.0,301.75177001953125,0.0,235.70162963867188
7.342102527618408,0.08884747326374054,-3.0241611003875732,2358.0,0.0,279.7773742675781,0.0030418753158301115,101.92805480957031,0.0,1654.0,301.6661071777344,0.0,235.70162963867188
7.36659049987793,0.08884747326374054,-3.0268585681915283,2258.0,0.0,279.7835693359375,0.0030407640151679516,101.89936065673828,0.0,1648.0,301.5791320800781,0.0,235.70162963867188
7.391266345977783,0.08884747326374054,-3.019629716873169,2288.0,0.0,279.78985595703125,0.0030394571367651224,101.87141418457031,0.0,1615.0,301.4914245605469,0.0,235.70162963867188
7.416051864624023,0.08884747326374054,-2.9955976009368896,2373.0,0.0,279.7963562011719,0.003037941176444292,101.84477996826172,0.0,1602.0,301.403564453125,0.0,235.70162963867188
7.440868377685547,0.08884747326374054,-2.9523098468780518,2560.0,0.0,279.8033447265625,0.0030362040270119905,101.82002258300781,0.0,1553.0,301.3161315917969,0.0,235.70162963867188
7.465638160705566,0.00037165003595873713,-2.903548240661621,2562.0,0.0,279.8110046386719,0.003034232184290886,101.79771423339844,0.0,1521.0,301.229736328125,0.0,235.70162963867188
7.4902825355529785,0.0,-2.863487482070923,2490.0,0.0,279.81951904296875,0.0030320133082568645,101.77840423583984,0.0,1641.0,301.1449890136719,0.0,235.70162963867188
7.51472282409668,0.0,-2.846284866333008,2490.0,0.0,279.8290710449219,0.003029534360393882,101.76266479492188,0.0,1820.0,301.0624084472656,0.0,235.70162963867188
7.538882255554199,0.0,-2.858877182006836,2902.0,0.0,279.8398742675781,0.003026782302185893,101.75106048583984,0.0,2035.0,300.982666015625,0.0,235.70162963867188
7.562681198120117,0.0,-2.8898820877075195,4151.0,0.0,279.8521423339844,0.003023744560778141,101.74415588378906,0.0,2031.0,300.9062805175781,0.0,235.70162963867188
7.586041450500488,0.0,-2.9250547885894775,4665.0,0.0,279.8660888671875,0.003020408097654581,101.74250793457031,0.0,2060.0,300.8338623046875,0.0,235.70162963867188
7.609078884124756,0.0,-2.9501516819000244,4597.0,0.0,279.8822021484375,0.0030165971256792545,101.74816131591797,0.0,1974.0,300.76361083984375,0.0,235.70162963867188
7.632171630859375,0.0,-2.9531266689300537,4387.0,0.0,279.9011535644531,0.0030119982548058033,101.76392364501953,0.0,2103.0,300.6907958984375,0.0,235.70162963867188
7.6553215980529785,0.0,-2.939718008041382,4657.0,0.0,279.92254638671875,0.0030066948384046555,101.78855895996094,0.0,2046.0,300.6158752441406,0.0,235.70162963867188
7.67851448059082,0.0,-2.9170196056365967,4534.0,0.0,279.946044921875,0.0030007846653461456,101.8207015991211,0.0,1834.0,300.5393981933594,0.0,235.70162963867188
7.701735973358154,0.0,-2.8910305500030518,3995.0,0.0,279.97125244140625,0.0029943648260086775,101.85897064208984,0.0,1619.0,300.4619445800781,0.0,235.70162963867188
7.724971771240234,0.0,-2.8677501678466797,3992.0,0.0,279.99774169921875,0.0029875326436012983,101.90201568603516,0.0,1758.0,300.3841552734375,0.0,235.70162963867188
7.748208045959473,0.0,-2.8472471237182617,4084.0,0.0,280.025146484375,0.0029803854413330555,101.9484634399414,0.0,1905.0,300.3066101074219,0.0,235.70162963867188
7.771430492401123,0.0,-2.824749708175659,4084.0,0.0,280.0530700683594,0.00297302077524364,101.99694061279297,0.0,1834.0,300.22991943359375,0.0,235.70162963867188
7.794625282287598,0.0,-2.8035240173339844,3811.0,0.0,280.0811462402344,0.0029655362013727427,102.04608154296875,0.0,1971.0,300.1546325683594,0.0,235.70162963867188
7.817778587341309,0.0,-2.7869365215301514,3960.0,0.0,280.10894775390625,0.0029580285772681236,102.09452056884766,0.0,2024.0,300.0813903808594,0.0,235.70162963867188
7.84087610244751,0.0,-2.7785282135009766,3836.0,0.0,280.1361389160156,0.0029505956918001175,102.1408920288086,0.0,2122.0,300.0107727050781,0.0,235.70162963867188
7.863903522491455,0.0,-2.7828216552734375,4875.0,0.0,280.1622619628906,0.0029433348681777716,102.18382263183594,0.0,2162.0,299.9433288574219,0.0,235.70162963867188
7.886847019195557,0.0,-2.7948079109191895,3518.0,0.0,280.18701171875,0.0029363431967794895,102.22195434570312,0.0,2137.0,299.8797302246094,0.0,235.70162963867188
7.909692287445068,0.0,-2.8067352771759033,3340.0,0.0,280.2099304199219,0.0029297182336449623,102.25390625,0.0,2167.0,299.820556640625,0.0,235.70162963867188
7.932425498962402,0.0,-2.81085205078125,3720.0,0.0,280.23065185546875,0.0029235573019832373,102.2783203125,0.0,2038.0,299.766357421875,0.0,235.70162963867188
7.9550323486328125,0.0,-2.7995173931121826,3498.0,0.0,280.248779296875,0.0029179579578340054,102.29383087158203,0.0,1917.0,299.7177429199219,0.0,235.70162963867188
7.977498531341553,0.0,-2.772890090942383,3631.0,0.0,280.2639465332031,0.0029130172915756702,102.29906463623047,0.0,2168.0,299.6753234863281,0.0,235.70162963867188
7.999810695648193,0.0,-2.7401928901672363,3631.0,0.0,280.2757568359375,0.0029088326264172792,102.29264831542969,0.0,2227.0,299.63970947265625,0.0,235.70162963867188
8.021954536437988,0.0,-2.7110531330108643,3887.0,0.0,280.2838134765625,0.002905501751229167,102.27322387695312,0.0,2153.0,299.6114501953125,0.0,235.70162963867188
8.043915748596191,0.0,-2.6950981616973877,4572.0,0.0,280.2877197265625,0.002903121756389737,102.23942565917969,0.0,1985.0,299.5911865234375,0.0,235.70162963867188
8.06576919555664,0.0,-2.6975836753845215,4102.0,0.0,280.28582763671875,0.002901735482737422,102.18928527832031,0.0,2176.0,299.581298828125,0.0,235.70162963867188
8.087686538696289,0.0,-2.71240496635437,3924.0,0.0,280.2756652832031,0.0029012279119342566,102.12179565429688,0.0,2162.0,299.5851745605469,0.0,235.70162963867188
8.10964584350586,0.0,-2.7325046062469482,3754.0,0.0,280.2582092285156,0.0029015187174081802,102.0386734008789,0.0,2242.0,299.6014709472656,0.0,235.70162963867188
8.13161563873291,0.0,-2.7508280277252197,3657.0,0.0,280.23455810546875,0.0029025305993855,101.94170379638672,0.0,2215.0,299.6285705566406,0.0,235.70162963867188
8.15356731414795,0.0,-2.7609875202178955,3552.0,0.0,280.20574951171875,0.0029041864909231663,101.83265686035156,0.0,2130.0,299.6649475097656,0.0,235.70162963867188
8.175470352172852,0.0,-2.7667720317840576,3727.0,0.0,280.1728820800781,0.002906408393755555,101.71332550048828,0.0,1999.0,299.708984375,0.0,235.70162963867188
8.197293281555176,0.0,-2.7699992656707764,4283.0,0.0,280.1370544433594,0.002909119473770261,101.58548736572266,0.0,1807.0,299.7591552734375,0.0,235.70162963867188
8.21900749206543,0.0,-2.7701938152313232,4283.0,0.0,280.09930419921875,0.0029122421983629465,101.45092010498047,0.0,1717.0,299.8138732910156,0.0,235.70162963867188
8.240582466125488,0.0,-2.7668797969818115,4253.0,0.0,280.0607604980469,0.002915699267759919,101.31141662597656,0.0,1971.0,299.87158203125,0.0,235.70162963867188
8.261987686157227,0.0,-2.758523941040039,4248.0,0.0,280.0224609375,0.002919413149356842,101.16874694824219,0.0,2115.0,299.93072509765625,0.0,235.70162963867188
8.28319263458252,0.0,-2.743619441986084,3840.0,0.0,279.9855041503906,0.002923306543380022,101.02470397949219,0.0,2174.0,299.9897155761719,0.0,235.70162963867188
8.304167747497559,0.0,-2.7258975505828857,3493.0,0.0,279.9509582519531,0.002927302150055766,100.88105773925781,0.0,2238.0,300.0469970703125,0.0,235.70162963867188
8.324883460998535,0.0,-2.7093751430511475,3879.0,0.0,279.919921875,0.0029313224367797375,100.7396011352539,0.0,2287.0,300.10101318359375,0.0,235.70162963867188
6.963479995727539,0.36258748173713684,-2.749629020690918,2023.0,0.0,279.3371276855469,0.0030399751849472523,101.86479949951172,0.0,1586.0,302.6220703125,0.0,235.70162963867188
6.976346969604492,0.25696587562561035,-2.7532272338867188,1993.0,0.0,279.3747863769531,0.0030409973114728928,101.90101623535156,0.0,1564.0,302.59844970703125,0.0,235.70162963867188
6.989827632904053,0.09062622487545013,-2.7580807209014893,1917.0,0.0,279.4134216308594,0.0030418741516768932,101.93844604492188,0.0,1577.0,302.5723571777344,0.0,235.70162963867188
7.003879070281982,0.0801408439874649,-2.7638845443725586,1967.0,0.0,279.4523010253906,0.0030426078010350466,101.9759292602539,0.0,1581.0,302.5436096191406,0.0,235.70162963867188
7.018457889556885,0.0801408439874649,-2.7703609466552734,1794.0,0.0,279.49078369140625,0.0030432012863457203,102.01231384277344,0.0,1577.0,302.51202392578125,0.0,235.70162963867188
7.03352165222168,0.0801408514380455,-2.7776379585266113,1773.0,0.0,279.5281677246094,0.0030436567030847073,102.04644775390625,0.0,1591.0,302.47747802734375,0.0,235.70162963867188
7.0490264892578125,0.0801408514380455,-2.7858259677886963,1934.0,0.0,279.56378173828125,0.0030439768452197313,102.0771713256836,0.0,1584.0,302.43975830078125,0.0,235.70162963867188
7.064929962158203,0.0801408439874649,-2.7949635982513428,1926.0,0.0,279.5969543457031,0.0030441642738878727,102.10333251953125,0.0,1603.0,302.39874267578125,0.0,235.70162963867188
7.0811896324157715,0.0801408588886261,-2.805088996887207,1926.0,0.0,279.6269836425781,0.0030442210845649242,102.123779296875,0.0,1615.0,302.35418701171875,0.0,235.70162963867188
7.097761631011963,0.0801408439874649,-2.815833806991577,1722.0,0.0,279.6532287597656,0.0030441503040492535,102.1373519897461,0.0,1608.0,302.30596923828125,0.0,235.70162963867188
7.114603042602539,0.0801408514380455,-2.82665753364563,2274.0,0.0,279.6749572753906,0.003043954260647297,102.14289855957031,0.0,1586.0,302.2539367675781,0.0,235.70162963867188
7.131893157958984,0.054522186517715454,-2.8386542797088623,2257.0,0.0,279.6925964355469,0.0030436471570283175,102.14063262939453,0.0,1612.0,302.1969299316406,0.0,235.70162963867188
7.150064468383789,0.030056864023208618,-2.8530004024505615,2153.0,0.0,279.708251953125,0.0030432511121034622,102.13330078125,0.0,1634.0,302.1332092285156,0.0,235.70162963867188
7.169067859649658,0.030056864023208618,-2.870889663696289,2061.0,0.0,279.72216796875,0.0030427584424614906,102.12154388427734,0.0,1644.0,302.0633850097656,0.0,235.70162963867188
7.188835620880127,0.03005686029791832,-2.8958582878112793,1953.0,0.0,279.73455810546875,0.003042160766199231,102.10591888427734,0.0,1678.0,301.9880676269531,0.0,235.70162963867188
7.209300518035889,0.030056864023208618,-2.926180362701416,2027.0,0.0,279.7456359863281,0.0030414487700909376,102.08696746826172,0.0,1686.0,301.90789794921875,0.0,235.70162963867188
7.230396270751953,0.030056864023208618,-2.956449270248413,1968.0,0.0,279.7555236816406,0.003040614537894726,102.06523895263672,0.0,1685.0,301.8236083984375,0.0,235.70162963867188
7.2520551681518555,0.02837616577744484,-2.981257438659668,1929.0,0.0,279.7644958496094,0.0030396487563848495,102.04129791259766,0.0,1687.0,301.7358093261719,0.0,235.70162963867188
7.274209976196289,0.026606682687997818,-2.99623441696167,1929.0,0.0,279.7726745605469,0.0030385430436581373,102.01567077636719,0.0,1684.0,301.6451721191406,0.0,235.70162963867188
7.2967939376831055,0.07784632593393326,-3.005551815032959,2158.0,0.0,279.7803039550781,0.0030372885521501303,101.98892974853516,0.0,1678.0,301.5523681640625,0.0,235.70162963867188
7.319739818572998,0.08884747326374054,-3.0094499588012695,2206.0,0.0,279.78753662109375,0.003035876899957657,101.96160888671875,0.0,1674.0,301.4580383300781,0.0,235.70162963867188
7.342980861663818,0.08884749561548233,-3.0066404342651367,2238.0,0.0,279.7945556640625,0.0030342990066856146,101.93427276611328,0.0,1652.0,301.36285400390625,0.0,235.70162963867188
7.366449356079102,0.08884748071432114,-2.9958345890045166,2316.0,0.0,279.8016052246094,0.003032546490430832,101.90745544433594,0.0,1630.0,301.2674865722656,0.0,235.70162963867188
7.390078544616699,0.08884748071432114,-2.9709737300872803,2362.0,0.0,279.808837890625,0.00303061050362885,101.8817138671875,0.0,1614.0,301.17254638671875,0.0,235.70162963867188
7.413801193237305,0.10259785503149033,-2.928807497024536,3073.0,0.0,279.81646728515625,0.0030284826643764973,101.85760498046875,0.0,1548.0,301.0787658691406,0.0,235.70162963867188
7.437550067901611,0.0,-2.8824856281280518,2520.0,0.0,279.82464599609375,0.0030261538922786713,101.8356704711914,0.0,1568.0,300.98675537109375,0.0,235.70162963867188
7.461258411407471,0.0,-2.8455703258514404,3443.0,0.0,279.8335876464844,0.0030236155726015568,101.81645965576172,0.0,1657.0,300.89715576171875,0.0,235.70162963867188
7.484858512878418,0.0,-2.8316524028778076,3951.0,0.0,279.843505859375,0.0030208590906113386,101.80052185058594,0.0,1746.0,300.8106994628906,0.0,235.70162963867188
7.508284091949463,0.0,-2.8491227626800537,4323.0,0.0,279.85455322265625,0.0030178758315742016,101.78841400146484,0.0,1865.0,300.72796630859375,0.0,235.70162963867188
7.531467437744141,0.0,-2.886232852935791,4323.0,0.0,279.866943359375,0.0030146571807563305,101.78068542480469,0.0,1999.0,300.6496887207031,0.0,235.70162963867188
7.554341793060303,0.0,-2.9269261360168457,4240.0,0.0,279.8808898925781,0.0030111942905932665,101.77787780761719,0.0,2222.0,300.57647705078125,0.0,235.70162963867188
7.577022552490234,0.0,-2.9551453590393066,4183.0,0.0,279.8968505859375,0.0030073132365942,101.78193664550781,0.0,2252.0,300.5066223144531,0.0,235.70162963867188
7.5998687744140625,0.0,-2.9568862915039062,4733.0,0.0,279.91552734375,0.0030026964377611876,101.79547119140625,0.0,2192.0,300.43548583984375,0.0,235.70162963867188
7.622873306274414,0.0,-2.9371392726898193,4321.0,0.0,279.9365539550781,0.0029974239878356457,101.81731414794922,0.0,2053.0,300.3633728027344,0.0,235.70162963867188
7.6460161209106445,0.0,-2.905745267868042,4639.0,0.0,279.95953369140625,0.002991589717566967,101.84616088867188,0.0,1846.0,300.290771484375,0.0,235.70162963867188
7.669275283813477,0.0,-2.8717610836029053,3846.0,0.0,279.9841003417969,0.002985287457704544,101.88069152832031,0.0,1622.0,300.21820068359375,0.0,235.70162963867188
7.692630767822266,0.0,-2.8442440032958984,3947.0,0.0,280.0098571777344,0.002978611271828413,101.91961669921875,0.0,1832.0,300.14617919921875,0.0,235.70162963867188
7.716061115264893,0.0,-2.825106620788574,4147.0,0.0,280.03643798828125,0.0029716549906879663,101.96163177490234,0.0,1974.0,300.0751647949219,0.0,235.70162963867188
7.7395453453063965,0.0,-2.8077633380889893,4122.0,0.0,280.0634765625,0.0029645126778632402,102.00542449951172,0.0,1978.0,300.0057373046875,0.0,235.70162963867188
7.763062477111816,0.0,-2.793470859527588,4122.0,0.0,280.090576171875,0.0029572779312729836,102.04969024658203,0.0,1937.0,299.9383239746094,0.0,235.70162963867188
7.78659200668335,0.0,-2.7835962772369385,3954.0,0.0,280.11737060546875,0.002950045047327876,102.09313201904297,0.0,2040.0,299.87347412109375,0.0,235.70162963867188
7.810112953186035,0.0,-2.7797820568084717,4247.0,0.0,280.1434631347656,0.0029429076239466667,102.13443756103516,0.0,2199.0,299.81170654296875,0.0,235.70162963867188
7.833603858947754,0.0,-2.787360191345215,4183.0,0.0,280.1684875488281,0.0029359597247093916,102.17230987548828,0.0,2306.0,299.75347900390625,0.0,235.70162963867188
7.857044696807861,0.0,-2.8020179271698,4914.0,0.0,280.1920471191406,0.0029292951803654432,102.2054443359375,0.0,2312.0,299.6993103027344,0.0,235.70162963867188
7.88041353225708,0.0,-2.8159124851226807,3643.0,0.0,280.2137756347656,0.002923008054494858,102.2325210571289,0.0,2226.0,299.64971923828125,0.0,235.70162963867188
7.903690338134766,0.0,-2.8212010860443115,4078.0,0.0,280.2332763671875,0.002917191945016384,102.25225830078125,0.0,2241.0,299.6051940917969,0.0,235.70162963867188
7.926853656768799,0.0,-2.8100268840789795,4153.0,0.0,280.2502136230469,0.002911941148340702,102.26333618164062,0.0,1997.0,299.5662841796875,0.0,235.70162963867188
7.949882507324219,0.0,-2.7822623252868652,4283.0,0.0,280.2641906738281,0.002907349495217204,102.26445007324219,0.0,2128.0,299.5334167480469,0.0,235.70162963867188
7.972756385803223,0.0,-2.747683048248291,3597.0,0.0,280.2747802734375,0.002903510583564639,102.25430297851562,0.0,2202.0,299.5071716308594,0.0,235.70162963867188
7.99545431137085,0.0,-2.716540575027466,3597.0,0.0,280.28167724609375,0.002900518709793687,102.2315902709961,0.0,2185.0,299.48797607421875,0.0,235.70162963867188
8.01795482635498,0.0,-2.6990864276885986,3807.0,0.0,280.284423828125,0.00289846770465374,102.19499969482422,0.0,2133.0,299.4764099121094,0.0,235.70162963867188
8.040393829345703,0.0,-2.700136661529541,3649.0,0.0,280.2813720703125,0.0028974181041121483,102.1424560546875,0.0,2172.0,299.4751892089844,0.0,235.70162963867188
8.063074111938477,0.0,-2.713181972503662,3835.0,0.0,280.26983642578125,0.0028972961008548737,102.07259368896484,0.0,2219.0,299.48858642578125,0.0,235.70162963867188
8.085951805114746,0.0,-2.7320706844329834,4290.0,0.0,280.2508850097656,0.0028980164788663387,101.98713684082031,0.0,2139.0,299.5151062011719,0.0,235.70162963867188
8.108969688415527,0.0,-2.7506542205810547,4089.0,0.0,280.2255859375,0.0028994944877922535,101.88787841796875,0.0,2036.0,299.5530700683594,0.0,235.70162963867188
8.132068634033203,0.0,-2.763551712036133,3961.0,0.0,280.195068359375,0.0029016456101089716,101.77664184570312,0.0,2017.0,299.60076904296875,0.0,235.70162963867188
8.155193328857422,0.0,-2.775843858718872,4114.0,0.0,280.160400390625,0.0029043853282928467,101.65523529052734,0.0,1869.0,299.6565246582031,0.0,235.70162963867188
8.178285598754883,0.0,-2.787672519683838,4189.0,0.0,280.12274169921875,0.0029076288919895887,101.52545166015625,0.0,1731.0,299.7185974121094,0.0,235.70162963867188
8.201288223266602,0.0,-2.7962234020233154,4625.0,0.0,280.0831298828125,0.0029112922493368387,101.38911437988281,0.0,1722.0,299.78533935546875,0.0,235.70162963867188
8.224143981933594,0.0,-2.79868221282959,4625.0,0.0,280.042724609375,0.002915290417149663,101.2480239868164,0.0,1925.0,299.8550720214844,0.0,235.70162963867188
8.246795654296875,0.0,-2.7915825843811035,4148.0,0.0,280.00262451171875,0.0029195393435657024,101.1039810180664,0.0,2077.0,299.926025390625,0.0,235.70162963867188
8.269186019897461,0.0,-2.774294376373291,4174.0,0.0,279.96392822265625,0.0029239540454000235,100.95880889892578,0.0,2179.0,299.99658203125,0.0,235.70162963867188
8.29125690460205,0.0,-2.7524263858795166,4418.0,0.0,279.927734375,0.0029284502379596233,100.8143081665039,0.0,2248.0,300.06500244140625,0.0,235.70162963867188
8.312952041625977,0.0,-2.731858253479004,4243.0,0.0,279.8951416015625,0.002932943170890212,100.67227935791016,0.0,2267.0,300.1296081542969,0.0,235.70162963867188
6.967416286468506,0.3529989719390869,-2.7759292125701904,2124.0,0.0,279.3212890625,0.0030446979217231274,101.8187484741211,0.0,1575.0,302.6293640136719,0.0,235.70162963867188
6.979278564453125,0.08645546436309814,-2.7788593769073486,1883.0,0.0,279.36029052734375,0.0030451081693172455,101.85986328125,0.0,1593.0,302.5912780761719,0.0,235.70162963867188
6.9917378425598145,0.0801408588886261,-2.782952308654785,2081.0,0.0,279.4002990722656,0.0030453542713075876,101.90228271484375,0.0,1605.0,302.5506591796875,0.0,235.70162963867188
7.004755020141602,0.0801408439874649,-2.78794527053833,1973.0,0.0,279.4405517578125,0.0030454478692263365,101.94476318359375,0.0,1602.0,302.5074462890625,0.0,235.70162963867188
7.018290996551514,0.0801408588886261,-2.793626308441162,1819.0,0.0,279.48040771484375,0.0030454001389443874,101.98607635498047,0.0,1607.0,302.46160888671875,0.0,235.70162963867188
7.03230619430542,0.0801408439874649,-2.8003346920013428,1870.0,0.0,279.5191345214844,0.0030452224891632795,102.02499389648438,0.0,1596.0,302.4131164550781,0.0,235.70162963867188
7.046761989593506,0.0801408663392067,-2.8079705238342285,1846.0,0.0,279.5560607910156,0.0030449258629232645,102.06026458740234,0.0,1616.0,302.3619689941406,0.0,235.70162963867188
7.061618804931641,0.0801408514380455,-2.8162550926208496,1947.0,0.0,279.5904541015625,0.003044521901756525,102.09066772460938,0.0,1635.0,302.3081359863281,0.0,235.70162963867188
7.076837062835693,0.0801408588886261,-2.8249106407165527,1924.0,0.0,279.62164306640625,0.0030440220143646,102.11495971679688,0.0,1638.0,302.2515563964844,0.0,235.70162963867188
7.092377662658691,0.0801408439874649,-2.833312749862671,1924.0,0.0,279.6489562988281,0.0030434373766183853,102.13190460205078,0.0,1636.0,302.1922607421875,0.0,235.70162963867188
7.108201503753662,0.0801408439874649,-2.841050148010254,2477.0,0.0,279.671630859375,0.003042779164388776,102.14027404785156,0.0,1608.0,302.1301574707031,0.0,235.70162963867188
7.124462127685547,0.039977625012397766,-2.8494656085968018,2223.0,0.0,279.6901550292969,0.0030420441180467606,102.1404037475586,0.0,1657.0,302.0639343261719,0.0,235.70162963867188
7.141537189483643,0.030056867748498917,-2.859982490539551,2340.0,0.0,279.7066955566406,0.0030412026681005955,102.13544464111328,0.0,1663.0,301.9909362792969,0.0,235.70162963867188
7.159385681152344,0.030056865885853767,-2.8740394115448,2257.0,0.0,279.7215576171875,0.003040249226614833,102.12604522705078,0.0,1668.0,301.91180419921875,0.0,235.70162963867188
7.177950382232666,0.030056864023208618,-2.894965887069702,1986.0,0.0,279.7348937988281,0.003039178904145956,102.11273193359375,0.0,1694.0,301.8272399902344,0.0,235.70162963867188
7.1971755027771,0.03005686029791832,-2.920961380004883,1921.0,0.0,279.7469177246094,0.0030379872769117355,102.09603881835938,0.0,1710.0,301.73797607421875,0.0,235.70162963867188
7.21700382232666,0.030056864023208618,-2.946894884109497,1907.0,0.0,279.7577819824219,0.0030366689898073673,102.07649230957031,0.0,1706.0,301.64471435546875,0.0,235.70162963867188
7.23737907409668,0.011227578856050968,-2.967634677886963,1900.0,0.0,279.7676696777344,0.0030352200847119093,102.05462646484375,0.0,1706.0,301.54815673828125,0.0,235.70162963867188
7.258245468139648,0.0,-2.978980541229248,1943.0,0.0,279.77679443359375,0.003033635439351201,102.03097534179688,0.0,1703.0,301.4490661621094,0.0,235.70162963867188
7.279545307159424,0.17321419715881348,-2.984612464904785,1943.0,0.0,279.7853088378906,0.0030319103971123695,102.00605773925781,0.0,1697.0,301.3481750488281,0.0,235.70162963867188
7.301223278045654,0.4835837185382843,-2.985045909881592,2130.0,0.0,279.79339599609375,0.0030300405342131853,101.98041534423828,0.0,1657.0,301.24615478515625,0.0,235.70162963867188
7.3232221603393555,0.5372968912124634,-2.97945499420166,2583.0,0.0,279.8012390136719,0.003028020728379488,101.95458221435547,0.0,1590.0,301.14373779296875,0.0,235.70162963867188
7.345485687255859,0.8414930105209351,-2.9670140743255615,2842.0,0.0,279.8090515136719,0.003025846555829048,101.92906951904297,0.0,1568.0,301.0416564941406,0.0,235.70162963867188
7.36795711517334,0.5908290147781372,-2.941889762878418,2893.0,0.0,279.8169860839844,0.003023513127118349,101.90442657470703,0.0,1558.0,300.94061279296875,0.0,235.70162963867188
7.390580177307129,0.18554025888442993,-2.900513172149658,2622.0,0.0,279.8251953125,0.0030210157856345177,101.88117980957031,0.0,1587.0,300.8413391113281,0.0,235.70162963867188
7.413298606872559,0.0,-2.855950355529785,2592.0,0.0,279.83392333984375,0.003018349874764681,101.85985565185547,0.0,1612.0,300.74456787109375,0.0,235.70162963867188
7.4360551834106445,0.0,-2.8216917514801025,3317.0,0.0,279.84332275390625,0.0030155109707266092,101.84098815917969,0.0,1746.0,300.6510009765625,0.0,235.70162963867188
7.458794116973877,0.0,-2.8112969398498535,3881.0,0.0,279.85357666015625,0.0030124939512461424,101.82510375976562,0.0,1713.0,300.5613708496094,0.0,235.70162963867188
7.48145866394043,0.0,-2.834686040878296,4337.0,0.0,279.8648681640625,0.0030092941597104073,101.812744140625,0.0,1837.0,300.4764099121094,0.0,235.70162963867188
7.503992080688477,0.0,-2.8794033527374268,5363.0,0.0,279.87738037109375,0.0030059069395065308,101.8044204711914,0.0,2026.0,300.39678955078125,0.0,235.70162963867188
7.52633810043335,0.0,-2.927297830581665,5363.0,0.0,279.89129638671875,0.0030023278668522835,101.8006820678711,0.0,2203.0,300.3232727050781,0.0,235.70162963867188
7.54861307144165,0.0,-2.9602181911468506,5233.0,0.0,279.9071350097656,0.002998384879902005,101.8033676147461,0.0,2214.0,300.25421142578125,0.0,235.70162963867188
7.571155548095703,0.0,-2.9620447158813477,5045.0,0.0,279.9255065917969,0.0029937562067061663,101.81495666503906,0.0,2092.0,300.1850891113281,0.0,235.70162963867188
7.59395170211792,0.0,-2.9374172687530518,4912.0,0.0,279.94610595703125,0.0029885186813771725,101.83432006835938,0.0,1961.0,300.1161193847656,0.0,235.70162963867188
7.616974353790283,0.0,-2.898709774017334,4293.0,0.0,279.96856689453125,0.002982762875035405,101.8602066040039,0.0,1831.0,300.04766845703125,0.0,235.70162963867188
7.640195846557617,0.0,-2.8577160835266113,4325.0,0.0,279.99249267578125,0.002976579125970602,101.8913803100586,0.0,1668.0,299.980224609375,0.0,235.70162963867188
7.6635894775390625,0.0,-2.826230049133301,3862.0,0.0,280.0174865722656,0.002970058238133788,101.92658996582031,0.0,1899.0,299.9141540527344,0.0,235.70162963867188
7.687127590179443,0.0,-2.8077166080474854,3263.0,0.0,280.04327392578125,0.0029632907826453447,101.96459197998047,0.0,2175.0,299.8498840332031,0.0,235.70162963867188
7.710782527923584,0.0,-2.7939329147338867,3331.0,0.0,280.06939697265625,0.002956366864964366,102.00414276123047,0.0,2143.0,299.787841796875,0.0,235.70162963867188
7.734527587890625,0.0,-2.784536838531494,3619.0,0.0,280.09552001953125,0.002949377754703164,102.04399108886719,0.0,2091.0,299.7284240722656,0.0,235.70162963867188
7.758335590362549,0.0,-2.7793076038360596,3619.0,0.0,280.12127685546875,0.002942413557320833,102.0828857421875,0.0,2122.0,299.67205810546875,0.0,235.70162963867188
