tmmn,pr,erc,elevation,PrevFireMask,th,population,pdsi,tmmx,FireMask,vs,NDVI,sph
278.08367919921875,0.0,59.090415954589844,2465.0,0.0,161.87493896484375,0.00905121210962534,-1.377073884010315,296.4829406738281,0.0,2.4029922485351562,6531.0,0.006402733735740185
277.9556884765625,0.0,58.605411529541016,2475.0,0.0,161.96127319335938,0.008084628731012344,-1.449655294418335,296.4852294921875,0.0,2.408648729324341,6092.0,0.006396510172635317
277.82684326171875,0.0,58.107635498046875,2513.0,0.0,162.0707550048828,0.013329350389540195,-1.5287400484085083,296.4911193847656,0.0,2.41467022895813,6092.0,0.006390848662704229
277.6982421875,0.0,57.6021728515625,2423.0,0.0,162.19886779785156,0.021098170429468155,-1.6095739603042603,296.5001525878906,0.0,2.42098331451416,4584.0,0.006385765038430691
277.57086181640625,0.0,57.0941047668457,2303.0,0.0,162.341064453125,0.007945993915200233,-1.6868603229522705,296.5118713378906,0.0,2.4275150299072266,4782.0,0.006381274200975895
277.4457702636719,0.0,56.5885124206543,2374.0,0.0,162.4928436279297,0.004340882413089275,-1.7553082704544067,296.5257873535156,0.0,2.434191942214966,4598.0,0.006377392448484898
277.32403564453125,0.0,56.09048080444336,2437.0,0.0,162.64967346191406,0.007634309120476246,-1.8158764839172363,296.54144287109375,0.0,2.4409408569335938,4598.0,0.006374136079102755
277.2066345214844,0.0,55.60509490966797,2418.0,0.0,162.80703735351562,0.046778932213783264,-1.871415376663208,296.55841064453125,0.0,2.4476888179779053,5101.0,0.00637151999399066
277.09466552734375,0.0,55.13743591308594,2377.0,0.0,162.96041870117188,0.04824841022491455,-1.9204643964767456,296.5761413574219,0.0,2.454362392425537,6161.0,0.0063695600256323814
276.9891357421875,0.0,54.69258117675781,2414.0,0.0,163.1053009033203,0.04824841022491455,-1.9615628719329834,296.59423828125,0.0,2.460888385772705,6817.0,0.006368272937834263
276.8910827636719,0.0,54.2756233215332,2445.0,0.0,163.23715209960938,0.04824840649962425,-1.9932804107666016,296.6122131347656,0.0,2.467193603515625,6817.0,0.006367673631757498
276.8015441894531,0.0,53.891639709472656,2505.0,0.0,163.35145568847656,0.04824841395020485,-2.015387773513794,296.62957763671875,0.0,2.473205089569092,6497.0,0.006367778405547142
276.7215881347656,0.0,53.545711517333984,2463.0,0.0,163.44369506835938,0.04824840649962425,-2.029236078262329,296.6459045410156,0.0,2.478849172592163,6487.0,0.006368602626025677
276.6521911621094,0.0,53.242923736572266,2367.0,0.0,163.5093536376953,0.048248402774333954,-2.036283254623413,296.6606750488281,0.0,2.484052896499634,6739.0,0.006370162591338158
276.594482421875,0.0,52.98836135864258,2300.0,0.0,163.54388427734375,0.04824841022491455,-2.03798770904541,296.6734619140625,0.0,2.4887430667877197,6739.0,0.006372473202645779
276.5485534667969,0.0,52.7776985168457,2163.0,0.0,163.5552520751953,0.04824841395020485,-2.0356404781341553,296.6868591308594,0.0,2.4930217266082764,6500.0,0.0063760546036064625
276.5127258300781,0.0,52.592281341552734,2300.0,0.0,163.56790161132812,0.04824840649962425,-2.028740167617798,296.70697021484375,0.0,2.497234344482422,6740.0,0.006381876301020384
276.4861755371094,0.0,52.430728912353516,2349.0,0.0,163.58132934570312,0.04824841022491455,-2.0157272815704346,296.73291015625,0.0,2.5013837814331055,6758.0,0.006389705464243889
276.4682922363281,0.0,52.29236602783203,2299.0,0.0,163.5940399169922,0.048248402774333954,-1.995029330253601,296.76361083984375,0.0,2.5054593086242676,6758.0,0.006399267353117466
276.4583740234375,0.0,52.1765022277832,2336.0,0.0,163.6045379638672,0.04824840649962425,-1.9648813009262085,296.7979736328125,0.0,2.509450674057007,6570.0,0.006410287693142891
276.4557189941406,0.0,52.08245849609375,2256.0,0.0,163.61135864257812,0.04824841022491455,-1.9114004373550415,296.8349304199219,0.0,2.5133471488952637,6773.0,0.0064224908128380775
276.4596252441406,0.0,52.00955581665039,2101.0,0.0,163.61300659179688,0.04824840649962425,-1.8410663604736328,296.8734130859375,0.0,2.5171380043029785,5980.0,0.0064356024377048016
276.4694519042969,0.0,51.95710754394531,2100.0,0.0,163.60801696777344,0.04824841022491455,-1.7740368843078613,296.9123229980469,0.0,2.52081298828125,5980.0,0.006449348293244839
276.4844970703125,0.0,51.924434661865234,2102.0,0.0,163.59487915039062,0.04824841022491455,-1.7304694652557373,296.9505615234375,0.0,2.5243613719940186,6586.0,0.006463452707976103
276.50408935546875,0.0,51.910850524902344,2043.0,0.0,163.57212829589844,0.048248402774333954,-1.731814980506897,296.987060546875,0.0,2.527772903442383,6297.0,0.006477641873061657
276.5274963378906,0.0,51.91567611694336,1975.0,0.0,163.53826904296875,0.04824840649962425,-1.7873153686523438,297.020751953125,0.0,2.531036615371704,5822.0,0.006491640117019415
276.5540771484375,0.0,51.938228607177734,1989.0,0.0,163.49183654785156,0.04824841022491455,-1.8679699897766113,297.0505065917969,0.0,2.534142017364502,5822.0,0.00650517363101244
276.5831604003906,0.0,51.97782516479492,1959.0,0.0,163.4313201904297,0.04824840649962425,-1.940850853919983,297.0752868652344,0.0,2.537079095840454,5540.0,0.0065179672092199326
276.614013671875,0.0,52.03378677368164,1929.0,0.0,163.3552703857422,0.03391921520233154,-1.9730303287506104,297.093994140625,0.0,2.5398366451263428,5108.0,0.006529746111482382
276.64599609375,0.0,52.10542297363281,1946.0,0.0,163.2621612548828,0.008611096069216728,-1.9459210634231567,297.1055603027344,0.0,2.5424044132232666,6059.0,0.006540235597640276
276.6783752441406,0.0,52.19206237792969,2026.0,0.0,163.1505584716797,0.008934617973864079,-1.8796366453170776,297.1088562011719,0.0,2.544771909713745,6059.0,0.006549160927534103
276.71051025390625,0.0,52.29301071166992,2000.0,0.0,163.01893615722656,0.000260357279330492,-1.7899538278579712,297.10284423828125,0.0,2.5469284057617188,6200.0,0.006556247361004353
276.74169921875,0.0,52.407596588134766,1959.0,0.0,162.86582946777344,0.0005122106522321701,-1.6923398971557617,297.08642578125,0.0,2.548863410949707,5605.0,0.006561220157891512
276.7712707519531,0.0,52.53512954711914,1918.0,0.0,162.68975830078125,0.0,-1.6013070344924927,297.0585021972656,0.0,2.5505664348602295,4396.0,0.006563805043697357
276.7984924316406,0.0,52.67493438720703,1902.0,0.0,162.48922729492188,0.0,-1.5013235807418823,297.0180358886719,0.0,2.5520269870758057,4396.0,0.0065637268126010895
276.8258056640625,0.0,52.83763122558594,1886.0,0.0,162.26332092285156,0.0,-1.3922817707061768,296.96246337890625,0.0,2.5531511306762695,4255.0,0.006560764275491238
276.85906982421875,0.0,53.04512023925781,1872.0,0.0,162.01329040527344,0.0,-1.28877854347229,296.88922119140625,0.0,2.553779125213623,3773.0,0.006555049680173397
276.897705078125,0.0,53.293270111083984,1890.0,0.0,161.740478515625,0.0,-1.2054111957550049,296.800048828125,0.0,2.5539581775665283,2577.0,0.006546852178871632
276.9409484863281,0.0,53.57703399658203,1925.0,0.0,161.44618225097656,0.0,-1.1555554866790771,296.69683837890625,0.0,2.5537421703338623,2577.0,0.0065364413894712925
276.98797607421875,0.0,53.891357421875,1892.0,0.0,161.1317138671875,0.0,-1.136836051940918,296.58148193359375,0.0,2.553184986114502,3284.0,0.0065240864641964436
277.0379333496094,0.0,54.23119354248047,1866.0,0.0,160.79840087890625,0.0,-1.1364048719406128,296.45587158203125,0.0,2.5523409843444824,3709.0,0.006510057020932436
277.09002685546875,0.0,54.591487884521484,1869.0,0.0,160.4475555419922,0.0,-1.141269564628601,296.3219299316406,0.0,2.5512638092041016,2467.0,0.006494622211903334
277.1434326171875,0.0,54.96718978881836,1881.0,0.0,160.0804901123047,0.0,-1.138437271118164,296.1815185546875,0.0,2.5500080585479736,2467.0,0.006478052120655775
277.1973876953125,0.0,55.35324478149414,1874.0,0.0,159.69851684570312,0.0,-1.1257195472717285,296.03656005859375,0.0,2.5486271381378174,2864.0,0.006460615899413824
277.2510070800781,0.0,55.74460983276367,1864.0,0.0,159.30294799804688,0.0,-1.111933708190918,295.888916015625,0.0,2.547175407409668,3671.0,0.006442583166062832
277.3034973144531,0.0,56.13623046875,1861.0,0.0,158.8950958251953,0.0,-1.0962454080581665,295.7405090332031,0.0,2.5457069873809814,3050.0,0.006424223072826862
277.35406494140625,0.0,56.52305221557617,1860.0,0.0,158.47628784179688,0.0,-1.0777627229690552,295.5932312011719,0.0,2.5442757606506348,3050.0,0.006405805237591267
277.40185546875,0.0,56.9000244140625,1830.0,0.0,158.04782104492188,7.760923472233117e-05,-1.054634928703308,295.448974609375,0.0,2.542935848236084,2302.0,0.006387598812580109
277.44610595703125,0.0,57.26210021972656,1809.0,0.0,157.6110076904297,0.015621397644281387,-1.014577865600586,295.30963134765625,0.0,2.541741132736206,4373.0,0.006369874347001314
277.4859619140625,0.0,57.60422897338867,1822.0,0.0,157.1671905517578,0.004365080036222935,-0.9671877026557922,295.1770935058594,0.0,2.540745735168457,4625.0,0.0063529000617563725
277.5206298828125,0.0,57.92135238647461,1859.0,0.0,156.7176513671875,0.0,-0.9294515252113342,295.0532531738281,0.0,2.540003776550293,4625.0,0.006336946040391922
277.5492858886719,0.0,58.20842742919922,1897.0,0.0,156.2637176513672,0.0,-0.9183562994003296,294.94000244140625,0.0,2.53956937789917,4810.0,0.006322281435132027
277.57110595703125,0.0,58.46039962768555,1948.0,0.0,155.8067169189453,0.0,-0.9516475200653076,294.8392639160156,0.0,2.5394961833953857,4430.0,0.006309176329523325
277.5852966308594,0.0,58.67221450805664,2057.0,0.0,155.34793090820312,0.0,-1.0297926664352417,294.7529296875,0.0,2.5398385524749756,6445.0,0.0062978994101285934
277.5910339355469,0.0,58.83882522583008,2166.0,0.0,154.88870239257812,0.0,-1.1286548376083374,294.682861328125,0.0,2.5406506061553955,6445.0,0.006288720760494471
277.5869140625,0.0,58.95518493652344,2223.0,0.0,154.40792846679688,0.0,-1.2230106592178345,294.62957763671875,0.0,2.542018413543701,6825.0,0.00628169160336256
277.57196044921875,0.0,59.02179718017578,2270.0,0.0,153.8621826171875,0.0,-1.2876389026641846,294.59027099609375,0.0,2.543998956680298,7482.0,0.006276365369558334
277.5472717285156,0.0,59.04404067993164,2290.0,0.0,153.25970458984375,0.0,-1.3201801776885986,294.5634765625,0.0,2.546520709991455,6629.0,0.0062725478783249855
277.5140380859375,0.0,59.02737808227539,2292.0,0.0,152.61056518554688,0.0,-1.3358277082443237,294.5478820800781,0.0,2.549508810043335,6629.0,0.0062700598500669
277.4734191894531,0.0,58.97726821899414,2286.0,0.0,151.92478942871094,0.0,-1.3368556499481201,294.5420837402344,0.0,2.5528883934020996,7207.0,0.006268720608204603
278.7188720703125,0.0,61.469879150390625,2443.0,0.0,161.71986389160156,0.032604996114969254,-0.9860752820968628,296.44573974609375,0.0,2.3888657093048096,5599.0,0.006430962588638067
278.6123352050781,0.0,61.11424255371094,2517.0,0.0,161.7228240966797,0.032604992389678955,-1.0706143379211426,296.4171142578125,0.0,2.3924310207366943,4876.0,0.006423556711524725
278.5011291503906,0.0,60.72657775878906,2561.0,0.0,161.76011657714844,0.03096316009759903,-1.1522225141525269,296.3933410644531,0.0,2.3966424465179443,5762.0,0.006416776217520237
278.38629150390625,0.0,60.31159210205078,2525.0,0.0,161.82778930664062,0.028256695717573166,-1.2310882806777954,296.3740539550781,0.0,2.401427984237671,6385.0,0.006410619709640741
278.2686767578125,0.0,59.873992919921875,2417.0,0.0,161.92189025878906,0.032604992389678955,-1.3074002265930176,296.3590087890625,0.0,2.40671443939209,6385.0,0.006405084393918514
278.1492614746094,0.0,59.41848373413086,2423.0,0.0,162.03848266601562,0.032604992389678955,-1.3819656372070312,296.34783935546875,0.0,2.4124293327331543,6684.0,0.006400168873369694
278.02899169921875,0.0,58.949764251708984,2401.0,0.0,162.17361450195312,0.032604996114969254,-1.4557832479476929,296.3402404785156,0.0,2.4185001850128174,5581.0,0.006395870819687843
277.9087829589844,0.0,58.4725456237793,2300.0,0.0,162.32333374023438,0.032604992389678955,-1.5267152786254883,296.3359069824219,0.0,2.424854278564453,5438.0,0.006392187904566526
277.7895812988281,0.0,57.99152755737305,2281.0,0.0,162.48370361328125,0.032604992389678955,-1.5924293994903564,296.3345642089844,0.0,2.4314188957214355,5438.0,0.006389118731021881
277.6723327636719,0.0,57.511417388916016,2379.0,0.0,162.6507568359375,0.032604992389678955,-1.6505918502807617,296.3358459472656,0.0,2.4381213188171387,4780.0,0.006386660039424896
277.5579528808594,0.0,57.03691864013672,2406.0,0.0,162.820556640625,0.032604992389678955,-1.6985048055648804,296.3394775390625,0.0,2.4448893070220947,4770.0,0.006384810898452997
277.4474182128906,0.0,56.57273864746094,2467.0,0.0,162.9891357421875,0.03351696953177452,-1.7380362749099731,296.34515380859375,0.0,2.4516499042510986,5048.0,0.0063835689797997475
277.34161376953125,0.0,56.12357711791992,2503.0,0.0,163.15257263183594,0.04195287078619003,-1.7734317779541016,296.3525390625,0.0,2.4583303928375244,5048.0,0.006382931489497423
277.24151611328125,0.0,55.69414138793945,2500.0,0.0,163.30691528320312,0.04593672603368759,-1.8089367151260376,296.361328125,0.0,2.4648585319519043,4952.0,0.00638289749622345
277.1480712890625,0.0,55.28913497924805,2548.0,0.0,163.4481964111328,0.04824841022491455,-1.849033236503601,296.3712158203125,0.0,2.471161365509033,5824.0,0.006383463740348816
277.0621643066406,0.0,54.91326141357422,2527.0,0.0,163.57247924804688,0.04824841022491455,-1.8965129852294922,296.38189697265625,0.0,2.4771664142608643,6074.0,0.006384629290550947
276.98480224609375,0.0,54.571231842041016,2424.0,0.0,163.67581176757812,0.04824840649962425,-1.9454479217529297,296.39306640625,0.0,2.4828011989593506,6074.0,0.006386390887200832
276.9168701171875,0.0,54.26774215698242,2352.0,0.0,163.75424194335938,0.04824840649962425,-1.9886517524719238,296.4043884277344,0.0,2.487992763519287,6609.0,0.006388747598975897
276.85931396484375,0.0,54.007503509521484,2299.0,0.0,163.80381774902344,0.04824840649962425,-2.0189380645751953,296.4155578613281,0.0,2.492668628692627,6323.0,0.0063916961662471294
276.81219482421875,0.0,53.78553009033203,2310.0,0.0,163.8314208984375,0.04824841022491455,-2.0328660011291504,296.4293212890625,0.0,2.4969258308410645,6996.0,0.006395753473043442
276.77374267578125,0.0,53.58266830444336,2407.0,0.0,163.85829162597656,0.04824841022491455,-2.035841464996338,296.4515380859375,0.0,2.501099109649658,6996.0,0.006401917431503534
276.7433166503906,0.0,53.3980598449707,2469.0,0.0,163.88400268554688,0.04824840649962425,-2.028038740158081,296.4812316894531,0.0,2.5051932334899902,7069.0,0.00640996964648366
276.7203369140625,0.0,53.2315788269043,2371.0,0.0,163.90728759765625,0.04824840649962425,-2.009310722351074,296.5172424316406,0.0,2.509199619293213,7292.0,0.0064196460880339146
276.70428466796875,0.0,53.08308792114258,2233.0,0.0,163.9268798828125,0.04824840649962425,-1.9792492389678955,296.5582580566406,0.0,2.5131101608276367,6638.0,0.0064306845888495445
276.6945495605469,0.0,52.95246505737305,2163.0,0.0,163.9415283203125,0.04824840649962425,-1.9201419353485107,296.6031494140625,0.0,2.516916275024414,6638.0,0.006442822050303221
276.6905822753906,0.0,52.839576721191406,2307.0,0.0,163.949951171875,0.04824841022491455,-1.8392256498336792,296.6506652832031,0.0,2.5206096172332764,6199.0,0.006455796305090189
276.6918640136719,0.0,52.744293212890625,2291.0,0.0,163.95089721679688,0.04824840649962425,-1.7617803812026978,296.6995849609375,0.0,2.524182081222534,6161.0,0.00646934425458312
276.69775390625,0.0,52.66648483276367,2203.0,0.0,163.94309997558594,0.04824840649962425,-1.7130862474441528,296.7486877441406,0.0,2.527625322341919,5977.0,0.006483203265815973
276.707763671875,0.0,52.606021881103516,2170.0,0.0,163.92530822753906,0.04824840649962425,-1.7188432216644287,296.7967834472656,0.0,2.530930757522583,5977.0,0.006497110705822706
276.7212829589844,0.0,52.56277084350586,2113.0,0.0,163.89622497558594,0.04824840649962425,-1.7855485677719116,296.8426208496094,0.0,2.534090042114258,6292.0,0.006510803941637278
276.7377624511719,0.0,52.53660583496094,2035.0,0.0,163.8546142578125,0.04824840649962425,-1.8826221227645874,296.885009765625,0.0,2.537095069885254,5768.0,0.0065240198746323586
276.7566223144531,0.0,52.52739334106445,1986.0,0.0,163.79920959472656,0.04824840649962425,-1.976319670677185,296.9227294921875,0.0,2.5399374961853027,6012.0,0.0065364958718419075
276.7773132324219,0.0,52.535003662109375,1942.0,0.0,163.72872924804688,0.02077285759150982,-2.0328969955444336,296.9545593261719,0.0,2.5426087379455566,6012.0,0.006547968834638596
276.7992858886719,0.0,52.55931091308594,1986.0,0.0,163.64193725585938,0.008934617973864079,-2.0401644706726074,296.9792785644531,0.0,2.545100688934326,5685.0,0.006558177061378956
276.82196044921875,0.0,52.600181579589844,2065.0,0.0,163.5375518798828,0.008934618905186653,-2.0223727226257324,296.99566650390625,0.0,2.5474050045013428,5942.0,0.006566856987774372
276.8447570800781,0.0,52.65748596191406,2057.0,0.0,163.414306640625,0.00827747117727995,-1.9806749820709229,297.0025329589844,0.0,2.549513101577759,6324.0,0.006573745980858803
276.8671569824219,0.0,52.73109436035156,2030.0,0.0,163.2709503173828,0.007508463691920042,-1.915597677230835,296.9986267089844,0.0,2.5514168739318848,6324.0,0.006578581873327494
276.8885803222656,0.0,52.82087326049805,1961.0,0.0,163.106201171875,0.0032540683168917894,-1.8266079425811768,296.9827575683594,0.0,2.553107976913452,5491.0,0.0065811011008918285
276.9084167480469,0.0,52.926700592041016,1935.0,0.0,162.9188232421875,4.467951293918304e-05,-1.6882389783859253,296.9537048339844,0.0,2.5545778274536133,3506.0,0.006581041496247053
276.92889404296875,0.0,53.058326721191406,1909.0,0.0,162.7077178955078,0.0,-1.5148299932479858,296.9093322753906,0.0,2.5557377338409424,4100.0,0.00657819164916873
276.95538330078125,0.0,53.23484802246094,1904.0,0.0,162.4734344482422,0.0,-1.3407102823257446,296.84808349609375,0.0,2.5564324855804443,4100.0,0.0065726786851882935
276.98724365234375,0.0,53.45216369628906,1936.0,0.0,162.21722412109375,0.0,-1.2002086639404297,296.7716064453125,0.0,2.5567054748535156,2935.0,0.006564759649336338
277.0237121582031,0.0,53.70534896850586,1949.0,0.0,161.94033813476562,0.0,-1.1220508813858032,296.6816711425781,0.0,2.5566070079803467,2945.0,0.006554691586643457
277.0639953613281,0.0,53.98948669433594,1902.0,0.0,161.64404296875,0.0,-1.0930041074752808,296.5800476074219,0.0,2.556187868118286,3262.0,0.006542732939124107
277.1072998046875,0.0,54.29965591430664,1886.0,0.0,161.32960510253906,0.0,-1.0934607982635498,296.4685363769531,0.0,2.5554981231689453,3262.0,0.006529141217470169
277.15283203125,0.0,54.63093566894531,1919.0,0.0,160.998291015625,0.01178162731230259,-1.1055006980895996,296.3489074707031,0.0,2.5545880794525146,2788.0,0.006514173001050949
277.1997985839844,0.0,54.97840118408203,1915.0,0.0,160.6513671875,0.012904941104352474,-1.1112040281295776,296.222900390625,0.0,2.5535080432891846,3803.0,0.0064980871975421906
277.2474060058594,0.0,55.33714294433594,1904.0,0.0,160.2900848388672,0.0,-1.1102304458618164,296.0923156738281,0.0,2.5523085594177246,3608.0,0.006481139920651913
277.2948303222656,0.0,55.70222854614258,1889.0,0.0,159.91571044921875,0.08704366534948349,-1.1151714324951172,295.9588928222656,0.0,2.551039934158325,3608.0,0.006463590078055859
277.34130859375,0.0,56.06874465942383,1873.0,0.0,159.52951049804688,0.08725374937057495,-1.1198503971099854,295.824462890625,0.0,2.5497524738311768,3810.0,0.006445694249123335
277.38604736328125,0.0,56.431766510009766,1855.0,0.0,159.13275146484375,0.06897523999214172,-1.1179890632629395,295.69073486328125,0.0,2.5484964847564697,3756.0,0.00642771041020751
277.42822265625,0.0,56.786380767822266,1838.0,0.0,158.7266845703125,0.040582217276096344,-1.1029036045074463,295.5595397949219,0.0,2.5473222732543945,3476.0,0.006409895606338978
277.4670715332031,0.0,57.12765884399414,1810.0,0.0,158.31259155273438,0.03659825026988983,-1.066970705986023,295.4325866699219,0.0,2.5462803840637207,3476.0,0.006392508279532194
277.50177001953125,0.0,57.45068359375,1804.0,0.0,157.89170837402344,0.0,-1.0198689699172974,295.31170654296875,0.0,2.5454208850860596,4269.0,0.006375805474817753
277.53155517578125,0.0,57.75053405761719,1843.0,0.0,157.46533203125,0.0,-0.9754692316055298,295.19866943359375,0.0,2.5447945594787598,5131.0,0.006360044702887535
277.5556335449219,0.0,58.02229309082031,1903.0,0.0,157.03469848632812,0.0,-0.94764244556427,295.0951843261719,0.0,2.5444514751434326,5586.0,0.006345483474433422
277.57318115234375,0.0,58.26103591918945,2013.0,0.0,156.60108947753906,0.0,-0.9479917287826538,295.0030822753906,0.0,2.5444419384002686,5586.0,0.006332379765808582
277.5834045410156,0.0,58.46184158325195,2076.0,0.0,156.16575622558594,0.0,-0.9716030955314636,294.92413330078125,0.0,2.544816255569458,6995.0,0.00632099062204361
277.5855407714844,0.0,58.61979675292969,2132.0,0.0,155.72996520996094,0.0,-1.0080132484436035,294.8600769042969,0.0,2.5456249713897705,7533.0,0.006311573553830385
277.5782165527344,0.0,58.73023986816406,2139.0,0.0,155.27389526367188,0.0,-1.0469251871109009,294.8114318847656,0.0,2.546948194503784,7162.0,0.0063041625544428825
277.56036376953125,0.0,58.79418182373047,2188.0,0.0,154.75668334960938,0.0,-1.07804274559021,294.7755126953125,0.0,2.5488388538360596,7162.0,0.006298298016190529
277.5331115722656,0.0,58.81674575805664,2281.0,0.0,154.18605041503906,0.0,-1.1026140451431274,294.7509765625,0.0,2.551229953765869,5837.0,0.006293802056461573
277.49761962890625,0.0,58.80311584472656,2280.0,0.0,153.57142639160156,0.0,-1.1265451908111572,294.7366027832031,0.0,2.5540521144866943,6248.0,0.006290511693805456
277.45501708984375,0.0,58.758480072021484,2201.0,0.0,152.9222412109375,0.0,-1.147185206413269,294.7311096191406,0.0,2.5572354793548584,6555.0,0.006288263015449047
278.8656311035156,0.0,62.11784362792969,2415.0,0.0,161.62757873535156,0.032604992389678955,-0.8530604839324951,296.37005615234375,0.0,2.39266300201416,6712.0,0.006429304368793964
278.7666320800781,0.0,61.788875579833984,2340.0,0.0,161.68411254882812,0.032604992389678955,-0.9602348208427429,296.3302307128906,0.0,2.3963308334350586,6315.0,0.006422804668545723
278.66339111328125,0.0,61.42899703979492,2364.0,0.0,161.7681427001953,0.032604992389678955,-1.059578776359558,296.2946472167969,0.0,2.4006338119506836,6315.0,0.0064170570112764835
278.5567321777344,0.0,61.042537689208984,2492.0,0.0,161.8762664794922,0.032604996114969254,-1.1511192321777344,296.26312255859375,0.0,2.4054996967315674,6294.0,0.006412040907889605
278.4474792480469,0.0,60.63382339477539,2395.0,0.0,162.00511169433594,0.032604992389678955,-1.2348830699920654,296.2355041503906,0.0,2.4108564853668213,5914.0,0.006407736800611019
278.3365173339844,0.0,60.207191467285156,2242.0,0.0,162.15130615234375,0.032604992389678955,-1.310203194618225,296.21160888671875,0.0,2.4166319370269775,5982.0,0.00640412513166666
278.2246398925781,0.0,59.7669677734375,2161.0,0.0,162.3114471435547,0.032604992389678955,-1.3759384155273438,296.1912841796875,0.0,2.4227542877197266,5982.0,0.0064011854119598866
278.1127014160156,0.0,59.317481994628906,2198.0,0.0,162.48216247558594,0.032604992389678955,-1.4341777563095093,296.1743469238281,0.0,2.4291512966156006,6432.0,0.006398897618055344
278.00152587890625,0.0,58.863067626953125,2299.0,0.0,162.66006469726562,0.032604992389678955,-1.487217903137207,296.1606750488281,0.0,2.435750722885132,5026.0,0.006397242657840252
277.8919677734375,0.0,58.408050537109375,2280.0,0.0,162.841796875,0.032604992389678955,-1.5373494625091553,296.15008544921875,0.0,2.4424805641174316,4523.0,0.00639620004221797
277.7848815917969,0.0,57.95676803588867,2264.0,0.0,163.02394104003906,0.032604992389678955,-1.580682396888733,296.14239501953125,0.0,2.4492685794830322,4523.0,0.006395750213414431
277.6810607910156,0.0,57.513545989990234,2401.0,0.0,163.20314025878906,0.032604996114969254,-1.6166633367538452,296.137451171875,0.0,2.456043243408203,4193.0,0.0063958726823329926
277.5813903808594,0.0,57.08271789550781,2519.0,0.0,163.37600708007812,0.031591594219207764,-1.6513686180114746,296.13507080078125,0.0,2.4627318382263184,4460.0,0.006396548356860876
277.4866638183594,0.0,56.668609619140625,2523.0,0.0,163.53915405273438,0.027679147198796272,-1.6908749341964722,296.1351623535156,0.0,2.4692625999450684,4831.0,0.006397757213562727
277.39776611328125,0.0,56.27555847167969,2569.0,0.0,163.68919372558594,0.0371551439166069,-1.7418625354766846,296.1374816894531,0.0,2.4755632877349854,4831.0,0.006399478763341904
277.31549072265625,0.0,55.90788650512695,2468.0,0.0,163.82276916503906,0.04824841022491455,-1.8100666999816895,296.1418762207031,0.0,2.4815616607666016,5829.0,0.006401693448424339
277.2406921386719,0.0,55.56993103027344,2372.0,0.0,163.93646240234375,0.04824841022491455,-1.8853644132614136,296.1482238769531,0.0,2.4871861934661865,6701.0,0.006404381711035967
277.1741943359375,0.0,55.26601791381836,2360.0,0.0,164.0269317626953,0.04824841022491455,-1.955057978630066,296.1563415527344,0.0,2.4923641681671143,6753.0,0.006407523062080145
277.11688232421875,0.0,55.00048065185547,2409.0,0.0,164.09075927734375,0.04824841022491455,-2.0064496994018555,296.1660461425781,0.0,2.4970240592956543,6753.0,0.006411097943782806
277.0686340332031,0.0,54.7677116394043,2436.0,0.0,164.13377380371094,0.04824841022491455,-2.032893180847168,296.1801452636719,0.0,2.5012574195861816,6596.0,0.00641561858355999
277.0276794433594,0.0,54.548099517822266,2458.0,0.0,164.17404174804688,0.04824841022491455,-2.0433709621429443,296.20440673828125,0.0,2.5053889751434326,6983.0,0.006422112230211496
276.99346923828125,0.0,54.34130096435547,2384.0,0.0,164.21121215820312,0.04824841022491455,-2.039647340774536,296.2377014160156,0.0,2.5094246864318848,7004.0,0.006430372595787048
276.9656066894531,0.0,54.1477165222168,2225.0,0.0,164.24424743652344,0.04824841022491455,-2.0229949951171875,296.2787170410156,0.0,2.5133585929870605,7004.0,0.0064401482231915
276.943603515625,0.0,53.967750549316406,2290.0,0.0,164.27207946777344,0.04824840649962425,-1.9943839311599731,296.3260803222656,0.0,2.5171844959259033,6138.0,0.0064511895179748535
276.9270324707031,0.0,53.80180358886719,2406.0,0.0,164.293701171875,0.04824841022491455,-1.9342060089111328,296.3784484863281,0.0,2.5208964347839355,6700.0,0.006463245488703251
276.9154357910156,0.0,53.65028762817383,2444.0,0.0,164.30804443359375,0.04824841022491455,-1.849677562713623,296.4345397949219,0.0,2.5244879722595215,6413.0,0.006476064678281546
276.90838623046875,0.0,53.51359939575195,2375.0,0.0,164.31405639648438,0.04824841022491455,-1.768446683883667,296.4929504394531,0.0,2.5279531478881836,6413.0,0.006489397492259741
276.90545654296875,0.0,53.392147064208984,2338.0,0.0,164.31069946289062,0.04824840649962425,-1.7181615829467773,296.5523681640625,0.0,2.5312860012054443,6160.0,0.006502992939203978
276.9061279296875,0.0,53.28633117675781,2286.0,0.0,164.29693603515625,0.04824841022491455,-1.726158618927002,296.6114196777344,0.0,2.534480094909668,5379.0,0.006516600027680397
276.9100341796875,0.0,53.196556091308594,2186.0,0.0,164.27171325683594,0.04824840649962425,-1.796277642250061,296.6688232421875,0.0,2.537529468536377,4556.0,0.006529968697577715
276.91668701171875,0.0,53.12322998046875,2129.0,0.0,164.23397827148438,0.04824841022491455,-1.8987869024276733,296.7231750488281,0.0,2.5404281616210938,4556.0,0.006542847957462072
276.9256286621094,0.0,53.06675338745117,1988.0,0.0,164.1826934814453,0.04640243202447891,-2.0016238689422607,296.773193359375,0.0,2.5431697368621826,5604.0,0.0065549868158996105
