pdsi,population,PrevFireMask,tmmn,FireMask,vs,elevation,th,sph,erc,NDVI,tmmx,pr
-0.8964834213256836,5.276830673217773,0.0,269.748046875,0.0,4.880242824554443,123.0,229.02603149414062,0.0010380021994933486,33.17963790893555,5075.0,277.9417419433594,0.13632358610630035
-0.8845014572143555,7.47236967086792,0.0,269.76031494140625,0.0,4.887583255767822,127.0,229.1387176513672,0.001040301169268787,33.10437774658203,5206.0,277.9325866699219,0.14905627071857452
-0.9053714871406555,9.764518737792969,0.0,269.771484375,0.0,4.895050048828125,129.0,229.26040649414062,0.0010425560176372528,33.02091598510742,5297.0,277.9245300292969,0.16223402321338654
-0.9643812775611877,14.147382736206055,0.0,269.7813720703125,0.0,4.902585506439209,129.0,229.39112854003906,0.0010447540553286672,32.92845153808594,4425.0,277.9176940917969,0.17585085332393646
-1.0883846282958984,4.033812522888184,0.0,269.789794921875,0.0,4.910131454467773,121.0,229.5309600830078,0.0010468823602423072,32.826194763183594,4958.0,277.9122009277344,0.18990081548690796
-1.2789231538772583,6.429499626159668,0.0,269.796630859375,0.0,4.917629718780518,119.0,229.679931640625,0.0010489278938621283,32.713348388671875,6180.0,277.9080810546875,0.2043779492378235
-1.486916422843933,6.331748962402344,0.0,269.8020324707031,0.0,4.925316333770752,116.0,229.84320068359375,0.0010508635314181447,32.58658218383789,6854.0,277.9056701660156,0.219376340508461
-1.6630383729934692,12.455400466918945,0.0,269.80682373046875,0.0,4.933764934539795,110.0,230.0305938720703,0.0010526622645556927,32.44108200073242,6515.0,277.90533447265625,0.2350897341966629
-1.7601121664047241,14.193794250488281,0.0,269.81097412109375,0.0,4.942911148071289,119.0,230.2398681640625,0.0010543441167101264,32.278778076171875,6073.0,277.9068603515625,0.2514815330505371
-1.7859970331192017,10.370698928833008,0.0,269.8144836425781,0.0,4.952667236328125,115.0,230.46835327148438,0.001055930508300662,32.101829528808594,5398.0,277.9101257324219,0.2685069739818573
-1.7666891813278198,10.287408828735352,0.0,269.8173522949219,0.0,4.962945461273193,116.0,230.71339416503906,0.001057442743331194,31.91239356994629,5398.0,277.91485595703125,0.2861212491989136
-1.7194178104400635,9.169137954711914,0.0,269.819580078125,0.0,4.973657608032227,122.0,230.9723358154297,0.0010589022422209382,31.712629318237305,3994.0,277.9208679199219,0.304279625415802
-1.6614121198654175,18.771167755126953,0.0,269.82110595703125,0.0,4.984716415405273,129.0,231.24249267578125,0.0010603303089737892,31.50469398498535,4524.0,277.9279479980469,0.3229373097419739
-1.6004631519317627,13.888494491577148,0.0,269.8219299316406,0.0,4.996034145355225,129.0,231.52120971679688,0.001061748364008963,31.290746688842773,5672.0,277.9359436035156,0.3420495390892029
-1.5176736116409302,2.5402746200561523,0.0,269.8220520019531,0.0,5.007523059844971,125.0,231.80581665039062,0.0010631777113303542,31.072940826416016,6144.0,277.9446105957031,0.3615715503692627
-1.4220656156539917,1.8674298524856567,0.0,269.82147216796875,0.0,5.019094944000244,116.0,232.0936737060547,0.0010646397713571787,30.853437423706055,7076.0,277.9537353515625,0.3814585208892822
-1.3255503177642822,2.735581636428833,0.0,269.82012939453125,0.0,5.030662536621094,110.0,232.38209533691406,0.001066155731678009,30.6343936920166,7059.0,277.9631652832031,0.40166571736335754
-1.2400386333465576,5.333366394042969,0.0,269.8180847167969,0.0,5.04213809967041,105.0,232.66844177246094,0.001067747245542705,30.417966842651367,7337.0,277.97265625,0.42214834690093994
-1.172516107559204,5.333366394042969,0.0,269.81524658203125,0.0,5.053433418273926,102.0,232.95001220703125,0.0010694355005398393,30.206314086914062,6354.0,277.9820251464844,0.4428616464138031
-1.1151270866394043,5.330146789550781,0.0,269.8116455078125,0.0,5.0644612312316895,99.0,233.22418212890625,0.001071241800673306,30.00159454345703,7035.0,277.9910583496094,0.4637608230113983
-1.0575138330459595,4.891020774841309,0.0,269.8072509765625,0.0,5.075133323669434,95.0,233.48826599121094,0.0010731875663623214,29.80596351623535,6079.0,277.99957275390625,0.48480114340782166
-1.1650115251541138,2.693760871887207,0.0,269.44610595703125,0.0,5.064054489135742,57.0,230.83401489257812,0.000993266818113625,34.52421951293945,3258.0,278.6445617675781,0.0005093331565149128
-1.125542402267456,2.693760871887207,0.0,269.4506530761719,0.0,5.055509090423584,55.0,230.79124450683594,0.0009929900988936424,34.56125259399414,3258.0,278.62908935546875,0.0004730050277430564
-1.0861530303955078,1.5436735153198242,0.0,269.4550476074219,0.0,5.0465312004089355,57.0,230.74252319335938,0.000992762972600758,34.5950813293457,3697.0,278.6134338378906,0.00043055968126282096
-1.0500848293304443,1.2902061939239502,0.0,269.4593200683594,0.0,5.037371635437012,54.0,230.68905639648438,0.0009925873018801212,34.62512969970703,3962.0,278.5975646972656,0.00038152115303091705
-1.0205796957015991,1.5097994804382324,0.0,269.4635314941406,0.0,5.028280735015869,53.0,230.63201904296875,0.0009924652986228466,34.65082931518555,6088.0,278.5815734863281,0.0003254135081078857
-0.9989568591117859,1.5134649276733398,0.0,269.4677734375,0.0,5.019509315490723,64.0,230.57261657714844,0.0009923989418894053,34.67161560058594,5564.0,278.5654602050781,0.0002617606951389462
-0.9816588163375854,2.577176570892334,0.0,269.4720764160156,0.0,5.011308193206787,54.0,230.5120391845703,0.0009923905599862337,34.68691635131836,4210.0,278.5492858886719,0.00019008679373655468
-0.9705195426940918,2.3325066566467285,0.0,269.47650146484375,0.0,5.003927230834961,60.0,230.4514617919922,0.000992442131973803,34.6961669921875,5588.0,278.5330505371094,0.00010991578892571852
-0.9678621888160706,0.15990397334098816,0.0,269.4810791015625,0.0,4.997617244720459,62.0,230.39208984375,0.0009925557533279061,34.69879150390625,5465.0,278.516845703125,2.0771718482137658e-05
-0.9760054349899292,1.9089466333389282,0.0,269.4856262207031,0.0,4.991825580596924,60.0,230.32839965820312,0.000992723391391337,34.69463348388672,5418.0,278.5004577636719,-0.0002231364487670362
-0.9892456531524658,1.720461368560791,0.0,269.4895935058594,0.0,4.984977722167969,62.0,230.247314453125,0.0009929253719747066,34.68452835083008,5443.0,278.4834289550781,-0.0009022217127494514
-1.0071911811828613,1.8899554014205933,0.0,269.4930419921875,0.0,4.977150917053223,62.0,230.1504364013672,0.0009931637905538082,34.668907165527344,5110.0,278.46588134765625,-0.0019536204636096954
-1.0389676094055176,3.4930529594421387,0.0,269.49603271484375,0.0,4.968486309051514,61.0,230.03993225097656,0.0009934414410963655,34.6481819152832,5135.0,278.44781494140625,-0.003302433993667364
-1.0937010049819946,0.0,0.0,269.4986572265625,0.0,4.959123134613037,61.0,229.91793823242188,0.0009937614668160677,34.62275695800781,4976.0,278.4293518066406,-0.004873763769865036
-1.1828079223632812,0.0006061774329282343,0.0,269.5009765625,0.0,4.949201583862305,64.0,229.78662109375,0.000994126545265317,34.593040466308594,4976.0,278.4105529785156,-0.006592710502445698
-1.3249443769454956,0.12595301866531372,0.0,269.5031433105469,0.0,4.9388628005981445,65.0,229.64810180664062,0.0009945397032424808,34.55944061279297,4694.0,278.3914794921875,-0.008384376764297485
-1.4959676265716553,0.27135640382766724,0.0,269.5051574707031,0.0,4.928245544433594,60.0,229.50454711914062,0.000995003734715283,34.52236557006836,5381.0,278.3722229003906,-0.010173862800002098
-1.6632022857666016,2.736928939819336,0.0,269.50714111328125,0.0,4.9174909591674805,56.0,229.3581085205078,0.0009955217828974128,34.48221969604492,4268.0,278.35284423828125,-0.011886270716786385
-1.7939726114273071,2.736928939819336,0.0,269.5091552734375,0.0,4.906738758087158,57.0,229.21092224121094,0.0009960964089259505,34.439414978027344,2255.0,278.3334045410156,-0.013446700759232044
-1.8657327890396118,2.7726540565490723,0.0,269.5113220214844,0.0,4.896129131317139,58.0,229.0651397705078,0.0009967307560145855,34.39435577392578,5086.0,278.31402587890625,-0.0147802559658885
-1.8962222337722778,196.4696044921875,0.0,269.513671875,0.0,4.885802268981934,61.0,228.92291259765625,0.0009974277345463634,34.347450256347656,5943.0,278.2947082519531,-0.015812035650014877
-1.9032045602798462,283.53204345703125,0.0,269.5163269042969,0.0,4.875898361206055,62.0,228.78639221191406,0.000998190138489008,34.29910659790039,5273.0,278.27557373046875,-0.0164671428501606
-1.9038034677505493,17.40838623046875,0.0,269.5193176269531,0.0,4.866557598114014,61.0,228.65773010253906,0.000999020878225565,34.249732971191406,6113.0,278.2567138671875,-0.016670677810907364
-1.9150136709213257,6.041779518127441,0.0,269.5227966308594,0.0,4.857920169830322,61.0,228.53907775878906,0.0009999229805544019,34.199737548828125,5926.0,278.2381286621094,-0.016347743570804596
-1.9365228414535522,5.921404838562012,0.0,269.52679443359375,0.0,4.850125789642334,61.0,228.43255615234375,0.0010008991230279207,34.14952087402344,5788.0,278.219970703125,-0.01542343944311142
-1.958972454071045,5.552524566650391,0.0,269.5314025878906,0.0,4.843315124511719,65.0,228.34034729003906,0.0010019524488598108,34.09950256347656,5956.0,278.2022705078125,-0.013822867535054684
-1.9791886806488037,5.449631690979004,0.0,269.53668212890625,0.0,4.837628364562988,71.0,228.26458740234375,0.001003085752017796,34.050079345703125,5956.0,278.1850891113281,-0.011471129953861237
-1.9939980506896973,10.065879821777344,0.0,269.54278564453125,0.0,4.833204746246338,71.0,228.20741271972656,0.001004301942884922,34.00166320800781,5594.0,278.1685485839844,-0.008293326944112778
-2.0029942989349365,11.793930053710938,0.0,269.5497131347656,0.0,4.830185890197754,68.0,228.17100524902344,0.0010056040482595563,33.95466232299805,4767.0,278.1526794433594,-0.004214559681713581
-2.017871141433716,8.302488327026367,0.0,269.5577087402344,0.0,4.828519821166992,70.0,228.15293884277344,0.0010070117423310876,33.910335540771484,4030.0,278.1372375488281,0.0006955261342227459
-2.028482437133789,8.892471313476562,0.0,269.5670471191406,0.0,4.827825546264648,76.0,228.14425659179688,0.001008557970635593,33.87028121948242,4878.5,278.1215515136719,0.006150452885776758
-2.0206212997436523,12.557912826538086,0.0,269.5776062011719,0.0,4.828035354614258,82.0,228.14463806152344,0.001010232255794108,33.83370590209961,4141.0,278.105712890625,0.012132507748901844
-1.9800809621810913,16.47570037841797,0.0,269.5891418457031,0.0,4.829095363616943,85.0,228.154052734375,0.0010120226070284843,33.79973220825195,4618.0,278.08978271484375,0.018634693697094917
-1.8908250331878662,8.929553985595703,0.0,269.6015930175781,0.0,4.830951690673828,83.0,228.17250061035156,0.0010139172663912177,33.767478942871094,5587.0,278.0738525390625,0.025650013238191605
-1.7569230794906616,6.734821796417236,0.0,269.61474609375,0.0,4.833549976348877,88.0,228.20001220703125,0.0010159042431041598,33.73607635498047,5549.0,278.0580749511719,0.03317147120833397
-1.602697491645813,25.01004409790039,0.0,269.6284484863281,0.0,4.836836814880371,95.0,228.23655700683594,0.0010179717792198062,33.70464324951172,5770.0,278.04248046875,0.04119206964969635
-1.452731966972351,7.249251365661621,0.0,269.6425476074219,0.0,4.840757846832275,90.0,228.28213500976562,0.0010201080003753304,33.67230224609375,5893.0,278.02716064453125,0.049704812467098236
-1.3307435512542725,13.579885482788086,0.0,269.6568603515625,0.0,4.845259189605713,95.0,228.33676147460938,0.0010223007993772626,33.638179779052734,6264.0,278.01226806640625,0.058702703565359116
-1.2259992361068726,14.895304679870605,0.0,269.6712646484375,0.0,4.850286960601807,99.0,228.40042114257812,0.00102453853469342,33.60139846801758,6958.0,277.9978332519531,0.06817875057458878
-1.1302343606948853,5.046869277954102,0.0,269.68560791015625,0.0,4.85578727722168,117.0,228.47311401367188,0.0010268093319609761,33.56108093261719,6958.0,277.9839782714844,0.07812594622373581
-1.0482722520828247,3.1270718574523926,0.0,269.69970703125,0.0,4.861705780029297,117.0,228.5548553466797,0.0010291010839864612,33.516353607177734,6943.0,277.9708251953125,0.0885373055934906
-0.9849357604980469,3.1282777786254883,0.0,269.7134094238281,0.0,4.8679890632629395,120.0,228.64561462402344,0.0010314021492376924,33.46633529663086,6784.0,277.9584045410156,0.09940581768751144
-0.941648542881012,4.612067222595215,0.0,269.7265319824219,0.0,4.8745832443237305,127.0,228.74542236328125,0.0010337005369365215,33.410152435302734,5371.0,277.94683837890625,0.11072450131177902
-0.908833920955658,6.704209327697754,0.0,269.73895263671875,0.0,4.881433486938477,127.0,228.854248046875,0.0010359843727201223,33.346927642822266,3893.0,277.9362487792969,0.12248635292053223
-0.8942433595657349,7.456707954406738,0.0,269.7505187988281,0.0,4.888486862182617,127.0,228.9721221923828,0.0010382418986409903,33.275787353515625,3674.0,277.9266662597656,0.13468438386917114
-0.9080030918121338,7.45670747756958,0.0,269.76104736328125,0.0,4.895688533782959,131.0,229.09901428222656,0.0010404610075056553,33.19585037231445,4320.0,277.9182434082031,0.14731156826019287
-0.9602392315864563,18.04611587524414,0.0,269.7703552246094,0.0,4.902985095977783,129.0,229.2349395751953,0.001042629941366613,33.10624313354492,4996.0,277.91107177734375,0.16036094725131989
-1.0749363899230957,0.0,0.0,269.7783508300781,0.0,4.910322666168213,123.0,229.37989807128906,0.0010447368258610368,33.00608825683594,4590.0,277.9051818847656,0.17382551729679108
-1.2495551109313965,2.861389636993408,0.0,269.7848205566406,0.0,4.917646884918213,115.0,229.53387451171875,0.0010467697866261005,32.894508361816406,4455.0,277.9007263183594,0.18769825994968414
-1.4425365924835205,2.861389636993408,0.0,269.7900085449219,0.0,4.925191402435303,115.0,229.7022247314453,0.0010487022809684277,32.76811599731445,6784.0,277.8979797363281,0.20208746194839478
-1.6121445894241333,16.90597915649414,0.0,269.7946472167969,0.0,4.933516502380371,116.0,229.895263671875,0.0010505070677027106,32.62215042114258,5954.0,277.8973083496094,0.2172163426876068
-1.7193045616149902,22.86556625366211,0.0,269.7987365722656,0.0,4.942556381225586,117.0,230.11070251464844,0.0010522031225264072,32.45862579345703,5954.0,277.8985290527344,0.2330428510904312
-1.7819010019302368,10.493352890014648,0.0,269.8022766113281,0.0,4.9522223472595215,116.0,230.34580993652344,0.0010538108181208372,32.27976989746094,3463.0,277.9014587402344,0.249515563249588
-1.813894271850586,9.643197059631348,0.0,269.80523681640625,0.0,4.9624247550964355,117.0,230.59783935546875,0.001055350643582642,32.08782196044922,5226.0,277.9058532714844,0.26658302545547485
-1.8148078918457031,8.796599388122559,0.0,269.80755615234375,0.0,4.973075866699219,123.0,230.86407470703125,0.001056842738762498,31.885009765625,3693.0,277.91156005859375,0.2841937839984894
-1.7841652631759644,9.636542320251465,0.0,269.8092956542969,0.0,4.984086513519287,128.0,231.14175415039062,0.0010583074763417244,31.67357063293457,5039.0,277.9183349609375,0.3022964298725128
-1.7130978107452393,5.359281539916992,0.0,269.81036376953125,0.0,4.995367527008057,130.0,231.4281463623047,0.001059765461832285,31.455738067626953,5826.0,277.9259948730469,0.3208394944667816
-1.5854183435440063,2.7887396812438965,0.0,269.8107604980469,0.0,5.006830215454102,125.0,231.7205352783203,0.0010612368350848556,31.233745574951172,7105.0,277.9343566894531,0.3397715389728546
-1.4292010068893433,2.0135302543640137,0.0,269.81048583984375,0.0,5.018385887145996,116.0,232.01617431640625,0.0010627420851960778,31.00982666015625,6994.0,277.94317626953125,0.35904109477996826
-1.2758831977844238,2.9204039573669434,0.0,269.8094787597656,0.0,5.029946327209473,112.0,232.31231689453125,0.0010643015848472714,30.786212921142578,7529.0,277.9523010253906,0.3785967528820038
-1.1569026708602905,5.333366394042969,0.0,269.8077697753906,0.0,5.041421890258789,109.0,232.6062469482422,0.0010659355903044343,30.565141677856445,5430.0,277.96148681640625,0.39838704466819763
-1.0884437561035156,5.333366394042969,0.0,269.8052978515625,0.0,5.0527238845825195,102.0,232.89520263671875,0.001067664590664208,30.348844528198242,4976.0,277.9705505371094,0.41836056113243103
-1.0500036478042603,5.127474784851074,0.0,269.80206298828125,0.0,5.063763618469238,93.0,233.17648315429688,0.001069508958607912,30.13955307006836,5545.0,277.9792785644531,0.43846580386161804
-1.017952799797058,4.625659942626953,0.0,269.79803466796875,0.0,5.0744524002075195,96.0,233.44732666015625,0.0010714888339862227,29.939504623413086,3334.5,277.9875183105469,0.4586513936519623
-1.135048270225525,6.1014509201049805,0.0,269.44989013671875,0.0,5.064944744110107,59.0,230.79241943359375,0.000990985194221139,34.581275939941406,3015.0,278.64556884765625,0.0011093097273260355
-1.0978740453720093,7.377286911010742,0.0,269.4539794921875,0.0,5.056896209716797,57.0,230.75067138671875,0.0009907508501783013,34.61779022216797,3749.0,278.6301574707031,0.0010569208534434438
-1.062873125076294,3.065855026245117,0.0,269.4579162597656,0.0,5.048398971557617,56.0,230.70254516601562,0.000990566099062562,34.65113830566406,5445.0,278.6145324707031,0.0009860835270956159
-1.0320435762405396,1.5134646892547607,0.0,269.4617614746094,0.0,5.039698600769043,56.0,230.64923095703125,0.0009904325706884265,34.6807861328125,7397.0,278.5987243652344,0.0008946610032580793
-1.0073832273483276,1.5134645700454712,0.0,269.4656066894531,0.0,5.031039714813232,57.0,230.5918426513672,0.0009903520112857223,34.7061882019043,6865.0,278.5827331542969,0.000780516245868057
-0.9895836710929871,1.5134645700454712,0.0,269.469482421875,0.0,5.02266788482666,67.0,230.53155517578125,0.0009903260506689548,34.726806640625,6857.0,278.566650390625,0.0006415125099010766
-0.9762415885925293,3.5831282138824463,0.0,269.4735107421875,0.0,5.014828205108643,56.0,230.46951293945312,0.0009903564350679517,34.74209976196289,5930.0,278.5505065917969,0.00047551284660585225
-0.9688678979873657,3.101015090942383,0.0,269.4776916503906,0.0,5.007765293121338,59.0,230.4068603515625,0.0009904447942972183,34.751529693603516,5799.0,278.5343017578125,0.00028038048185408115
-0.969315230846405,2.872702121734619,0.0,269.482177734375,0.0,5.001725196838379,60.0,230.34475708007812,0.000990592991001904,34.754554748535156,5628.0,278.5180969238281,5.397848508437164e-05
-0.9794319868087769,0.300736665725708,0.0,269.4866943359375,0.0,4.996159553527832,61.0,230.2774200439453,0.000990794156678021,34.75094223022461,5693.0,278.501708984375,-0.0003480580635368824
-0.9934940338134766,0.0,0.0,269.49066162109375,0.0,4.989513874053955,62.0,230.19139099121094,0.0009910325752571225,34.74134826660156,5548.0,278.4847106933594,-0.0012000177521258593
-1.0113863945007324,1.410787582397461,0.0,269.49420166015625,0.0,4.981867790222168,60.0,230.08840942382812,0.0009913097601383924,34.72621154785156,5548.0,278.4671630859375,-0.0024385934229940176
-1.0422559976577759,3.7191104888916016,0.0,269.4973449707031,0.0,4.973361968994141,60.0,229.9707794189453,0.000991628272458911,34.70595932006836,5277.0,278.4490966796875,-0.003988670650869608
-1.0952497720718384,0.25358909368515015,0.0,269.5001525878906,0.0,4.964136600494385,61.0,229.84078979492188,0.0009919903241097927,34.6810188293457,5033.0,278.4306335449219,-0.005775135010480881
-1.1816219091415405,0.0,0.0,269.5027160644531,0.0,4.954333305358887,62.0,229.70074462890625,0.000992398476228118,34.65180969238281,5581.0,278.4118347167969,-0.00772287230938673
-1.3187596797943115,0.0,0.0,269.5050964355469,0.0,4.944091796875,61.0,229.5529327392578,0.0009928549407050014,34.6187629699707,5873.0,278.39276123046875,-0.009756768122315407
-1.4836726188659668,0.027770433574914932,0.0,269.50738525390625,0.0,4.933553218841553,62.0,229.39967346191406,0.0009933622786775231,34.58230209350586,6129.0,278.37347412109375,-0.011801708489656448
-1.6454178094863892,3.5339818000793457,0.0,269.5096435546875,0.0,4.922858238220215,58.0,229.2432403564453,0.000993922702036798,34.542850494384766,5529.0,278.35406494140625,-0.013782578520476818
-1.77305269241333,5.733301162719727,0.0,269.5119323730469,0.0,4.9121479988098145,59.0,229.0859375,0.0009945387719199061,34.50083923339844,6196.0,278.3345947265625,-0.015624264255166054
-1.8454214334487915,10.375296592712402,0.0,269.51434326171875,0.0,4.901562213897705,57.0,228.93008422851562,0.0009952127002179623,34.456687927246094,4739.0,278.31512451171875,-0.017251649871468544
-1.879530668258667,16.024452209472656,0.0,269.5169372558594,0.0,4.891242980957031,60.0,228.7779541015625,0.0009959469316527247,34.41082763671875,5640.0,278.2957763671875,-0.018589623272418976
-1.8916922807693481,31.222339630126953,0.0,269.519775390625,0.0,4.881329536437988,63.0,228.63185119628906,0.000996743910945952,34.36368179321289,4996.0,278.27655029296875,-0.019563069567084312
-1.8975831270217896,83.20103454589844,0.0,269.52294921875,0.0,4.8719635009765625,61.0,228.49407958984375,0.0009976060828194022,34.315673828125,4801.0,278.2575988769531,-0.020096873864531517
-1.9127728939056396,6.816577911376953,0.0,269.52655029296875,0.0,4.863285541534424,64.0,228.366943359375,0.0009985356591641903,34.267234802246094,4018.0,278.2389221191406,-0.020115921273827553
-1.9378069639205933,6.816577911376953,0.0,269.5306091308594,0.0,4.855436325073242,60.0,228.25271606445312,0.0009995350847020745,34.21878433227539,4018.0,278.22064208984375,-0.019545096904039383
-1.9637997150421143,6.5243988037109375,0.0,269.5351867675781,0.0,4.8485565185546875,62.0,228.15371704101562,0.0010006068041548133,34.17074966430664,4765.0,278.20281982421875,-0.01830928958952427
-1.9866505861282349,7.445127010345459,0.0,269.5404357910156,0.0,4.8427863121032715,67.0,228.07223510742188,0.0010017531458288431,34.123558044433594,4228.0,278.18548583984375,-0.016333382576704025
-2.002258777618408,18.4006404876709,0.0,269.54632568359375,0.0,4.838266849517822,68.0,228.01058959960938,0.0010029764380306005,34.077632904052734,5077.0,278.16876220703125,-0.013542260974645615
-2.0099189281463623,6.8540544509887695,0.0,269.5530090332031,0.0,4.835139274597168,71.0,227.97103881835938,0.0010042792418971658,34.03340530395508,4186.0,278.1527099609375,-0.00986081175506115
-2.0239357948303223,3.806939125061035,0.0,269.5606384277344,0.0,4.833343505859375,77.0,227.95118713378906,0.0010056797182187438,33.99226760864258,4729.0,278.1370849609375,-0.005357364658266306
-2.0320937633514404,7.57974910736084,0.0,269.5694885253906,0.0,4.832479953765869,86.0,227.941650390625,0.0010072084842249751,33.95607376098633,6150.0,278.12115478515625,-0.00031629943987354636
-2.0172176361083984,8.784820556640625,0.0,269.57940673828125,0.0,4.832483768463135,90.0,227.94203186035156,0.0010088559938594699,33.92394256591797,5412.0,278.1050720214844,0.005243969615548849
-1.9621316194534302,7.339412689208984,0.0,269.59027099609375,0.0,4.833305835723877,95.0,227.9522705078125,0.001010611653327942,33.89491653442383,4673.0,278.0888671875,0.011315650306642056
-1.8433074951171875,4.350922584533691,0.0,269.6018981933594,0.0,4.834896087646484,87.0,227.97227478027344,0.001012464752420783,33.868038177490234,3792.0,278.0726623535156,0.01789095066487789
-1.6632617712020874,3.4126482009887695,0.0,269.6141662597656,0.0,4.837205410003662,97.0,228.0019989013672,0.0010144044645130634,33.842342376708984,6214.0,278.0565490722656,0.024962078779935837
-1.4606355428695679,22.080909729003906,0.0,269.6269226074219,0.0,4.840183734893799,107.0,228.0413818359375,0.001016420079395175,33.81687545776367,4855.0,278.0406494140625,0.03252124413847923
-1.274601936340332,13.778074264526367,0.0,269.6400451660156,0.0,4.843780994415283,93.0,228.09034729003906,0.0010185010032728314,33.790672302246094,4855.0,278.0250244140625,0.04056064784526825
-1.1434695720672607,9.531930923461914,0.0,269.65338134765625,0.0,4.847947597503662,93.0,228.1488494873047,0.0010206361766904593,33.76277160644531,4045.0,278.009765625,0.0490725040435791
-1.0639212131500244,9.747735977172852,0.0,269.6667785644531,0.0,4.852634429931641,104.0,228.21681213378906,0.0010228152386844158,33.73221969604492,4157.5,277.9949645996094,0.058049023151397705
-1.0151236057281494,13.703387260437012,0.0,269.6800842285156,0.0,4.857791423797607,119.0,228.29417419433594,0.0010250272462144494,33.69805145263672,5725.0,277.98077392578125,0.06748240441083908
-0.9859888553619385,12.96953010559082,0.0,269.69317626953125,0.0,4.863368511199951,124.0,228.380859375,0.001027261489070952,33.659305572509766,6231.0,277.96722412109375,0.07736486196517944
-0.9654292464256287,9.145227432250977,0.0,269.7059020996094,0.0,4.869316577911377,127.0,228.47682189941406,0.0010295072570443153,33.61502456665039,5285.0,277.9544372558594,0.08768860250711441
-0.9424218535423279,6.612774848937988,0.0,269.7181396484375,0.0,4.875585079193115,125.0,228.58200073242188,0.0010317538399249315,33.56425094604492,4373.0,277.9425048828125,0.098445825278759
-0.9162094593048096,7.456377983093262,0.0,269.7297058105469,0.0,4.882125377655029,128.0,228.69631958007812,0.0010339905275031924,33.506019592285156,3302.0,277.9315185546875,0.10962875187397003
-0.8997967839241028,6.865970611572266,0.0,269.740478515625,0.0,4.88888692855835,132.0,228.8197021484375,0.0010362064931541681,33.43937301635742,4933.0,277.9216003417969,0.12122958898544312
-0.9069703817367554,6.463521480560303,0.0,269.75030517578125,0.0,4.895820140838623,129.0,228.95211791992188,0.0010383910266682506,33.36334991455078,5228.0,277.91278076171875,0.13324053585529327
-0.9515166878700256,9.702919006347656,0.0,269.7590637207031,0.0,4.902875900268555,121.0,229.09347534179688,0.0010405335342511535,33.2769889831543,4737.0,277.9052429199219,0.14565379917621613
-1.0539088249206543,7.83917236328125,0.0,269.7666015625,0.0,4.910003662109375,121.0,229.24371337890625,0.0010426230728626251,33.17933654785156,5342.0,277.89898681640625,0.1584615856409073
-1.2082515954971313,2.861389636993408,0.0,269.7727355957031,0.0,4.917154312133789,118.0,229.4027862548828,0.001044649165123701,33.06942367553711,5856.0,277.8941955566406,0.17165613174438477
-1.3812384605407715,2.861389636993408,0.0,269.7777404785156,0.0,4.924558162689209,114.0,229.57623291015625,0.0010465861996635795,32.943824768066406,5856.0,277.8910827636719,0.18535223603248596
-1.539451241493225,12.193592071533203,0.0,269.7823181152344,0.0,4.932762145996094,112.0,229.77490234375,0.0010484071681275964,32.79786682128906,7224.0,277.89007568359375,0.1997874230146408
-1.6525224447250366,24.106151580810547,0.0,269.78643798828125,0.0,4.941699028015137,116.0,229.9964599609375,0.0010501298820599914,32.633636474609375,6411.0,277.89093017578125,0.2149173468351364
-1.7470229864120483,10.381267547607422,0.0,269.79010009765625,0.0,4.951278209686279,119.0,230.2380828857422,0.0010517733171582222,32.45343017578125,5073.0,277.89349365234375,0.23068763315677643
-1.8253684043884277,6.585472106933594,0.0,269.7932434082031,0.0,4.9614105224609375,121.0,230.49696350097656,0.0010533565655350685,32.25955581665039,5074.0,277.89752197265625,0.24704396724700928
-1.8707603216171265,6.481723785400391,0.0,269.7958679199219,0.0,4.972005367279053,124.0,230.77032470703125,0.001054898602887988,32.05431365966797,5620.0,277.90283203125,0.2639319896697998
-1.8664002418518066,3.781477928161621,0.0,269.79791259765625,0.0,4.982973575592041,126.0,231.0553436279297,0.0010564187541604042,31.840003967285156,6698.0,277.90924072265625,0.2812972962856293
-1.788618803024292,4.100644111633301,0.0,269.79937744140625,0.0,4.994225025177002,122.0,231.3491973876953,0.0010579358786344528,31.61893081665039,7529.0,277.9165344238281,0.2990856170654297
-1.6248033046722412,4.104527950286865,0.0,269.80023193359375,0.0,5.005670070648193,119.0,231.64910888671875,0.0010594691848382354,31.393400192260742,6118.0,277.92449951171875,0.3172425329685211
-1.418766975402832,3.811051368713379,0.0,269.8004455566406,0.0,5.017218112945557,113.0,231.95225524902344,0.0010610376484692097,31.16571044921875,7059.0,277.9329528808594,0.3357137441635132
-1.2179023027420044,4.094479560852051,0.0,269.7999572753906,0.0,5.028779983520508,107.0,232.25582885742188,0.0010626603616401553,30.93816375732422,7377.0,277.94171142578125,0.35444486141204834
-1.0696016550064087,5.328123092651367,0.0,269.7987365722656,0.0,5.0402655601501465,101.0,232.55703735351562,0.0010643565328791738,30.71306800842285,7021.0,277.9505310058594,0.3733815550804138
-0.9965805411338806,4.0474090576171875,0.0,269.79681396484375,0.0,5.0515851974487305,94.0,232.8530731201172,0.001066145021468401,30.492719650268555,7021.0,277.959228515625,0.3924694359302521
-0.9681033492088318,2.5655970573425293,0.0,269.7940979003906,0.0,5.062648773193359,95.0,233.14111328125,0.0010680451523512602,30.2794246673584,5904.0,277.96759033203125,0.41165420413017273
