population,pdsi,vs,elevation,pr,sph,erc,tmmx,th,tmmn,NDVI,FireMask,PrevFireMask
0.0,-1.1414953470230103,4.029881000518799,1921.0,0.0,0.0034092171117663383,104.38681030273438,312.7840576171875,278.2313537597656,291.31341552734375,4308.0,0.0,0.0
0.0,-1.1525319814682007,4.0145158767700195,1815.0,0.0,0.0034128495026379824,104.36227416992188,312.9217224121094,278.118408203125,291.28497314453125,3369.0,0.0,0.0
0.0,-1.158652424812317,3.997512102127075,1613.0,0.0,0.0034158627968281507,104.33817291259766,313.0523986816406,277.9958190917969,291.2549133300781,2868.0,0.0,0.0
0.0,-1.1771433353424072,3.9790244102478027,1465.0,0.0,0.0034182982053607702,104.3145751953125,313.1761779785156,277.8645935058594,291.2236022949219,2626.0,0.0,0.0
0.0,-1.202460527420044,3.959207773208618,1263.0,0.0,0.003420197172090411,104.29156494140625,313.2930908203125,277.7257385253906,291.19146728515625,2643.0,0.0,0.0
0.0,-1.2269327640533447,3.9382164478302,1159.0,0.0,0.0034216009080410004,104.26919555664062,313.4032287597656,277.5802307128906,291.15887451171875,2510.0,0.0,0.0
0.0,-1.2428923845291138,3.916205406188965,1126.0,0.0,0.003422550857067108,104.24754333496094,313.5065612792969,277.4290771484375,291.1261901855469,2054.0,0.0,0.0
0.0,-1.2485065460205078,3.89332914352417,1135.0,0.0,0.0034230882301926613,104.2266845703125,313.60321044921875,277.27325439453125,291.0937805175781,2019.0,0.0,0.0
0.0,-1.2485359907150269,3.8697426319122314,1161.0,0.0,0.003423254704102874,104.20668029785156,313.6932373046875,277.1138000488281,291.0621032714844,1980.0,0.0,0.0
0.0,-1.2458868026733398,3.845600128173828,1177.0,0.0,0.0034230914898216724,104.18760681152344,313.776611328125,276.9516906738281,291.0314636230469,1980.0,0.0,0.0
0.0,-1.243464708328247,3.821056604385376,1171.0,0.0,0.0034226400312036276,104.1695327758789,313.8534851074219,276.78790283203125,291.00225830078125,2002.0,0.0,0.0
0.0,-1.2438706159591675,3.796266794204712,1162.0,0.0,0.003421941539272666,104.15253448486328,313.923828125,276.62347412109375,290.97491455078125,1837.0,0.0,0.0
0.0,-1.2459410429000854,3.7713851928710938,1154.0,0.0,0.0034210372250527143,104.13667297363281,313.98773193359375,276.4593505859375,290.94976806640625,1866.0,0.0,0.0
0.0,-1.2485158443450928,3.7465665340423584,1141.0,0.0,0.0034199689980596304,104.12202453613281,314.04522705078125,276.29656982421875,290.9272155761719,1945.0,0.0,0.0
0.0,-1.2509448528289795,3.721965789794922,1128.0,0.0,0.0034187776036560535,104.10865020751953,314.0964050292969,276.1360778808594,290.9076232910156,2012.0,0.0,0.0
0.0,-1.2525783777236938,3.697736978530884,1115.0,0.0,0.0034175049513578415,104.09663391113281,314.1412658691406,275.9789123535156,290.89141845703125,2035.0,0.0,0.0
0.0,-1.2535136938095093,3.6740355491638184,1107.0,0.0,0.0034161920193582773,104.08604431152344,314.1799011230469,275.8260803222656,290.8789367675781,1764.0,0.0,0.0
0.0,-1.2546557188034058,3.651015520095825,1095.0,0.0,0.0034148802515119314,104.07694244384766,314.21234130859375,275.67852783203125,290.8705749511719,1644.0,0.0,0.0
0.0,-1.2549630403518677,3.6288321018218994,1083.0,0.0,0.0034136108588427305,104.06940460205078,314.2386474609375,275.53729248046875,290.8667297363281,1665.0,0.0,0.0
0.0,-1.2533103227615356,3.6076395511627197,1070.0,0.0,0.0034124257508665323,104.0634994506836,314.25885009765625,275.4033508300781,290.8677673339844,1646.0,0.0,0.0
0.0,-1.248580813407898,3.587275266647339,1058.0,0.0,0.003411322832107544,104.06082153320312,314.27093505859375,275.2769775390625,290.87579345703125,1646.0,0.0,0.0
0.008800437673926353,-1.3558051586151123,4.162165641784668,1296.0,0.0,0.003251471323892474,105.91407012939453,310.2763366699219,281.7668762207031,292.6040344238281,2649.0,0.0,0.0
0.008800437673926353,-1.350531816482544,4.146121025085449,1292.0,0.0,0.003249428002163768,105.94223022460938,310.3359069824219,281.34967041015625,292.5939636230469,2515.0,0.0,0.0
0.12551569938659668,-1.3453158140182495,4.132559299468994,1295.0,0.0,0.0032475986517965794,105.95538330078125,310.36309814453125,280.9931945800781,292.5785217285156,2384.0,0.0,0.0
0.38176673650741577,-1.3411415815353394,4.121576309204102,1302.0,0.0,0.0032458610367029905,105.95447540283203,310.35498046875,280.6963806152344,292.5585021972656,2374.0,0.0,0.0
0.2677041292190552,-1.3363606929779053,4.112842082977295,1321.0,0.0,0.0032439441420137882,105.94539642333984,310.31414794921875,280.44354248046875,292.5373229980469,2202.0,0.0,0.0
0.0024326080456376076,-1.331527590751648,4.106154441833496,1339.0,0.0,0.003241888713091612,105.92901611328125,310.24444580078125,280.2307434082031,292.51513671875,2096.0,0.0,0.0
0.0,-1.3278706073760986,4.101320743560791,1361.0,0.0,0.00323974690400064,105.90596771240234,310.1498107910156,280.0546569824219,292.49200439453125,2222.0,0.0,0.0
0.0,-1.32661771774292,4.098147392272949,1374.0,0.0,0.003237570635974407,105.87691497802734,310.0340576171875,279.911865234375,292.46795654296875,2077.0,0.0,0.0
0.007398075424134731,-1.3294200897216797,4.096441745758057,1375.0,0.0,0.0032354125287383795,105.84249877929688,309.90106201171875,279.7990417480469,292.443115234375,2387.0,0.0,0.0
0.0,-1.3363285064697266,4.096010684967041,1392.0,0.0,0.003233324270695448,105.8033676147461,309.75469970703125,279.7127990722656,292.41748046875,2415.0,0.0,0.0
0.0,-1.3445991277694702,4.096661567687988,1413.0,0.0,0.003231358015909791,105.76016235351562,309.59881591796875,279.6497802734375,292.3911437988281,2415.0,0.0,0.0
0.0,-1.3514190912246704,4.098200798034668,1422.0,0.0,0.0032295663841068745,105.71354675292969,309.4372863769531,279.6066589355469,292.3641357421875,2361.0,0.0,0.0
0.0,-1.3539648056030273,4.100435733795166,1428.0,0.0,0.0032280010636895895,105.6641616821289,309.27398681640625,279.58001708984375,292.3365478515625,2411.0,0.0,0.0
0.002025387017056346,-1.3501389026641846,4.10317325592041,1431.0,0.0,0.0032267144415527582,105.61265563964844,309.1127624511719,279.5664978027344,292.3084411621094,2478.0,0.0,0.0
0.018845265731215477,-1.3424466848373413,4.106220245361328,1435.0,0.0,0.003225758671760559,105.55967712402344,308.9574890136719,279.562744140625,292.27984619140625,2435.0,0.0,0.0
0.018845267593860626,-1.33462393283844,4.109384059906006,1443.0,0.0,0.0032251859083771706,105.50586700439453,308.81201171875,279.5654296875,292.2508239746094,2507.0,0.0,0.0
0.3192169666290283,-1.3304065465927124,4.112471580505371,1449.0,0.0,0.0032250480726361275,105.45188903808594,308.68023681640625,279.57110595703125,292.2214660644531,2749.0,0.0,0.0
0.3805089592933655,-1.3329919576644897,4.115289688110352,1451.0,0.0,0.003225397551432252,105.39837646484375,308.56597900390625,279.5765075683594,292.1918029785156,2782.0,0.0,0.0
0.052110038697719574,-1.3409113883972168,4.117644786834717,1448.0,0.0,0.0032262862659990788,105.34598541259766,308.47314453125,279.57818603515625,292.1618957519531,2750.0,0.0,0.0
1.1442543268203735,-1.352337121963501,4.119345188140869,1444.0,0.0,0.0032277668360620737,105.29536437988281,308.40557861328125,279.5728454589844,292.1318359375,2817.0,0.0,0.0
0.5533336400985718,-1.3657636642456055,4.12019681930542,1451.0,0.0,0.003229890950024128,105.24716186523438,308.3671569824219,279.55706787109375,292.10162353515625,2830.0,0.0,0.0
0.018845267593860626,-1.379685878753662,4.120007038116455,1457.0,0.0,0.0032327109947800636,105.20201873779297,308.36175537109375,279.5274963378906,292.0713806152344,2830.0,0.0,0.0
0.018845265731215477,-1.3928474187850952,4.118582725524902,1463.0,0.0,0.0032362788915634155,105.16059875488281,308.3931884765625,279.4808044433594,292.0411376953125,3060.0,0.0,0.0
0.01781589351594448,-1.4059855937957764,4.116345405578613,1501.0,0.0,0.0032407992985099554,105.12191009521484,308.46392822265625,279.422607421875,292.01055908203125,3371.0,0.0,0.0
105.5459213256836,-1.420754075050354,4.114500522613525,1524.0,0.0,0.0032465599942952394,105.08277893066406,308.57080078125,279.3707580566406,291.9788818359375,3069.0,0.0,0.0
0.0,-1.4388103485107422,4.11298942565918,1536.0,0.0,0.003253440372645855,105.043212890625,308.7102966308594,279.3249206542969,291.9462585449219,3014.0,0.0,0.0
0.0,-1.4614272117614746,4.111706733703613,1572.0,0.0,0.003261306555941701,105.00332641601562,308.87896728515625,279.2840881347656,291.91278076171875,2815.0,0.0,0.0
0.0,-1.4815821647644043,4.110546112060547,1633.0,0.0,0.003270023735240102,104.9632568359375,309.0733947753906,279.247314453125,291.8785705566406,2527.0,0.0,0.0
0.0,-1.5025907754898071,4.109402179718018,1716.0,0.0,0.0032794580329209566,104.92312622070312,309.29010009765625,279.2135925292969,291.84381103515625,2723.0,0.0,0.0
0.0,-1.5331639051437378,4.108169078826904,1819.0,0.0,0.0032894753385335207,104.883056640625,309.52569580078125,279.1819152832031,291.80859375,3619.0,0.0,0.0
0.0,-1.5820121765136719,4.106740951538086,1887.0,0.0,0.003299941075965762,104.84319305419922,309.7767028808594,279.15130615234375,291.7731018066406,3805.0,0.0,0.0
0.0,-1.6680439710617065,4.105011940002441,1975.0,0.0,0.0033107209019362926,104.80364990234375,310.0396728515625,279.12078857421875,291.7373962402344,3805.0,0.0,0.0
0.0,-1.8175076246261597,4.102875709533691,2011.0,0.0,0.003321681171655655,104.76456451416016,310.3111877441406,279.08935546875,291.70166015625,4007.0,0.0,0.0
0.0,-1.9819891452789307,4.100227355957031,2170.0,0.0,0.0033326870761811733,104.7260513305664,310.58782958984375,279.0560302734375,291.6660461425781,4892.0,0.0,0.0
0.0,-2.106069803237915,4.096960067749023,2370.0,0.0,0.003343604737892747,104.68824005126953,310.8660888671875,279.0198059082031,291.6306457519531,4417.0,0.0,0.0
0.0,-2.1343302726745605,4.092968940734863,2497.0,0.0,0.0033542995806783438,104.65127563476562,311.1425476074219,278.9797058105469,291.5955810546875,4429.0,0.0,0.0
0.0,-2.018613815307617,4.088147163391113,2723.0,0.0,0.003364637726917863,104.61526489257812,311.413818359375,278.93475341796875,291.56103515625,6110.0,0.0,0.0
0.0,-1.7920061349868774,4.082389831542969,2638.0,0.0,0.003374484833329916,104.5803451538086,311.6763916015625,278.8839111328125,291.5271301269531,7303.0,0.0,0.0
0.0,-1.5251045227050781,4.07559061050415,2324.0,0.0,0.003383706556633115,104.54663848876953,311.9268493652344,278.82623291015625,291.4939880371094,7296.0,0.0,0.0
0.0,-1.288543701171875,4.067644119262695,2209.0,0.0,0.0033921687863767147,104.5142822265625,312.1617431640625,278.7607421875,291.46173095703125,6471.0,0.0,0.0
0.0,-1.148794174194336,4.058444023132324,2186.0,0.0,0.0033997371792793274,104.48339080810547,312.3776550292969,278.6864013671875,291.4305114746094,6264.0,0.0,0.0
0.0,-1.0880239009857178,4.047884464263916,2054.0,0.0,0.0034062773920595646,104.4541015625,312.57110595703125,278.60223388671875,291.4004821777344,5704.0,0.0,0.0
0.0,-1.0726264715194702,4.035860061645508,1825.0,0.0,0.0034116555470973253,104.42654418945312,312.73870849609375,278.50726318359375,291.3717346191406,5704.0,0.0,0.0
0.0,-1.0828461647033691,4.02217960357666,1698.0,0.0,0.003415938001126051,104.40052795410156,312.8840026855469,278.4002990722656,291.343505859375,4685.0,0.0,0.0
0.0,-1.098927617073059,4.006690979003906,1574.0,0.0,0.003419525921344757,104.37545013427734,313.02099609375,278.281005859375,291.3140563964844,2588.0,0.0,0.0
0.0,-1.1121317148208618,3.9895431995391846,1510.0,0.0,0.0034224761184304953,104.35131072998047,313.1502685546875,278.1505432128906,291.28363037109375,2733.0,0.0,0.0
0.0,-1.1423518657684326,3.9708938598632812,1418.0,0.0,0.0034248309675604105,104.32811737060547,313.27197265625,278.01007080078125,291.2525329589844,2730.0,0.0,0.0
0.0,-1.1813666820526123,3.9509005546569824,1234.0,0.0,0.003426632611081004,104.30590057373047,313.38623046875,277.8608093261719,291.2210998535156,2413.0,0.0,0.0
0.0,-1.218433141708374,3.9297211170196533,1133.0,0.0,0.003427923657000065,104.28467559814453,313.4931335449219,277.7038879394531,291.1896057128906,2410.0,0.0,0.0
0.0,-1.2428122758865356,3.907513380050659,1095.0,0.0,0.0034287460148334503,104.26447296142578,313.5928039550781,277.54052734375,291.1584167480469,2131.0,0.0,0.0
0.0,-1.2513420581817627,3.8844351768493652,1101.0,0.0,0.003429142292588949,104.24530029296875,313.6853332519531,277.37188720703125,291.1278381347656,2151.0,0.0,0.0
0.0,-1.2508043050765991,3.8606441020965576,1120.0,0.0,0.003429154632613063,104.22718048095703,313.7708740234375,277.1991271972656,291.0981750488281,2186.0,0.0,0.0
0.0,-1.2462034225463867,3.8362979888916016,1136.0,0.0,0.00342882564291358,104.21013641357422,313.84954833984375,277.0234375,291.06976318359375,2029.0,0.0,0.0
0.0,-1.2425432205200195,3.8115549087524414,1150.0,0.0,0.003428197233006358,104.19418334960938,313.9214172363281,276.84600830078125,291.04290771484375,2029.0,0.0,0.0
0.0,-1.2444113492965698,3.786571979522705,1149.0,0.0,0.003427312010899186,104.17935180664062,313.98663330078125,276.66802978515625,291.0179443359375,1861.0,0.0,0.0
0.0,-1.2505214214324951,3.761507749557495,1138.0,0.0,0.0034262121189385653,104.16565704345703,314.0452880859375,276.49066162109375,290.99517822265625,1879.0,0.0,0.0
0.0,-1.2582018375396729,3.7365193367004395,1127.0,0.0,0.003424940165132284,104.15310668945312,314.0975341796875,276.3150634765625,290.9749450683594,1796.0,0.0,0.0
0.0,-1.265339732170105,3.7117645740509033,1116.0,0.0,0.0034235380589962006,104.14173889160156,314.1434631347656,276.1424560546875,290.9575500488281,1799.0,0.0,0.0
0.0,-1.269822120666504,3.687401533126831,1105.0,0.0,0.003422048408538103,104.1315689086914,314.18316650390625,275.9739685058594,290.94329833984375,1789.0,0.0,0.0
0.0,-1.2706609964370728,3.663588047027588,1092.0,0.0,0.003420513588935137,104.12261199951172,314.216796875,275.81085205078125,290.9325256347656,1823.0,0.0,0.0
0.0,-1.2694752216339111,3.640481472015381,1078.0,0.0,0.003418975742533803,104.11489868164062,314.24444580078125,275.6542053222656,290.925537109375,1675.0,0.0,0.0
0.0,-1.2662441730499268,3.618239641189575,1069.0,0.0,0.003417477011680603,104.10842895507812,314.2662658691406,275.5052490234375,290.92266845703125,1626.0,0.0,0.0
0.0,-1.260848045349121,3.5970206260681152,1059.0,0.0,0.0034160602372139692,104.10324096679688,314.28228759765625,275.3651428222656,290.9242248535156,1643.0,0.0,0.0
0.0,-1.2531598806381226,3.5766618251800537,1046.0,0.0,0.0034147121477872133,104.10100555419922,314.2903747558594,275.23406982421875,290.9324035644531,1583.0,0.0,0.0
0.0046754200011491776,-1.3563640117645264,4.151286602020264,1275.0,0.0,0.003260720521211624,105.92707824707031,310.2583312988281,281.5013122558594,292.6737976074219,2375.0,0.0,0.0
0.00267805065959692,-1.352359652519226,4.13554048538208,1283.0,0.0,0.003258868120610714,105.95600891113281,310.31591796875,281.0932922363281,292.6669616699219,2483.0,0.0,0.0
0.048162296414375305,-1.348328709602356,4.122265338897705,1293.0,0.0,0.0032571577467024326,105.97038269042969,310.3420715332031,280.74761962890625,292.654541015625,3120.0,0.0,0.0
0.03931798040866852,-1.345173954963684,4.111563682556152,1306.0,0.0,0.0032554634381085634,105.97127532958984,310.3337707519531,280.4637756347656,292.63751220703125,2204.0,0.0,0.0
0.0,-1.3414088487625122,4.103122711181641,1331.0,0.0,0.0032535225618630648,105.96471405029297,310.2933044433594,280.2265319824219,292.61962890625,2052.0,0.0,0.0
0.0,-1.337520718574524,4.096739292144775,1347.0,0.0,0.003251382615417242,105.95148468017578,310.2244567871094,280.03173828125,292.60107421875,2092.0,0.0,0.0
0.0,-1.3346047401428223,4.092217922210693,1368.0,0.0,0.003249102272093296,105.9321517944336,310.1310729980469,279.875732421875,292.5817565917969,2056.0,0.0,0.0
0.0,-1.3337554931640625,4.089362621307373,1386.0,0.0,0.0032467397395521402,105.90727233886719,310.01702880859375,279.7548522949219,292.561767578125,2211.0,0.0,0.0
0.0,-1.336486577987671,4.087978839874268,1400.0,0.0,0.003244353923946619,105.8774185180664,309.8860778808594,279.66546630859375,292.541015625,2404.0,0.0,0.0
0.0,-1.3428796529769897,4.0878705978393555,1408.0,0.0,0.003242003032937646,105.8431396484375,309.74212646484375,279.6038818359375,292.51959228515625,2421.0,0.0,0.0
0.0,-1.350386142730713,4.088842391967773,1412.0,0.0,0.0032397459726780653,105.80500030517578,309.58892822265625,279.5664978027344,292.4974365234375,2323.0,0.0,0.0
0.0,-1.3563915491104126,4.090699195861816,1430.0,0.0,0.0032376411836594343,105.7635726928711,309.43035888671875,279.54962158203125,292.47454833984375,2323.0,0.0,0.0
0.0,-1.3582607507705688,4.093245029449463,1444.0,0.0,0.0032357468735426664,105.71941375732422,309.2702331542969,279.5495910644531,292.4509582519531,2321.0,0.0,0.0
0.0021413478534668684,-1.3534916639328003,4.096284866333008,1449.0,0.0,0.0032341221813112497,105.67308807373047,309.1123962402344,279.56280517578125,292.4266662597656,2392.0,0.0,0.0
0.018845265731215477,-1.3446595668792725,4.09962272644043,1448.0,0.0,0.0032328253146260977,105.62515258789062,308.96063232421875,279.5855407714844,292.4016418457031,2412.0,0.0,0.0
0.018845265731215477,-1.3360122442245483,4.103063583374023,1462.0,0.0,0.0032319147139787674,105.576171875,308.8188171386719,279.61419677734375,292.3758850097656,2344.0,0.0,0.0
0.018845267593860626,-1.3317975997924805,4.106412410736084,1471.0,0.0,0.0032314490526914597,105.5267105102539,308.6907653808594,279.64508056640625,292.34942626953125,2532.0,0.0,0.0
0.01857871003448963,-1.3355268239974976,4.109472751617432,1469.0,0.0,0.0032314870040863752,105.47733306884766,308.580322265625,279.6745910644531,292.3222351074219,2707.0,0.0,0.0
1.5856633186340332,-1.3450533151626587,4.1120500564575195,1467.0,0.0,0.0032320870086550713,105.42859649658203,308.49127197265625,279.6990051269531,292.2943115234375,3023.0,0.0,0.0
0.6532427668571472,-1.358865737915039,4.113947868347168,1466.0,0.0,0.0032333077397197485,105.38106536865234,308.427490234375,279.7147216796875,292.26568603515625,2786.0,0.0,0.0
0.01924746483564377,-1.3759751319885254,4.11497163772583,1490.0,0.0,0.003235207637771964,105.33531188964844,308.39276123046875,279.71807861328125,292.236328125,2457.0,0.0,0.0
0.018845265731215477,-1.3953921794891357,4.114925861358643,1512.0,0.0,0.003237845143303275,105.29187774658203,308.3909606933594,279.7054138183594,292.20623779296875,2598.0,0.0,0.0
0.018845265731215477,-1.4194082021713257,4.113614559173584,1516.0,0.0,0.0032412789296358824,105.25135040283203,308.4258728027344,279.6730651855469,292.1754455566406,2598.0,0.0,0.0
0.018845265731215477,-1.4498634338378906,4.111459732055664,1595.0,0.0,0.0032457115594297647,105.21266174316406,308.5001525878906,279.6269836425781,292.1434326171875,2776.0,0.0,0.0
0.016065793111920357,-1.481269121170044,4.109671592712402,1591.0,0.0,0.00325141497887671,105.17267608642578,308.6109924316406,279.5861511230469,292.10931396484375,3231.0,0.0,0.0
0.008171672001481056,-1.5080362558364868,4.108193397521973,1659.0,0.0,0.003258265322074294,105.1314697265625,308.7548828125,279.5502624511719,292.0732727050781,3280.0,0.0,0.0
0.0005765038076788187,-1.5239492654800415,4.1069207191467285,1647.0,0.0,0.0032661252189427614,105.08926391601562,308.9283142089844,279.5184020996094,292.0355529785156,3176.0,0.0,0.0
0.0,-1.5136109590530396,4.105749130249023,1691.0,0.0,0.0032748577650636435,105.0462646484375,309.12774658203125,279.48956298828125,291.99639892578125,2768.0,0.0,0.0
0.0,-1.4897984266281128,4.104574203491211,1795.0,0.0,0.0032843260560184717,105.00269317626953,309.3497009277344,279.4627685546875,291.9560852050781,3034.0,0.0,0.0
0.0,-1.475835919380188,4.103291034698486,1940.0,0.0,0.0032943931873887777,104.9587631225586,309.5906066894531,279.4371032714844,291.914794921875,3561.0,0.0,0.0
0.0,-1.4950478076934814,4.101795673370361,2110.0,0.0,0.0033049217890948057,104.91468811035156,309.8470153808594,279.4115295410156,291.8728332519531,3888.0,0.0,0.0
0.0,-1.5799647569656372,4.099983215332031,2220.0,0.0,0.003315774956718087,104.87067413330078,310.1153869628906,279.3851013183594,291.8304443359375,4807.0,0.0,0.0
0.0,-1.7549418210983276,4.097749710083008,2221.0,0.0,0.0033268157858401537,104.82695007324219,310.3921813964844,279.3568420410156,291.787841796875,2633.0,0.0,0.0
0.0,-1.9573733806610107,4.094989776611328,2433.0,0.0,0.0033379073720425367,104.78372192382812,310.6739501953125,279.3258056640625,291.7452697753906,2633.0,0.0,0.0
0.0,-2.1173112392425537,4.091599464416504,2530.0,0.0,0.0033489123452454805,104.74120330810547,310.9571228027344,279.2909851074219,291.7029724121094,3885.0,0.0,0.0
0.0,-2.164806842803955,4.087474822998047,2758.0,0.0,0.0033596940338611603,104.6996078491211,311.2381896972656,279.2514343261719,291.6612243652344,7428.0,0.0,0.0
0.0,-2.0444352626800537,4.082510471343994,2770.0,0.0,0.003370115300640464,104.65914916992188,311.513671875,279.2061767578125,291.6202697753906,7241.0,0.0,0.0
0.0,-1.7984135150909424,4.076601982116699,2478.0,0.0,0.003380039008334279,104.62004852294922,311.780029296875,279.1542053222656,291.580322265625,6832.0,0.0,0.0
0.0,-1.5061427354812622,4.069645404815674,2263.0,0.0,0.003389328019693494,104.58250427246094,312.03375244140625,279.0946044921875,291.5416564941406,6781.0,0.0,0.0
0.0,-1.2470489740371704,4.0615363121032715,2086.0,0.0,0.003397845895960927,104.5467529296875,312.2713317871094,279.0263671875,291.5044860839844,6860.0,0.0,0.0
0.0,-1.0958168506622314,4.052169322967529,1919.0,0.0,0.003405455034226179,104.51298522949219,312.4892578125,278.9485168457031,291.4690856933594,6532.0,0.0,0.0
0.0,-1.0317522287368774,4.041440963745117,1979.0,0.0,0.0034120187629014254,104.48143768310547,312.68402099609375,278.860107421875,291.4356994628906,5132.0,0.0,0.0
0.0,-1.0175617933273315,4.029245853424072,1963.0,0.0,0.0034173999447375536,104.45230102539062,312.8520812988281,278.7601623535156,291.404541015625,4239.0,0.0,0.0
0.0,-1.0318944454193115,4.015384197235107,1805.0,0.0,0.0034216714557260275,104.4254150390625,312.9970397949219,278.64697265625,291.3749084472656,3494.0,0.0,0.0
0.0,-1.0533994436264038,3.99967885017395,1782.0,0.0,0.0034252521581947803,104.39999389648438,313.1329040527344,278.5193176269531,291.3448181152344,3494.0,0.0,0.0
0.0,-1.073075294494629,3.982283592224121,1707.0,0.0,0.0034281976986676455,104.3759765625,313.2603759765625,278.37847900390625,291.314453125,2729.0,0.0,0.0
0.0,-1.113154649734497,3.96336030960083,1424.0,0.0,0.0034305492881685495,104.35333251953125,313.3796081542969,278.2259216308594,291.2840881347656,2606.0,0.0,0.0
0.0,-1.1633917093276978,3.9430716037750244,1227.0,0.0,0.003432346973568201,104.33203125,313.49078369140625,278.0630187988281,291.25390625,2567.0,0.0,0.0
0.0,-1.2106794118881226,3.921579599380493,1120.0,0.0,0.0034336319658905268,104.31204223632812,313.5941162109375,277.8912048339844,291.22418212890625,2517.0,0.0,0.0
0.0,-1.2419158220291138,3.8990466594696045,1079.0,0.0,0.0034344447776675224,104.29334259033203,313.6897277832031,277.7119140625,291.1951599121094,2066.0,0.0,0.0
0.0,-1.2528188228607178,3.8756351470947266,1075.0,0.0,0.003434825921431184,104.27589416503906,313.7778015136719,277.5265197753906,291.1670837402344,2036.0,0.0,0.0
0.0,-1.251744270324707,3.8515074253082275,1104.0,0.0,0.0034348166082054377,104.2596664428711,313.8585510253906,277.33642578125,291.14019775390625,2007.0,0.0,0.0
0.0,-1.245463252067566,3.8268258571624756,1113.0,0.0,0.0034344568848609924,104.24462890625,313.9320983886719,277.1430969238281,291.11474609375,2054.0,0.0,0.0
0.0,-1.2407474517822266,3.801753044128418,1127.0,0.0,0.003433787962421775,104.23075866699219,313.9986572265625,276.9479064941406,291.0909423828125,1907.0,0.0,0.0
0.0,-1.2438591718673706,3.7764508724212646,1137.0,0.0,0.0034328503534197807,104.218017578125,314.05841064453125,276.7522888183594,291.0690612792969,1907.0,0.0,0.0
0.0,-1.2534208297729492,3.751081943511963,1132.0,0.0,0.0034316848032176495,104.20638275146484,314.1114807128906,276.5576477050781,291.04931640625,1788.0,0.0,0.0
0.0,-1.2654765844345093,3.725808620452881,1120.0,0.0,0.003430331824347377,104.19581604003906,314.1581115722656,276.36541748046875,291.0320129394531,1780.0,0.0,0.0
0.0,-1.276664137840271,3.7007932662963867,1110.0,0.0,0.003428832395002246,104.18629455566406,314.19842529296875,276.17694091796875,291.0173034667969,1760.0,0.0,0.0
0.0,-1.2836215496063232,3.6761980056762695,1098.0,0.0,0.0034272270277142525,104.17778015136719,314.23260498046875,275.99371337890625,291.0054931640625,1737.0,0.0,0.0
0.0,-1.2844493389129639,3.6521854400634766,1086.0,0.0,0.0034255567006766796,104.17024230957031,314.2608337402344,275.8171081542969,290.996826171875,1669.0,0.0,0.0
0.0,-1.2813905477523804,3.628917932510376,1073.0,0.0,0.0034238616935908794,104.16365814208984,314.28326416015625,275.6485595703125,290.99151611328125,1629.0,0.0,0.0
0.0,-1.2752577066421509,3.606557607650757,1063.0,0.0,0.003422182984650135,104.15799713134766,314.3001403808594,275.48944091796875,290.9898376464844,1987.0,0.0,0.0
0.0,-1.2667492628097534,3.5852670669555664,1049.0,0.0,0.003420561086386442,104.15322875976562,314.3115539550781,275.3411865234375,290.99200439453125,1704.0,0.0,0.0
0.0,-1.2565416097640991,3.5648837089538574,1036.0,0.0,0.00341897108592093,104.15107727050781,314.31512451171875,275.2038269042969,291.0002746582031,1700.0,0.0,0.0
0.0,-1.3581112623214722,4.140628337860107,1278.0,0.0,0.003270611632615328,105.93834686279297,310.227294921875,281.2210388183594,292.74853515625,2678.0,0.0,0.0
0.0,-1.354724407196045,4.125293731689453,1289.0,0.0,0.003268960164859891,105.96735382080078,310.28167724609375,280.8248291015625,292.74468994140625,2678.0,0.0,0.0
0.0,-1.3512901067733765,4.112409591674805,1307.0,0.0,0.0032673776149749756,105.9824447631836,310.30615234375,280.4927673339844,292.735107421875,2526.0,0.0,0.0
0.0,-1.348756194114685,4.102087497711182,1322.0,0.0,0.003265734761953354,105.98478698730469,310.2976379394531,280.2247009277344,292.7209167480469,2222.0,0.0,0.0
0.0,-1.345956563949585,4.0940375328063965,1337.0,0.0,0.0032637789845466614,105.9804916381836,310.2579650878906,280.0062255859375,292.7062072753906,2076.0,0.0,0.0
0.0,-1.3430708646774292,4.08805513381958,1361.0,0.0,0.0032615638338029385,105.97024536132812,310.1908874511719,279.83282470703125,292.6910705566406,2135.0,0.0,0.0
0.0,-1.3407520055770874,4.0839409828186035,1382.0,0.0,0.003259154036641121,105.95453643798828,310.10009765625,279.7005615234375,292.6754455566406,2107.0,0.0,0.0
0.0,-1.3396527767181396,4.081497669219971,1398.0,0.0,0.0032566143199801445,105.9338150024414,309.9894104003906,279.6054382324219,292.6593017578125,2256.0,0.0,0.0
0.0,-1.3406004905700684,4.080526351928711,1414.0,0.0,0.0032540089450776577,105.9085693359375,309.86248779296875,279.54345703125,292.6425476074219,2299.0,0.0,0.0
0.0,-1.3435783386230469,4.08082914352417,1427.0,0.0,0.00325140287168324,105.87925720214844,309.72314453125,279.5106506347656,292.6251525878906,2476.0,0.0,0.0
0.0,-1.3472514152526855,4.082207202911377,1424.0,0.0,0.0032488605938851833,105.84635162353516,309.5750732421875,279.5030517578125,292.6070251464844,2353.0,0.0,0.0
0.0,-1.3502538204193115,4.084462642669678,1447.0,0.0,0.0032464468386024237,105.8103256225586,309.4220275878906,279.51666259765625,292.5881042480469,2375.0,0.0,0.0
