elevation,pdsi,pr,NDVI,FireMask,th,sph,vs,erc,population,PrevFireMask,tmmn,tmmx
78.0,2.584179401397705,0.0,3659.0,0.0,277.0406799316406,0.00586985656991601,1.6411374807357788,50.888851165771484,14.852295875549316,0.0,281.52264404296875,285.9295654296875
79.0,2.6204864978790283,0.0,4642.0,0.0,276.866455078125,0.005872888490557671,1.6448420286178589,50.98894500732422,20.700397491455078,0.0,281.5436706542969,285.9568176269531
81.0,2.6523725986480713,0.0,5906.0,0.0,276.65643310546875,0.005877048708498478,1.6496845483779907,51.07494354248047,11.171524047851562,0.0,281.5660400390625,285.98040771484375
84.0,2.6822221279144287,0.0,5906.0,0.0,276.35760498046875,0.005882485304027796,1.6568423509597778,51.14094161987305,0.0,0.0,281.59002685546875,285.998291015625
87.0,2.707491397857666,0.0,5856.0,0.0,275.9794616699219,0.005889103747904301,1.6661045551300049,51.189693450927734,4.005585193634033,0.0,281.6156005859375,286.0115661621094
89.0,2.725539445877075,0.0,6535.0,0.0,275.53387451171875,0.005896802060306072,1.677210807800293,51.2242431640625,3.4813456535339355,0.0,281.6426086425781,286.0213928222656
91.0,2.733736991882324,0.0,5828.0,0.0,275.0325927734375,0.00590547826141119,1.689900517463684,51.24763107299805,3.7469546794891357,0.0,281.6709899902344,286.0289001464844
93.0,2.7310705184936523,0.0,3819.0,0.0,274.4874267578125,0.005915030371397734,1.7039134502410889,51.26289749145508,31.035518646240234,0.0,281.70062255859375,286.0352783203125
96.0,2.7196738719940186,0.0,4648.0,0.0,273.9101867675781,0.00592535687610507,1.7189890146255493,51.27307891845703,2.6699647903442383,0.0,281.73138427734375,286.04168701171875
98.0,2.7020370960235596,0.0,4696.0,0.0,273.3126525878906,0.005936356261372566,1.734866976737976,51.281219482421875,1.8065184354782104,0.0,281.76324462890625,286.0492858886719
101.0,2.6806511878967285,0.0,6130.0,0.0,272.7066345214844,0.005947925616055727,1.7512867450714111,51.29035568237305,5.353935241699219,0.0,281.7960205078125,286.05926513671875
104.0,2.6566150188446045,0.0,6130.0,0.0,272.10394287109375,0.005959963891655207,1.7679880857467651,51.30352783203125,5.7717180252075195,0.0,281.8296813964844,286.07275390625
107.0,2.6262426376342773,0.0,5180.0,0.0,271.5163269042969,0.0059723686426877975,1.78471040725708,51.32377624511719,4.044303894042969,0.0,281.86407470703125,286.0909423828125
110.0,2.5919058322906494,0.0,5605.0,0.0,270.9556579589844,0.0059850383549928665,1.8011934757232666,51.35414505004883,2.313046455383301,0.0,281.8991394042969,286.114990234375
113.0,2.5568151473999023,0.0,6168.0,0.0,270.43365478515625,0.0059978715144097805,1.8171765804290771,51.397666931152344,0.6802564263343811,0.0,281.93475341796875,286.14605712890625
117.0,2.524181604385376,0.0,6866.0,0.0,269.9621887207031,0.0060107652097940445,1.832399606704712,51.45738983154297,0.0,0.0,281.9707946777344,286.1853332519531
122.0,2.4928481578826904,0.0,5542.0,0.0,269.5530090332031,0.006023618392646313,1.846601963043213,51.536346435546875,0.6517004370689392,0.0,282.0072326660156,286.2339172363281
126.0,2.460383653640747,0.0,4554.0,0.0,269.2178955078125,0.006036329083144665,1.8595232963562012,51.63758087158203,1.8536840677261353,0.0,282.0439147949219,286.2930603027344
128.0,2.4301466941833496,0.0,5745.0,0.0,268.9687194824219,0.00604879530146718,1.8709032535552979,51.76413345336914,5.924139976501465,0.0,282.0807189941406,286.3638610839844
132.0,2.4055228233337402,0.0,5745.0,0.0,268.8172302246094,0.006060915067791939,1.880481243133545,51.919044494628906,5.979062080383301,0.0,282.11761474609375,286.447509765625
136.0,2.390268087387085,0.0,5737.0,0.0,268.77520751953125,0.00607258640229702,1.8879969120025635,52.105350494384766,1.7830543518066406,0.0,282.1544494628906,286.5451965332031
138.0,2.3903183937072754,0.0,3791.0,0.0,268.8544921875,0.006083707790821791,1.8931899070739746,52.32609176635742,1.781070351600647,0.0,282.1911315917969,286.6580505371094
141.0,2.3990862369537354,0.0,4686.0,0.0,269.06890869140625,0.006095618009567261,1.8951902389526367,52.586299896240234,1.7530584335327148,0.0,282.2330322265625,286.7926025390625
144.0,2.406632661819458,0.0,5467.0,0.0,269.4212341308594,0.0061111063696444035,1.8928472995758057,52.88951110839844,1.7530584335327148,0.0,282.2906494140625,286.9591064453125
147.0,2.403017997741699,0.0,3518.0,0.0,269.8980407714844,0.006129664368927479,1.88670015335083,53.23163604736328,0.8414112329483032,0.0,282.36175537109375,287.1540222167969
151.0,2.3795368671417236,0.0,5557.0,0.0,270.4855041503906,0.006150663830339909,1.8773423433303833,53.608360290527344,0.7156896591186523,0.0,282.4436340332031,287.3733215332031
155.0,2.339000940322876,0.0,5557.0,0.0,271.1698303222656,0.006173478439450264,1.8653675317764282,54.01538848876953,0.08430670201778412,0.0,282.53369140625,287.613037109375
160.0,2.290193557739258,0.0,6512.0,0.0,271.93719482421875,0.006197480484843254,1.8513692617416382,54.44841384887695,0.0,0.0,282.6291809082031,287.869140625
165.0,2.24192476272583,0.0,4143.0,0.0,272.7738342285156,0.006222042720764875,1.8359410762786865,54.90312576293945,1.6871638298034668,0.0,282.7274475097656,288.13763427734375
169.0,2.203002452850342,0.0,2744.0,0.0,273.6658935546875,0.006246538367122412,1.8196767568588257,55.375221252441406,2.3076438903808594,0.0,282.8257751464844,288.4144592285156
176.0,2.1707468032836914,0.0,2467.0,0.0,274.599609375,0.006270339712500572,1.8031697273254395,55.86039733886719,1.4663100242614746,0.0,282.9215393066406,288.6956787109375
179.0,2.140352249145508,0.0,2889.0,0.0,275.5611267089844,0.006292819976806641,1.7870138883590698,56.354347229003906,3.2683000564575195,0.0,283.0120544433594,288.9772644042969
186.0,2.1166234016418457,0.0,3224.0,0.0,276.53668212890625,0.0063133519142866135,1.771802544593811,56.85276412963867,7.826472282409668,0.0,283.0946044921875,289.25518798828125
198.0,2.104365825653076,0.0,3381.0,0.0,277.512451171875,0.006331308279186487,1.758129596710205,57.35134506225586,2.0050618648529053,0.0,283.1665344238281,289.52545166015625
204.0,2.108086585998535,0.0,3381.0,0.0,278.474609375,0.006346062291413546,1.7465883493423462,57.84577941894531,0.43823474645614624,0.0,283.2251892089844,289.7840576171875
212.0,2.1271252632141113,0.0,3934.0,0.0,279.4093933105469,0.0063569857738912106,1.7377727031707764,58.33176803588867,0.43821924924850464,0.0,283.267822265625,290.0270080566406
222.0,2.1584725379943848,0.0,2821.0,0.0,280.302978515625,0.006363452412188053,1.732276201248169,58.80500411987305,0.22599712014198303,0.0,283.2918395996094,290.2502746582031
228.0,2.199460744857788,0.0,2609.0,0.0,281.14154052734375,0.00636483496055007,1.7306922674179077,59.26118087768555,0.0,0.0,283.2944641113281,290.4498596191406
223.0,2.247422695159912,0.0,2612.0,0.0,281.9112854003906,0.00636050570756197,1.7336148023605347,59.69599151611328,0.0,0.0,283.2731018066406,290.62176513671875
217.0,2.3096866607666016,0.0,2650.0,0.0,282.598388671875,0.006349837873131037,1.7416372299194336,60.105133056640625,0.0,0.0,283.22503662109375,290.761962890625
211.0,2.3981173038482666,0.0,2893.0,0.0,283.1890869140625,0.006332204677164555,1.7553532123565674,60.48429870605469,0.0,0.0,283.1476135253906,290.866455078125
208.0,2.4895801544189453,0.0,2473.0,0.0,283.6695556640625,0.006306977942585945,1.775356411933899,60.829185485839844,0.007183250971138477,0.0,283.0381164550781,290.9312438964844
223.0,2.559405565261841,0.0,2473.0,0.0,284.049072265625,0.00627277884632349,1.8005712032318115,61.14634323120117,0.2410905957221985,0.0,282.8913269042969,290.95635986328125
241.0,2.582977056503296,0.0,2385.0,0.0,284.3736877441406,0.006228217855095863,1.8277164697647095,61.4571533203125,0.12711665034294128,0.0,282.70257568359375,290.9500732421875
264.0,2.550776720046997,0.0,2355.0,0.0,284.6481018066406,0.006174285896122456,1.8568764925003052,61.76154708862305,0.0,0.0,282.47576904296875,290.91485595703125
291.0,2.4798943996429443,0.0,2245.0,0.0,284.87548828125,0.0061120460741221905,1.8882639408111572,62.05862045288086,0.0,0.0,282.2151794433594,290.85302734375
322.0,2.3887836933135986,0.0,2170.0,0.0,285.0589294433594,0.006042561959475279,1.9220913648605347,62.347469329833984,0.0,0.0,281.92498779296875,290.7668151855469
364.0,2.2958984375,0.0,2352.0,0.0,285.20147705078125,0.005966896191239357,1.9585713148117065,62.627193450927734,0.0,0.0,281.6094055175781,290.6584777832031
360.0,2.215212345123291,0.0,2521.0,0.0,285.3062744140625,0.005886112339794636,1.997916340827942,62.896888732910156,0.7172502279281616,0.0,281.27264404296875,290.5302429199219
368.0,2.1297173500061035,0.0,2684.0,0.0,285.3763732910156,0.005801273509860039,2.0403389930725098,63.15565490722656,1.172908067703247,0.0,280.91888427734375,290.3843688964844
347.0,2.0416557788848877,0.0,2684.0,0.0,285.4149169921875,0.005713443271815777,2.0860519409179688,63.402587890625,1.172908067703247,0.0,280.5523376464844,290.22314453125
366.0,1.9589420557022095,0.0,2800.0,0.0,285.42498779296875,0.0056236847303807735,2.135267972946167,63.63678741455078,1.2443749904632568,0.0,280.17724609375,290.048828125
422.0,1.8894902467727661,0.0,2659.0,0.0,285.4096984863281,0.0055330609902739525,2.188199043273926,63.85735321044922,0.3425825536251068,0.0,279.79779052734375,289.8636169433594
475.0,1.8387407064437866,0.0,2621.0,0.0,285.3721008300781,0.005442635156214237,2.245058298110962,64.06338500976562,0.0,0.0,279.418212890625,289.6697998046875
387.0,1.802416443824768,0.0,2716.0,0.0,285.3153076171875,0.005353471264243126,2.306058168411255,64.25396728515625,0.0,0.0,279.04266357421875,289.4696350097656
420.0,1.7749146223068237,0.0,2807.0,0.0,285.2424621582031,0.0052666314877569675,2.371411085128784,64.42821502685547,0.0032018765341490507,0.0,278.6753845214844,289.265380859375
425.0,1.750677227973938,0.0,2874.0,0.0,285.1565856933594,0.005183180328458548,2.4413297176361084,64.58521270751953,0.010654089972376823,0.0,278.3205871582031,289.05926513671875
462.0,1.7243754863739014,0.0,2980.0,0.0,285.0608215332031,0.005104179959744215,2.516026496887207,64.72407531738281,0.035867705941200256,0.0,277.9824523925781,288.85357666015625
470.0,1.699879765510559,0.0,2980.0,0.0,284.9582824707031,0.005030693951994181,2.5957143306732178,64.84387969970703,0.7984222173690796,0.0,277.66522216796875,288.6505126953125
498.0,1.6782991886138916,0.0,2909.0,0.0,284.8520202636719,0.0049637858755886555,2.68060564994812,64.94373321533203,0.843834400177002,0.0,277.3730773925781,288.4524230957031
69.0,2.3446884155273438,0.0,2950.0,0.0,277.1023254394531,0.0058657461777329445,1.6262919902801514,50.32521057128906,1.7590175867080688,0.0,281.4532470703125,285.7395324707031
71.0,2.3812596797943115,0.0,2950.0,0.0,276.9752502441406,0.005865240469574928,1.62716543674469,50.456790924072266,1.784747838973999,0.0,281.4702453613281,285.772216796875
73.0,2.420327663421631,0.0,2687.0,0.0,276.83135986328125,0.005865552928298712,1.628731369972229,50.58273696899414,1.929273009300232,0.0,281.48828125,285.8046569824219
75.0,2.460702419281006,0.0,2621.0,0.0,276.6726379394531,0.005866739433258772,1.630940556526184,50.70171356201172,1.994343638420105,0.0,281.50732421875,285.83636474609375
77.0,2.500335216522217,0.0,2724.0,0.0,276.5010986328125,0.005868856329470873,1.6337436437606812,50.812381744384766,2.2159736156463623,0.0,281.5274353027344,285.8667297363281
79.0,2.5371763706207275,0.0,3019.0,0.0,276.3187561035156,0.005871960427612066,1.6370912790298462,50.91340255737305,2.452613353729248,0.0,281.548583984375,285.895263671875
81.0,2.5723140239715576,0.0,2535.0,0.0,276.0997314453125,0.005876172799617052,1.6415284872055054,51.000396728515625,1.7199945449829102,0.0,281.5708923339844,285.9202880859375
83.0,2.6081674098968506,0.0,2308.0,0.0,275.79022216796875,0.005881613586097956,1.6482069492340088,51.06763458251953,0.9311231374740601,0.0,281.5945739746094,285.9397888183594
86.0,2.6408333778381348,0.0,3578.0,0.0,275.4000244140625,0.005888194777071476,1.6569244861602783,51.11783981323242,6.083245277404785,0.0,281.61956787109375,285.954833984375
88.0,2.666290760040283,0.0,3578.0,0.0,274.94122314453125,0.005895822774618864,1.6674299240112305,51.154022216796875,4.975707054138184,0.0,281.6458435058594,285.9665832519531
90.0,2.6805570125579834,0.0,4191.0,0.0,274.42584228515625,0.005904402583837509,1.67947256565094,51.179176330566406,2.499643087387085,0.0,281.6733093261719,285.9761657714844
93.0,2.6825430393218994,0.0,4217.0,0.0,273.86602783203125,0.00591384107246995,1.6928013563156128,51.19630813598633,7.12471866607666,0.0,281.701904296875,285.9847412109375
96.0,2.675234317779541,0.0,4076.0,0.0,273.2738037109375,0.005924042779952288,1.7071657180786133,51.20842361450195,0.18494315445423126,0.0,281.7315673828125,285.99346923828125
98.0,2.6618053913116455,0.0,5482.0,0.0,272.6612548828125,0.0059349145740270615,1.722314476966858,51.2185173034668,0.12540486454963684,0.0,281.7622375488281,286.00347900390625
102.0,2.6454315185546875,0.0,4988.0,0.0,272.0404968261719,0.00594636145979166,1.7379969358444214,51.2296028137207,5.976670742034912,0.0,281.7938537597656,286.0159606933594
105.0,2.6281373500823975,0.0,4188.0,0.0,271.4235534667969,0.005958289839327335,1.7539621591567993,51.24467468261719,1.8239669799804688,0.0,281.8263244628906,286.0320129394531
109.0,2.606954336166382,0.0,3957.0,0.0,270.8225402832031,0.005970605183392763,1.7699593305587769,51.26673889160156,0.4337255656719208,0.0,281.859619140625,286.05279541015625
111.0,2.582494020462036,0.0,3957.0,0.0,270.24951171875,0.00598321296274662,1.78573739528656,51.298797607421875,0.5708591938018799,0.0,281.8936767578125,286.0794982910156
114.0,2.555981397628784,0.0,6219.0,0.0,269.716552734375,0.005996019579470158,1.8010457754135132,51.34385299682617,0.249475359916687,0.0,281.92840576171875,286.1132507324219
117.0,2.528641939163208,0.0,5967.0,0.0,269.2357177734375,0.006008930969983339,1.8156334161758423,51.4049072265625,0.0,0.0,281.9637451171875,286.1551818847656
119.0,2.4972074031829834,0.0,4612.0,0.0,268.8191223144531,0.0060218521393835545,1.829249382019043,51.484962463378906,0.0,0.0,281.9996643066406,286.2064514160156
123.0,2.4603171348571777,0.0,4942.0,0.0,268.47882080078125,0.006034689024090767,1.84164297580719,51.58702850341797,0.23591594398021698,0.0,282.0360412597656,286.2682189941406
126.0,2.424539566040039,0.0,5774.0,0.0,268.22686767578125,0.006047348026186228,1.8525632619857788,51.71409606933594,1.144729495048523,0.0,282.0728759765625,286.3416442871094
129.0,2.3964736461639404,0.0,4619.0,0.0,268.07537841796875,0.006059734616428614,1.8617593050003052,51.869178771972656,2.2999038696289062,0.0,282.1100769042969,286.4278564453125
133.0,2.3830857276916504,0.0,3453.0,0.0,268.0364074707031,0.006071754265576601,1.8689802885055542,52.055274963378906,2.449394702911377,0.0,282.1475524902344,286.52801513671875
136.0,2.391566514968872,0.0,3453.0,0.0,268.1220397949219,0.006083313375711441,1.8739752769470215,52.275386810302734,2.4458866119384766,0.0,282.1852722167969,286.6432800292969
139.0,2.412306070327759,0.0,4374.0,0.0,268.3467712402344,0.006095783784985542,1.8758665323257446,52.53430938720703,2.441499948501587,0.0,282.2286682128906,286.7802429199219
142.0,2.431800365447998,0.0,4556.0,0.0,268.714111328125,0.006112005561590195,1.8734691143035889,52.835205078125,2.443303346633911,0.0,282.2882995605469,286.9493408203125
144.0,2.4365456104278564,0.0,5599.0,0.0,269.21014404296875,0.006131450179964304,1.867319107055664,53.174102783203125,0.26432299613952637,0.0,282.36187744140625,287.1470031738281
148.0,2.4152283668518066,0.0,6175.0,0.0,269.8205261230469,0.006153468042612076,1.8580087423324585,53.546844482421875,0.07501063495874405,0.0,282.44671630859375,287.3692321777344
152.0,2.3726015090942383,0.0,3061.0,0.0,270.531005859375,0.006177410949021578,1.846130132675171,53.94926071166992,0.029693927615880966,0.0,282.5400390625,287.6119079589844
157.0,2.3189597129821777,0.0,2608.0,0.0,271.3273010253906,0.006202629301697016,1.832275629043579,54.37718963623047,0.0,0.0,282.63909912109375,287.8710632324219
161.0,2.26444935798645,0.0,2516.0,0.0,272.1950378417969,0.006228474900126457,1.8170372247695923,54.82646179199219,1.9988313913345337,0.0,282.7411804199219,288.1426086425781
166.0,2.2192139625549316,0.0,2516.0,0.0,273.1199645996094,0.006254298612475395,1.8010072708129883,55.29291915893555,2.1854450702667236,0.0,282.8435363769531,288.4225158691406
171.0,2.179588556289673,0.0,2513.0,0.0,274.0877685546875,0.00627945177257061,1.7847779989242554,55.772396087646484,0.5379449129104614,0.0,282.94342041015625,288.706787109375
179.0,2.1401193141937256,0.0,2340.0,0.0,275.08416748046875,0.006303285714238882,1.7689414024353027,56.26072692871094,0.7412401437759399,0.0,283.0381164550781,288.9913024902344
185.0,2.1072745323181152,0.0,2243.0,0.0,276.0948181152344,0.006325150839984417,1.7540897130966187,56.75374221801758,1.2565703392028809,0.0,283.1248474121094,289.2720947265625
198.0,2.087522506713867,0.0,2588.0,0.0,277.1054382324219,0.006344398949295282,1.740815281867981,57.24728775024414,1.0231486558914185,0.0,283.20086669921875,289.5450744628906
208.0,2.0868184566497803,0.0,2999.0,0.0,278.1017150878906,0.006360380910336971,1.7297101020812988,57.73719024658203,0.438234806060791,0.0,283.26348876953125,289.80621337890625
211.0,2.103450298309326,0.0,2750.0,0.0,279.0693664550781,0.006372448056936264,1.72136652469635,58.21928405761719,0.43823474645614624,0.0,283.3099670410156,290.051513671875
217.0,2.1341090202331543,0.0,2601.0,0.0,279.9941101074219,0.006379951257258654,1.7163766622543335,58.689414978027344,0.18825018405914307,0.0,283.3375244140625,290.27685546875
215.0,2.1763322353363037,0.0,2601.0,0.0,280.861572265625,0.00638224184513092,1.7153327465057373,59.143409729003906,0.0,0.0,283.3434143066406,290.478271484375
200.0,2.227658271789551,0.0,2490.0,0.0,281.65753173828125,0.006378671154379845,1.7188270092010498,59.57710266113281,0.0,0.0,283.324951171875,290.6517028808594
195.0,2.2966148853302,0.0,2647.0,0.0,282.36761474609375,0.006368590053170919,1.7274514436721802,59.98633575439453,0.0,0.0,283.27935791015625,290.7930603027344
205.0,2.3961548805236816,0.0,2451.0,0.0,282.9775695800781,0.006351349875330925,1.7417984008789062,60.366943359375,0.013346510007977486,0.0,283.20391845703125,290.89837646484375
213.0,2.5002076625823975,0.0,2478.0,0.0,283.47308349609375,0.006326301489025354,1.7624601125717163,60.71475601196289,0.19817203283309937,0.0,283.09588623046875,290.96356201171875
228.0,2.5810022354125977,0.0,2472.0,0.0,283.86358642578125,0.0062920572236180305,1.788393497467041,61.03671646118164,0.26587986946105957,0.0,282.9500732421875,290.9886779785156
247.0,2.6108219623565674,0.0,2393.0,0.0,284.19635009765625,0.006247254088521004,1.8163836002349854,61.35467529296875,0.2658253312110901,0.0,282.7621154785156,290.9820251464844
282.0,2.5785584449768066,0.0,2241.0,0.0,284.47637939453125,0.0061929007060825825,1.8465014696121216,61.668296813964844,0.15192767977714539,0.0,282.53594970703125,290.9461364746094
296.0,2.5035922527313232,0.0,2241.0,0.0,284.7070007324219,0.006130077410489321,1.878943681716919,61.976402282714844,0.0,0.0,282.2757873535156,290.8833312988281
309.0,2.4072694778442383,0.0,2252.0,0.0,284.89154052734375,0.006059863604605198,1.9139071702957153,62.277809143066406,0.01088790688663721,0.0,281.9858093261719,290.7958068847656
325.0,2.3109354972839355,0.0,2257.0,0.0,285.0332946777344,0.005983340088278055,1.9515883922576904,62.57133865356445,0.0808819904923439,0.0,281.6702575683594,290.6859130859375
347.0,2.231480121612549,0.0,2352.0,0.0,285.1355895996094,0.005901586264371872,1.992184042930603,62.85580825805664,0.5399112701416016,0.0,281.3332824707031,290.555908203125
379.0,2.152618408203125,0.0,2484.0,0.0,285.2017517089844,0.005815682467073202,2.035890817642212,63.13003921508789,0.7834756374359131,0.0,280.9791259765625,290.4080505371094
365.0,2.0732553005218506,0.0,2680.0,0.0,285.23504638671875,0.0057267090305686,2.0829055309295654,63.39284896850586,6.649468421936035,0.0,280.61199951171875,290.24462890625
365.0,1.9976140260696411,0.0,2728.0,0.0,285.2388000488281,0.005635745823383331,2.1334245204925537,63.6430549621582,8.878254890441895,0.0,280.2360534667969,290.06787109375
379.0,1.9299180507659912,0.0,2755.0,0.0,285.2163391113281,0.005543873179703951,2.1876447200775146,63.879478454589844,1.3588314056396484,0.0,279.8554992675781,289.880126953125
429.0,1.8730272054672241,0.0,2755.0,0.0,285.1709899902344,0.005452170968055725,2.245762825012207,64.10093688964844,0.38612449169158936,0.0,279.4745788574219,289.68365478515625
423.0,1.824632167816162,0.0,2874.0,0.0,285.10601806640625,0.005361719056963921,2.3079752922058105,64.3062515258789,0.047398194670677185,0.0,279.0974426269531,289.4806823730469
476.0,1.7818410396575928,0.0,2946.0,0.0,285.0247802734375,0.005273598246276379,2.374478816986084,64.49424743652344,0.03863608092069626,0.0,278.72833251953125,289.2735290527344
603.0,1.7417882680892944,0.0,2997.0,0.0,284.9305419921875,0.0051888879388570786,2.4454703330993652,64.66372680664062,0.0,0.0,278.3714294433594,289.064453125
604.0,1.7016711235046387,0.0,2971.0,0.0,284.82666015625,0.005108668468892574,2.521146297454834,64.81352233886719,0.2782915234565735,0.0,278.0309143066406,288.8557434082031
615.0,1.6618456840515137,0.0,2911.0,0.0,284.7164306640625,0.0050340197049081326,2.60170316696167,64.94245147705078,0.9825571775436401,0.0,277.7110290527344,288.649658203125
633.0,1.6237655878067017,0.0,3034.0,0.0,284.6031494140625,0.004966021981090307,2.687337875366211,65.04933166503906,1.1604663133621216,0.0,277.41595458984375,288.448486328125
69.0,2.277409553527832,0.0,2969.0,0.0,276.57037353515625,0.005865039769560099,1.619749903678894,50.25593185424805,1.678745985031128,0.0,281.4557189941406,285.6901550292969
70.0,2.308987855911255,0.0,2909.0,0.0,276.4371337890625,0.005864646751433611,1.6204142570495605,50.38808059692383,1.7201160192489624,0.0,281.47314453125,285.7235412597656
73.0,2.343808650970459,0.0,2161.0,0.0,276.2868957519531,0.005865063983947039,1.6217457056045532,50.51462936401367,1.7201157808303833,0.0,281.49151611328125,285.7568359375
75.0,2.3808329105377197,0.0,2363.0,0.0,276.1216125488281,0.005866347346454859,1.6236927509307861,50.63424301147461,1.7201160192489624,0.0,281.5108337402344,285.7895202636719
77.0,2.4184627532958984,0.0,2363.0,0.0,275.9432373046875,0.005868551786988974,1.6262034177780151,50.745574951171875,1.2715933322906494,0.0,281.5310974121094,285.82098388671875
79.0,2.4551010131835938,0.0,2906.0,0.0,275.7536315917969,0.0058717322535812855,1.6292263269424438,50.847293853759766,0.9916678071022034,0.0,281.5522766113281,285.8507385253906
80.0,2.492445945739746,0.0,5421.0,0.0,275.526611328125,0.005875999107956886,1.6332905292510986,50.935089111328125,0.991667628288269,0.0,281.574462890625,285.877197265625
82.0,2.5328266620635986,0.0,4201.0,0.0,275.2077331542969,0.005881451070308685,1.639521837234497,51.00337600708008,0.9916676878929138,0.0,281.5977783203125,285.8983154296875
84.0,2.571345090866089,0.0,5972.0,0.0,274.8070068359375,0.005888005718588829,1.6477264165878296,51.05485534667969,4.979850769042969,0.0,281.6222229003906,285.9151916503906
89.0,2.6029744148254395,0.0,6134.0,0.0,274.3367614746094,0.005895575508475304,1.6576625108718872,51.092491149902344,4.609282970428467,0.0,281.64776611328125,285.9289245605469
91.0,2.6227478981018066,0.0,5067.0,0.0,273.8092956542969,0.005904073361307383,1.6690890789031982,51.11924743652344,5.251425266265869,0.0,281.6743469238281,285.940673828125
93.0,2.6296188831329346,0.0,4706.0,0.0,273.2369079589844,0.005913410801440477,1.6817643642425537,51.13809585571289,9.073558807373047,0.0,281.70196533203125,285.9515380859375
96.0,2.6271376609802246,0.0,4706.0,0.0,272.6319580078125,0.0059235007502138615,1.6954472064971924,51.15199661254883,0.0,0.0,281.7305603027344,285.962646484375
100.0,2.618847131729126,0.0,5133.0,0.0,272.0067443847656,0.005934255663305521,1.7098960876464844,51.163917541503906,1.3232555389404297,0.0,281.7601318359375,285.97515869140625
103.0,2.608290195465088,0.0,6460.0,0.0,271.3735656738281,0.005945587996393442,1.724869728088379,51.17682647705078,0.11423556506633759,0.0,281.79058837890625,285.99017333984375
106.0,2.5981786251068115,0.0,4255.0,0.0,270.7447509765625,0.005957409739494324,1.7401264905929565,51.19369125366211,6.099187850952148,0.0,281.82196044921875,286.00885009765625
109.0,2.586451768875122,0.0,3875.0,0.0,270.13262939453125,0.005969633813947439,1.755425214767456,51.21746826171875,3.382230281829834,0.0,281.8541564941406,286.03228759765625
112.0,2.5720460414886475,0.0,5101.0,0.0,269.5495300292969,0.005982172209769487,1.7705243825912476,51.25113296508789,9.298076629638672,0.0,281.88720703125,286.0616149902344
115.0,2.5542519092559814,0.0,3334.0,0.0,269.0077209472656,0.0059949373826384544,1.7851825952529907,51.297645568847656,6.271587371826172,0.0,281.9210205078125,286.0979919433594
117.0,2.532360553741455,0.0,4762.0,0.0,268.5195617675781,0.006007842253893614,1.7991584539413452,51.35997772216797,1.5182316303253174,0.0,281.9555969238281,286.14251708984375
120.0,2.5011777877807617,0.0,4762.0,0.0,268.09735107421875,0.006020798813551664,1.8122104406356812,51.44108963012695,0.6845081448554993,0.0,281.99090576171875,286.19635009765625
123.0,2.4604060649871826,0.0,4622.0,0.0,267.7533874511719,0.006033719051629305,1.8240973949432373,51.543949127197266,1.0266380310058594,0.0,282.0268859863281,286.2605895996094
126.0,2.4194955825805664,0.0,5106.0,0.0,267.5000305175781,0.006046516355127096,1.8345776796340942,51.6715202331543,0.5743452310562134,0.0,282.06353759765625,286.3363952636719
129.0,2.3879315853118896,0.0,5438.0,0.0,267.3495788574219,0.00605910224840045,1.8434101343154907,51.82677459716797,0.8865646123886108,0.0,282.1007995605469,286.42486572265625
131.0,2.375530958175659,0.0,3644.0,0.0,267.3143310546875,0.006071389652788639,1.8503531217575073,52.012672424316406,2.148983955383301,0.0,282.138671875,286.52716064453125
134.0,2.3902266025543213,0.0,4249.0,0.0,267.4066162109375,0.006083290558308363,1.8551652431488037,52.23218536376953,2.2865614891052246,0.0,282.17706298828125,286.6443786621094
137.0,2.419978380203247,0.0,4402.0,0.0,267.6415710449219,0.006096205674111843,1.8569625616073608,52.48991012573242,2.480489730834961,0.0,282.2215270996094,286.7832336425781
142.0,2.4485971927642822,0.0,4402.0,0.0,268.0233459472656,0.006113014183938503,1.854528546333313,52.7887077331543,2.5267114639282227,0.0,282.2826843261719,286.95428466796875
145.0,2.4598939418792725,0.0,6147.0,0.0,268.5376281738281,0.006133171729743481,1.8483960628509521,53.124725341796875,0.18118828535079956,0.0,282.3581848144531,287.1540222167969
148.0,2.4406707286834717,0.0,6030.0,0.0,269.169677734375,0.006156011018902063,1.8391553163528442,53.49391555786133,0.0,0.0,282.4452819824219,287.3782958984375
151.0,2.3972883224487305,0.0,3898.0,0.0,269.9047546386719,0.006180865224450827,1.827396035194397,53.89223098754883,0.0,0.0,282.5411682128906,287.62310791015625
154.0,2.340924024581909,0.0,2711.0,0.0,270.7280578613281,0.006207067985087633,1.8137084245681763,54.31562805175781,0.0,0.0,282.6430358886719,287.8843688964844
158.0,2.282447576522827,0.0,2002.0,0.0,271.6248779296875,0.006233952008187771,1.7986825704574585,54.76006317138672,1.7130595445632935,0.0,282.74810791015625,288.15802001953125
162.0,2.2327253818511963,0.0,1990.0,0.0,272.5804443359375,0.006260850932449102,1.7829084396362305,55.22148895263672,1.8937963247299194,0.0,282.85357666015625,288.4399719238281
169.0,2.1871297359466553,0.0,2601.0,0.0,273.58001708984375,0.006287097930908203,1.7669761180877686,55.69586181640625,0.5666142702102661,0.0,282.9566955566406,288.7261962890625
175.0,2.1399168968200684,0.0,2601.0,0.0,274.60882568359375,0.006312025710940361,1.7514755725860596,56.17913818359375,0.5174453854560852,0.0,283.0546875,289.01263427734375
