tmmx,tmmn,PrevFireMask,pr,pdsi,FireMask,vs,elevation,population,erc,sph,th,NDVI
278.6872863769531,268.8816833496094,0.0,0.0,1.7242387533187866,0.0,5.960923194885254,85.0,12.306339263916016,27.55966567993164,0.0015782080590724945,73.33656311035156,5854.0
278.6925354003906,268.87640380859375,0.0,0.0,1.681155800819397,0.0,5.963677883148193,76.0,7.879480361938477,27.537975311279297,0.0015843926230445504,73.32867431640625,6106.0
278.69775390625,268.8709716796875,0.0,0.0,1.6436951160430908,0.0,5.966933250427246,67.0,6.343164443969727,27.517322540283203,0.0015905230538919568,73.321044921875,5817.0
278.70294189453125,268.86553955078125,0.0,0.0,1.6043329238891602,0.0,5.970713138580322,69.0,4.195704460144043,27.49762725830078,0.0015965737402439117,73.31351470947266,5306.0
278.70819091796875,268.8602294921875,0.0,0.0,1.571176528930664,0.0,5.975041389465332,65.0,3.5155200958251953,27.478811264038086,0.001602519303560257,73.30594635009766,4814.0
278.71356201171875,268.8551330566406,0.0,0.0,1.5523337125778198,0.0,5.9799418449401855,73.0,4.574704170227051,27.460796356201172,0.0016083342488855124,73.29818725585938,5002.0
278.7190856933594,268.85040283203125,0.0,0.0,1.5564804077148438,0.0,5.985438346862793,68.0,5.883388519287109,27.443506240844727,0.0016139933140948415,73.29008483886719,6560.0
278.7248229980469,268.8461608886719,0.0,0.0,1.589918613433838,0.0,5.991554260253906,77.0,5.963102340698242,27.426860809326172,0.0016194710042327642,73.281494140625,7076.0
278.7308349609375,268.8424987792969,0.0,0.0,1.640577793121338,0.0,5.998313903808594,88.0,5.644510269165039,27.410781860351562,0.0016247418243438005,73.27226257324219,7190.0
278.7371520996094,268.83953857421875,0.0,0.0,1.693525791168213,0.0,6.005740642547607,91.0,1.457675576210022,27.395191192626953,0.0016297803958877921,73.26225280761719,7415.0
278.74383544921875,268.83740234375,0.0,0.0,1.7338303327560425,0.0,6.013858318328857,81.0,1.0591328144073486,27.38001251220703,0.0016345612239092588,73.25130462646484,7246.0
278.7507019042969,268.83612060546875,0.0,0.0,1.7507880926132202,0.0,6.0226006507873535,91.0,1.258599042892456,27.36648941040039,0.0016390667296946049,73.23766326904297,7190.0
278.7572326660156,268.8353271484375,0.0,0.0,1.7520684003829956,0.0,6.031792163848877,93.0,1.8259578943252563,27.35719108581543,0.0016433147247880697,73.21823120117188,7190.0
278.7634582519531,268.8350524902344,0.0,0.0,1.7469533681869507,0.0,6.041445732116699,102.0,1.3453762531280518,27.35163116455078,0.001647328957915306,73.19385528564453,7229.0
278.7695007324219,268.83514404296875,0.0,0.0,1.7445025444030762,0.0,6.051582336425781,92.0,0.9248700141906738,27.349214553833008,0.0016511325957253575,73.16552734375,6366.0
278.775390625,268.83563232421875,0.0,0.0,1.7538959980010986,0.0,6.062221050262451,93.0,0.6630463004112244,27.349349975585938,0.0016547495033591986,73.13423156738281,6061.0
278.78125,268.8363952636719,0.0,0.0,1.7894350290298462,0.0,6.073383331298828,88.0,0.9860837459564209,27.3514404296875,0.0016582028474658728,73.1009521484375,6180.0
278.787109375,268.8373718261719,0.0,0.0,1.840535283088684,0.0,6.085089206695557,87.0,14.04617691040039,27.35489273071289,0.0016615163767710328,73.0666732788086,6046.0
278.7930603027344,268.83856201171875,0.0,0.0,1.8847074508666992,0.0,6.097358226776123,83.0,4.648286819458008,27.359115600585938,0.001664713374339044,73.03237915039062,5272.0
278.7991638183594,268.83984375,0.0,0.0,1.8994628190994263,0.0,6.1102118492126465,78.0,2.4791362285614014,27.363510131835938,0.0016678173560649157,72.99906158447266,4907.0
278.29168701171875,268.70989990234375,0.0,0.0,2.097078800201416,0.0,6.316361427307129,108.0,3.7427093982696533,29.37200355529785,0.0014041345566511154,76.0219497680664,4890.0
278.2964782714844,268.7068176269531,0.0,0.0,2.1819674968719482,0.0,6.295399188995361,108.0,3.768833637237549,29.344257354736328,0.001404708018526435,75.86941528320312,5251.0
278.30145263671875,268.703857421875,0.0,0.0,2.2654356956481934,0.0,6.2740607261657715,101.0,3.327056407928467,29.316282272338867,0.0014052449259907007,75.71001434326172,5861.0
278.3066101074219,268.7010498046875,0.0,0.0,2.3268356323242188,0.0,6.252507209777832,91.0,3.230464220046997,29.2879581451416,0.0014057778753340244,75.5456771850586,7024.0
278.3119812011719,268.6984558105469,0.0,0.0,2.3550872802734375,0.0,6.230897903442383,93.0,5.342066764831543,29.259164810180664,0.0014063395792618394,75.37833404541016,5569.0
278.31756591796875,268.6961669921875,0.0,0.0,2.364168405532837,0.0,6.209394454956055,117.0,9.697892189025879,29.229782104492188,0.0014069626340642571,75.2099380493164,6615.0
278.32342529296875,268.6942138671875,0.0,0.0,2.358590602874756,0.0,6.188156604766846,109.0,9.802671432495117,29.199691772460938,0.001407679752446711,75.04240417480469,6509.0
278.32952880859375,268.6927185058594,0.0,0.0,2.3422329425811768,0.0,6.16734504699707,113.0,4.8415093421936035,29.168771743774414,0.0014085235306993127,74.877685546875,6509.0
278.3359375,268.6916809082031,0.0,0.0,2.3187456130981445,0.0,6.147119522094727,141.0,4.391890525817871,29.136903762817383,0.0014095265651121736,74.71771240234375,6800.0
278.3426513671875,268.6911926269531,0.0,0.0,2.2779364585876465,0.0,6.127641201019287,152.0,4.083772659301758,29.103965759277344,0.001410721568390727,74.56442260742188,7045.0
278.3497314453125,268.69134521484375,0.0,0.0,2.2220847606658936,0.0,6.10906982421875,140.0,3.047492027282715,29.069841384887695,0.0014121411368250847,74.41974639892578,7152.0
278.3571472167969,268.6921691894531,0.0,0.0,2.16450572013855,0.0,6.091566562652588,139.0,3.047492265701294,29.034406661987305,0.0014138179831206799,74.28562927246094,5696.0
278.36492919921875,268.6937561035156,0.0,0.0,2.1185145378112793,0.0,6.075291156768799,136.0,9.921186447143555,28.997543334960938,0.001415784703567624,74.16400146484375,7607.0
278.3731384277344,268.6961669921875,0.0,0.0,2.0969276428222656,0.0,6.060404300689697,126.0,10.292000770568848,28.959131240844727,0.0014180740108713508,74.05680084228516,6833.0
278.38177490234375,268.6994323730469,0.0,0.0,2.1000075340270996,0.0,6.0470662117004395,144.0,3.564668893814087,28.919050216674805,0.0014207183849066496,73.9659652709961,7179.0
278.3909606933594,268.703857421875,0.0,0.0,2.1148476600646973,0.0,6.035175323486328,139.0,8.186729431152344,28.87675666809082,0.0014237180585041642,73.8908920288086,7763.0
278.4010314941406,268.7098388671875,0.0,0.0,2.1279187202453613,0.0,6.024209976196289,126.0,9.856767654418945,28.831436157226562,0.0014270065585151315,73.82649230957031,6411.0
278.4118347167969,268.7171936035156,0.0,0.0,2.1256914138793945,0.0,6.014111042022705,129.0,13.459173202514648,28.78339958190918,0.0014305631630122662,73.77178192138672,7027.0
278.4233093261719,268.7257385253906,0.0,0.0,2.1032469272613525,0.0,6.00484037399292,124.0,12.258670806884766,28.73299789428711,0.0014343693619593978,73.7259750366211,6478.0
278.4353942871094,268.7353210449219,0.0,0.0,2.0700573921203613,0.0,5.9963579177856445,122.0,3.0592808723449707,28.68057632446289,0.001438406645320356,73.68827819824219,6478.0
278.44793701171875,268.7457580566406,0.0,0.0,2.027312994003296,0.0,5.9886250495910645,116.0,3.0398077964782715,28.626483917236328,0.0014426561538130045,73.65789031982422,7467.0
278.46087646484375,268.7568664550781,0.0,0.0,1.9760091304779053,0.0,5.981601715087891,109.0,4.6905741691589355,28.571067810058594,0.0014470996102318168,73.63402557373047,7204.0
278.4740905761719,268.76849365234375,0.0,0.0,1.9167228937149048,0.0,5.97524881362915,110.0,18.855382919311523,28.514677047729492,0.0014517181552946568,73.61588287353516,6173.0
278.4875183105469,268.78045654296875,0.0,0.0,1.8410236835479736,0.0,5.969527721405029,116.0,22.921550750732422,28.457658767700195,0.0014564933953806758,73.60267639160156,6459.0
278.50103759765625,268.79254150390625,0.0,0.0,1.7534042596817017,0.0,5.964398384094238,115.0,25.837202072143555,28.400362014770508,0.0014614067040383816,73.59359741210938,5980.0
278.51458740234375,268.80462646484375,0.0,0.0,1.664803385734558,0.0,5.959821701049805,116.0,26.856773376464844,28.34313201904297,0.00146643933840096,73.58786010742188,6249.0
278.528076171875,268.8165283203125,0.0,0.0,1.5861597061157227,0.0,5.955758571624756,120.0,25.960845947265625,28.286319732666016,0.0014715729048475623,73.58467864990234,6424.0
278.5413513183594,268.8280334472656,0.0,0.0,1.523215889930725,0.0,5.952169418334961,119.0,28.805049896240234,28.230270385742188,0.0014767887769266963,73.58324432373047,5784.0
278.55438232421875,268.8390197753906,0.0,0.0,1.462988018989563,0.0,5.9490156173706055,119.0,90.85408020019531,28.175334930419922,0.0014820683281868696,73.582763671875,6406.0
278.5670471191406,268.8492736816406,0.0,0.0,1.4116400480270386,0.0,5.9462571144104,119.0,53.72808837890625,28.121858596801758,0.00148739293217659,73.58245086669922,4489.0
278.5792541503906,268.8586120605469,0.0,0.0,1.3780206441879272,0.0,5.943854808807373,119.0,58.746002197265625,28.0701904296875,0.0014927440788596869,73.58150482177734,4870.0
278.5909118652344,268.8669128417969,0.0,0.0,1.3709789514541626,0.0,5.941770076751709,113.0,365.7569580078125,28.020679473876953,0.0014981030253693461,73.57913970947266,4870.0
278.6019287109375,268.87396240234375,0.0,0.0,1.401229977607727,0.0,5.939962863922119,106.0,376.32427978515625,27.973670959472656,0.001503451494500041,73.57454681396484,5644.0
278.6122131347656,268.87957763671875,0.0,0.0,1.4638831615447998,0.0,5.938394069671631,101.0,215.57373046875,27.929515838623047,0.0015087705105543137,73.56694793701172,6287.0
278.6216735839844,268.88360595703125,0.0,0.0,1.5421873331069946,0.0,5.937024116516113,95.0,29.174427032470703,27.888559341430664,0.0015140417963266373,73.55553436279297,3927.0
278.6302490234375,268.8859558105469,0.0,0.0,1.6193691492080688,0.0,5.935852527618408,93.0,30.311344146728516,27.850482940673828,0.001519335201010108,73.54147338867188,4673.0
278.6381530761719,268.8869323730469,0.0,0.0,1.6804949045181274,0.0,5.934956073760986,87.0,15.776758193969727,27.81396484375,0.0015248232521116734,73.52863311767578,4496.0
278.6454162597656,268.8866271972656,0.0,0.0,1.7396752834320068,0.0,5.934360027313232,86.0,3.9131579399108887,27.778919219970703,0.001530488021671772,73.51700592041016,4925.0
278.652099609375,268.8851623535156,0.0,0.0,1.7973196506500244,0.0,5.934088230133057,84.0,6.3582563400268555,27.745311737060547,0.0015363041311502457,73.50646209716797,5829.0
278.65826416015625,268.8826904296875,0.0,0.0,1.8446977138519287,0.0,5.9341630935668945,87.0,10.447258949279785,27.71310806274414,0.001542246318422258,73.4968490600586,4985.0
278.66400146484375,268.87933349609375,0.0,0.0,1.8730791807174683,0.0,5.93460750579834,92.0,11.21261215209961,27.682275772094727,0.001548289554193616,73.48802185058594,4646.0
278.6693420410156,268.8752136230469,0.0,0.0,1.8737516403198242,0.0,5.935444355010986,95.0,13.5869140625,27.65277671813965,0.0015544084599241614,73.4798355102539,5355.0
278.67437744140625,268.8704833984375,0.0,0.0,1.8474195003509521,0.0,5.936697483062744,89.0,25.386512756347656,27.62457847595215,0.0015605780063197017,73.47216033935547,5349.0
278.6791687011719,268.865234375,0.0,0.0,1.8052928447723389,0.0,5.938389778137207,86.0,11.822437286376953,27.597646713256836,0.0015667728148400784,73.46484375,5349.0
278.68377685546875,268.8596496582031,0.0,0.0,1.758959412574768,0.0,5.9405436515808105,80.0,10.241113662719727,27.571945190429688,0.0015729677397757769,73.4577407836914,5527.0
278.68829345703125,268.8537902832031,0.0,0.0,1.7199956178665161,0.0,5.943181991577148,77.0,15.445812225341797,27.547441482543945,0.0015791375190019608,73.45071411132812,5328.0
278.6927185058594,268.84783935546875,0.0,0.0,1.6821504831314087,0.0,5.946328639984131,71.0,11.395013809204102,27.52410125732422,0.0015852571232244372,73.44361877441406,4593.0
278.6971740722656,268.8418884277344,0.0,0.0,1.6398338079452515,0.0,5.950006484985352,72.0,7.87430477142334,27.501888275146484,0.0015913010574877262,73.4363021850586,5176.0
278.70172119140625,268.83612060546875,0.0,0.0,1.60308837890625,0.0,5.954237937927246,70.0,4.694321155548096,27.48076820373535,0.0015972442924976349,73.42863464355469,4966.0
278.7063903808594,268.8305969238281,0.0,0.0,1.5819568634033203,0.0,5.959046840667725,70.0,4.540754318237305,27.460708618164062,0.0016030616825446486,73.42046356201172,5353.0
278.7112731933594,268.82550048828125,0.0,0.0,1.5871306657791138,0.0,5.9644551277160645,66.0,4.504996299743652,27.441673278808594,0.0016087277326732874,73.41165161132812,5120.0
278.7164306640625,268.8209533691406,0.0,0.0,1.6260379552841187,0.0,5.970487117767334,64.0,4.869099140167236,27.423627853393555,0.0016142175300046802,73.40205383300781,6045.0
278.721923828125,268.8170471191406,0.0,0.0,1.6840779781341553,0.0,5.9771647453308105,77.0,5.093314170837402,27.406539916992188,0.0016195058124139905,73.39152526855469,6829.0
278.72784423828125,268.8139343261719,0.0,0.0,1.7432761192321777,0.0,5.984511375427246,90.0,3.2641804218292236,27.390371322631836,0.0016245672013610601,73.37992095947266,7086.0
278.73419189453125,268.811767578125,0.0,0.0,1.7856576442718506,0.0,5.992550373077393,77.0,1.2802544832229614,27.375089645385742,0.0016293766675516963,73.36710357666016,5681.0
278.7408447265625,268.81048583984375,0.0,0.0,1.797212839126587,0.0,6.001218318939209,70.0,1.288521409034729,27.362028121948242,0.0016339183785021305,73.35113525390625,5681.0
278.7472229003906,268.80987548828125,0.0,0.0,1.7859915494918823,0.0,6.010345935821533,84.0,1.827214241027832,27.353824615478516,0.0016382134053856134,73.32854461669922,6300.0
278.7533874511719,268.8097839355469,0.0,0.0,1.7661032676696777,0.0,6.0199456214904785,91.0,1.7355682849884033,27.349931716918945,0.0016422845656052232,73.3002700805664,7086.0
278.7594299316406,268.8101806640625,0.0,0.0,1.7515482902526855,0.0,6.030036926269531,80.0,0.9860837459564209,27.349687576293945,0.0016461540944874287,73.26737976074219,5451.0
278.765380859375,268.8110046386719,0.0,0.0,1.7565051317214966,0.0,6.040639400482178,86.0,0.9860837459564209,27.35243034362793,0.0016498444601893425,73.23095703125,6176.0
278.7713317871094,268.8121643066406,0.0,0.0,1.8024777173995972,0.0,6.051772117614746,73.0,1.1015645265579224,27.35749626159668,0.0016533778980374336,73.19206237792969,6171.0
278.7773132324219,268.8136291503906,0.0,0.0,1.8733412027359009,0.0,6.0634541511535645,87.0,4.896502494812012,27.364221572875977,0.0016567768761888146,73.15178680419922,6917.0
278.7834167480469,268.8152770996094,0.0,0.0,1.935198187828064,0.0,6.075705528259277,78.0,3.866034984588623,27.371946334838867,0.0016600638628005981,73.11119842529297,5788.0
278.78973388671875,268.81707763671875,0.0,0.0,1.9541510343551636,0.0,6.088544845581055,79.0,27.396596908569336,27.380008697509766,0.0016632609767839313,73.07136535644531,5696.0
278.2773132324219,268.6834716796875,0.0,0.0,2.00359845161438,0.0,6.310548305511475,109.0,6.180370330810547,29.395357131958008,0.0014024622505530715,76.00228881835938,5172.0
278.28271484375,268.68096923828125,0.0,0.0,2.089463710784912,0.0,6.289182186126709,107.0,3.087069034576416,29.370447158813477,0.0014029202284291387,75.84424591064453,5412.0
278.2882995605469,268.67852783203125,0.0,0.0,2.1740732192993164,0.0,6.267430782318115,98.0,2.305241346359253,29.345462799072266,0.0014033385086804628,75.67930603027344,6765.0
278.2940673828125,268.67620849609375,0.0,0.0,2.2346434593200684,0.0,6.245455741882324,88.0,2.315342426300049,29.320236206054688,0.0014037505025044084,75.50950622558594,5976.0
278.300048828125,268.6741027832031,0.0,0.0,2.2583742141723633,0.0,6.2234206199646,99.0,5.5769453048706055,29.29459571838379,0.0014041895046830177,75.33687591552734,6024.0
278.3062438964844,268.6722717285156,0.0,0.0,2.2601633071899414,0.0,6.201487064361572,107.0,7.7248029708862305,29.268373489379883,0.001404689042828977,75.16343688964844,6103.0
278.3127136230469,268.6707458496094,0.0,0.0,2.2464261054992676,0.0,6.179817199707031,113.0,6.4303178787231445,29.24140167236328,0.0014052825281396508,74.9912338256836,6103.0
278.3194580078125,268.6696472167969,0.0,0.0,2.2229421138763428,0.0,6.15857458114624,109.0,11.319826126098633,29.21350860595703,0.0014060033718124032,74.82228088378906,6026.0
278.3264465332031,268.6690368652344,0.0,0.0,2.195228099822998,0.0,6.13792085647583,115.0,4.198227882385254,29.184524536132812,0.0014068849850445986,74.65861511230469,6406.0
278.3337707519531,268.6689453125,0.0,0.0,2.152254581451416,0.0,6.11801815032959,140.0,2.842721700668335,29.15428352355957,0.0014079606626182795,74.50226593017578,6979.0
278.3414001464844,268.6694641113281,0.0,0.0,2.095607042312622,0.0,6.099029541015625,145.0,2.067429304122925,29.12261199951172,0.001409263932146132,74.35526275634766,6670.0
278.3493957519531,268.6706237792969,0.0,0.0,2.0392682552337646,0.0,6.081117153167725,151.0,2.5517711639404297,29.089345932006836,0.0014108282048255205,74.2196273803711,6586.0
278.35772705078125,268.67254638671875,0.0,0.0,1.997220754623413,0.0,6.064443588256836,147.0,6.864413261413574,29.054311752319336,0.0014126868918538094,74.09740447998047,6565.0
278.3664245605469,268.6752624511719,0.0,0.0,1.9832195043563843,0.0,6.049170970916748,136.0,8.469043731689453,29.01734161376953,0.001414873288013041,73.99060821533203,6032.0
278.37554931640625,268.6788635253906,0.0,0.0,1.9987092018127441,0.0,6.035462379455566,140.0,3.333507537841797,28.9782657623291,0.0014174209209159017,73.90127563476562,6843.0
278.3852233886719,268.6835632324219,0.0,0.0,2.0287625789642334,0.0,6.0232110023498535,126.0,7.702252388000488,28.936561584472656,0.001420328626409173,73.82898712158203,6709.0
278.395751953125,268.6898193359375,0.0,0.0,2.05741286277771,0.0,6.0118842124938965,126.0,10.31783676147461,28.891565322875977,0.001423526438884437,73.76879119873047,5960.0
278.4070739746094,268.6974182128906,0.0,0.0,2.068693161010742,0.0,6.001422882080078,118.0,10.452156066894531,28.843605041503906,0.0014269935199990869,73.7195816040039,5677.0
278.4190979003906,268.70623779296875,0.0,0.0,2.056243658065796,0.0,5.991789817810059,113.0,6.630446434020996,28.793046951293945,0.0014307113597169518,73.68042755126953,5677.0
278.4316711425781,268.7160339355469,0.0,0.0,2.0309884548187256,0.0,5.982945919036865,114.0,10.793285369873047,28.74025535583496,0.0014346616808325052,73.650390625,5425.0
278.4447326660156,268.7266845703125,0.0,0.0,1.9955133199691772,0.0,5.974853038787842,112.0,13.085813522338867,28.68559455871582,0.0014388260897248983,73.62852478027344,7276.0
278.45819091796875,268.7380065917969,0.0,0.0,1.9521934986114502,0.0,5.967473030090332,112.0,22.45193099975586,28.629426956176758,0.001443185843527317,73.61389923095703,6629.0
278.471923828125,268.74981689453125,0.0,0.0,1.9029918909072876,0.0,5.960766792297363,121.0,22.921554565429688,28.572118759155273,0.0014477227814495564,73.60557556152344,6223.0
278.48583984375,268.7619323730469,0.0,0.0,1.8402690887451172,0.0,5.954697132110596,123.0,23.260568618774414,28.5140323638916,0.0014524183934554458,73.60261535644531,5823.0
278.4998474121094,268.774169921875,0.0,0.0,1.7672215700149536,0.0,5.949224948883057,118.0,24.323543548583984,28.455533981323242,0.0014572541695088148,73.60407257080078,5463.0
278.51385498046875,268.786376953125,0.0,0.0,1.693102240562439,0.0,5.94431209564209,118.0,24.058597564697266,28.396984100341797,0.0014622117159888148,73.60901641845703,6909.0
278.5277404785156,268.79833984375,0.0,0.0,1.6271636486053467,0.0,5.939920425415039,112.0,23.408527374267578,28.3387508392334,0.0014672726392745972,73.61650848388672,6823.0
278.5414123535156,268.8099365234375,0.0,0.0,1.5740163326263428,0.0,5.936010837554932,113.0,23.690471649169922,28.28119659423828,0.0014724184293299913,73.6256103515625,6416.0
278.55474853515625,268.82098388671875,0.0,0.0,1.5220335721969604,0.0,5.9325456619262695,113.0,36.30711364746094,28.224685668945312,0.0014776305761188269,73.63538360595703,6226.0
278.56768798828125,268.83123779296875,0.0,0.0,1.477356195449829,0.0,5.929486274719238,116.0,41.46003723144531,28.169580459594727,0.001482890802435577,73.64488220214844,5006.0
278.58013916015625,268.8406066894531,0.0,0.0,1.4485589265823364,0.0,5.92679500579834,118.0,131.07058715820312,28.116249084472656,0.001488180598244071,73.65318298339844,5006.0
278.5919494628906,268.848876953125,0.0,0.0,1.4442163705825806,0.0,5.924432277679443,113.0,221.6046600341797,28.06505012512207,0.0014934814535081387,73.65933990478516,6601.0
278.60308837890625,268.8558654785156,0.0,0.0,1.4746286869049072,0.0,5.922360420227051,110.0,108.62834167480469,28.0163516998291,0.0014987749746069312,73.66241455078125,5697.0
278.6134033203125,268.86138916015625,0.0,0.0,1.5350481271743774,0.0,5.920541286468506,105.0,79.27491760253906,27.970518112182617,0.0015040427679196,73.66146850585938,5948.0
278.622802734375,268.8653259277344,0.0,0.0,1.6093944311141968,0.0,5.918936252593994,93.0,9.580875396728516,27.92791175842285,0.0015092663234099746,73.65556335449219,6714.0
278.6312561035156,268.8675231933594,0.0,0.0,1.6815662384033203,0.0,5.917544841766357,87.0,7.573299407958984,27.888105392456055,0.001514514908194542,73.64601135253906,7048.0
278.6388854980469,268.8682556152344,0.0,0.0,1.737099051475525,0.0,5.916444301605225,88.0,9.793741226196289,27.849536895751953,0.0015199596527963877,73.6372299194336,5684.0
278.6457824707031,268.8676452636719,0.0,0.0,1.7880831956863403,0.0,5.915658950805664,94.0,9.149888038635254,27.81215476989746,0.0015255825128406286,73.62925720214844,5184.0
278.6520080566406,268.8658142089844,0.0,0.0,1.8360198736190796,0.0,5.915211200714111,99.0,10.29112434387207,27.77597427368164,0.001531358459033072,73.62195587158203,5168.0
278.65765380859375,268.8629150390625,0.0,0.0,1.8744816780090332,0.0,5.915122985839844,97.0,9.954267501831055,27.74100685119629,0.0015372626949101686,73.61519622802734,5903.0
278.66278076171875,268.8591003417969,0.0,0.0,1.8970415592193604,0.0,5.915416240692139,100.0,8.381048202514648,27.707260131835938,0.0015432701911777258,73.60884094238281,5601.0
278.66748046875,268.8544616699219,0.0,0.0,1.8970316648483276,0.0,5.916112899780273,88.0,6.033538818359375,27.674747467041016,0.0015493561513721943,73.6027603149414,5056.0
278.6718444824219,268.8492126464844,0.0,0.0,1.8745393753051758,0.0,5.917235374450684,84.0,12.110372543334961,27.64348030090332,0.0015554954297840595,73.59681701660156,5056.0
278.6759033203125,268.84344482421875,0.0,0.0,1.8386050462722778,0.0,5.918805122375488,79.0,7.726163864135742,27.61347198486328,0.0015616631135344505,73.59087371826172,5426.0
278.67974853515625,268.8372802734375,0.0,0.0,1.7986280918121338,0.0,5.920844554901123,79.0,3.84005069732666,27.58473014831543,0.0015678344061598182,73.58480072021484,5693.0
278.6834716796875,268.8309020996094,0.0,0.0,1.7639973163604736,0.0,5.923376083374023,81.0,8.2127685546875,27.557268142700195,0.0015739841619506478,73.57846069335938,5549.0
278.6871643066406,268.8244323730469,0.0,0.0,1.7280200719833374,0.0,5.92642068862915,86.0,15.448811531066895,27.531097412109375,0.0015800875844433904,73.57172393798828,5423.0
278.69085693359375,268.8179931640625,0.0,0.0,1.6864497661590576,0.0,5.930001735687256,83.0,10.627668380737305,27.506227493286133,0.0015861197607591748,73.564453125,5456.0
278.6946716308594,268.811767578125,0.0,0.0,1.6499996185302734,0.0,5.934140205383301,80.0,4.1154937744140625,27.48267364501953,0.0015920556616038084,73.5565185546875,5721.0
278.69866943359375,268.80584716796875,0.0,0.0,1.629382848739624,0.0,5.938858509063721,73.0,4.843573093414307,27.4604434967041,0.0015978702576830983,73.54777526855469,5162.0
278.7029113769531,268.8003845214844,0.0,0.0,1.6360830068588257,0.0,5.944178581237793,66.0,4.653829097747803,27.439550399780273,0.0016035387525334954,73.53809356689453,5333.0
278.70751953125,268.7955322265625,0.0,0.0,1.678556203842163,0.0,5.950122356414795,64.0,4.424433708190918,27.420005798339844,0.0016090362332761288,73.52735137939453,5355.0
278.7124938964844,268.7914123535156,0.0,0.0,1.740733027458191,0.0,5.95671272277832,65.0,4.20509147644043,27.401819229125977,0.0016143375542014837,73.51539611816406,6500.0
278.7179870605469,268.7881774902344,0.0,0.0,1.8027039766311646,0.0,5.96397066116333,75.0,4.203534126281738,27.38500213623047,0.001619418035261333,73.5020980834961,5635.0
278.72406005859375,268.78594970703125,0.0,0.0,1.8445594310760498,0.0,5.97191858291626,79.0,3.5065956115722656,27.369569778442383,0.001624252530746162,73.48733520507812,5635.0
278.73046875,268.7847595214844,0.0,0.0,1.850332260131836,0.0,5.980495929718018,71.0,1.286374807357788,27.356935501098633,0.001628827303647995,73.4689712524414,5170.0
278.7367248535156,268.7842712402344,0.0,0.0,1.828467845916748,0.0,5.989541053771973,78.0,1.8162487745285034,27.34981346130371,0.0016331664519384503,73.44319152832031,6954.0
278.7428283691406,268.784423828125,0.0,0.0,1.7957652807235718,0.0,5.999066352844238,81.0,1.5987038612365723,27.34758949279785,0.0016372917452827096,73.41099548339844,5676.0
278.7489013671875,268.7851257324219,0.0,0.0,1.7689658403396606,0.0,6.009089946746826,78.0,0.9848270416259766,27.349529266357422,0.0016412243712693453,73.37353515625,5345.0
278.7549133300781,268.78631591796875,0.0,0.0,1.7649939060211182,0.0,6.019629955291748,77.0,0.96131831407547,27.354902267456055,0.0016449856339022517,73.33197784423828,6024.0
278.760986328125,268.78790283203125,0.0,0.0,1.8073134422302246,0.0,6.030705451965332,69.0,0.9752995371818542,27.36297607421875,0.0016485968371853232,73.28749084472656,6371.0
278.76715087890625,268.7898254394531,0.0,0.0,1.877518892288208,0.0,6.042334079742432,71.0,8.110408782958984,27.37302017211914,0.0016520791687071323,73.24122619628906,6959.0
278.7734680175781,268.7919921875,0.0,0.0,1.9383015632629395,0.0,6.054535388946533,66.0,26.112796783447266,27.38429832458496,0.0016554539324715734,73.1943588256836,5554.0
278.7799987792969,268.7943420410156,0.0,0.0,1.9523524045944214,0.0,6.067326545715332,70.0,41.30854797363281,27.396081924438477,0.001658742199651897,73.14804077148438,4796.0
278.26348876953125,268.6567687988281,0.0,0.0,1.9171022176742554,0.0,6.304810523986816,107.0,5.807986259460449,29.41886329650879,0.0014008505968376994,75.98123931884766,5719.0
278.26947021484375,268.6548156738281,0.0,0.0,1.9932175874710083,0.0,6.283065319061279,101.0,5.245044708251953,29.396780014038086,0.0014012022875249386,75.8177490234375,6575.0
278.2756652832031,268.65289306640625,0.0,0.0,2.0686309337615967,0.0,6.26092529296875,91.0,3.908012866973877,29.374774932861328,0.001401511370204389,75.64736938476562,6032.0
278.28204345703125,268.6510925292969,0.0,0.0,2.1214659214019775,0.0,6.23855447769165,93.0,5.195523738861084,29.352632522583008,0.0014018119545653462,75.47220611572266,5771.0
278.28863525390625,268.64947509765625,0.0,0.0,2.13928484916687,0.0,6.216117858886719,105.0,5.35035514831543,29.33013343811035,0.0014021380338817835,75.29438781738281,6232.0
278.29547119140625,268.6481018066406,0.0,0.0,2.1362578868865967,0.0,6.193778991699219,114.0,5.371067047119141,29.30706024169922,0.0014025237178429961,75.11604309082031,6691.0
278.30255126953125,268.64703369140625,0.0,0.0,2.118912696838379,0.0,6.171702861785889,117.0,5.371514320373535,29.283193588256836,0.0014030031161382794,74.93927764892578,6691.0
278.30987548828125,268.6463928222656,0.0,0.0,2.0931835174560547,0.0,6.15005350112915,118.0,15.407761573791504,29.258316040039062,0.001403610222041607,74.76622772216797,5735.0
278.3174743652344,268.6461486816406,0.0,0.0,2.0647339820861816,0.0,6.128994941711426,117.0,0.3382163643836975,29.232210159301758,0.0014043792616575956,74.59900665283203,6354.0
278.32537841796875,268.6464538574219,0.0,0.0,2.0222408771514893,0.0,6.108692169189453,124.0,0.44941723346710205,29.20465850830078,0.001405344228260219,74.43973541259766,6873.0
278.3335876464844,268.6473388671875,0.0,0.0,1.967332363128662,0.0,6.089308738708496,136.0,0.5018210411071777,29.175443649291992,0.0014065391151234508,74.29054260253906,7069.0
