pr,pdsi,population,tmmx,vs,FireMask,sph,th,PrevFireMask,elevation,NDVI,tmmn,erc
3.5405378341674805,1.963172197341919,0.0,298.6947021484375,3.2281343936920166,0.0,0.004709125962108374,192.217529296875,0.0,8.0,2920.0,281.181396484375,66.9412841796875
3.558469295501709,1.8867799043655396,0.0,298.7016906738281,3.218945026397705,0.0,0.004711802117526531,190.17164611816406,0.0,11.0,5002.0,281.1829833984375,66.84195709228516
3.575963258743286,1.8405715227127075,0.0,298.7084655761719,3.2106211185455322,0.0,0.004714431706815958,188.13082885742188,0.0,10.0,3913.0,281.183837890625,66.74238586425781
3.593142032623291,1.8400462865829468,0.0,298.7147521972656,3.2031047344207764,0.0,0.004716997034847736,186.1106414794922,0.0,10.0,3913.0,281.1842956542969,66.64391326904297
3.610128164291382,1.8723710775375366,0.0,298.72027587890625,3.196338415145874,0.0,0.0047194818034768105,184.12661743164062,0.0,10.0,2905.0,281.1848449707031,66.54786682128906
3.627044439315796,1.9198262691497803,0.0,298.72467041015625,3.1902639865875244,0.0,0.004721868317574263,182.19432067871094,0.0,10.0,3741.0,281.18585205078125,66.45560455322266
3.6440131664276123,1.964750051498413,12.705106735229492,298.72772216796875,3.184823751449585,0.0,0.004724140278995037,180.32933044433594,0.0,11.0,4814.0,281.1877746582031,66.36844635009766
3.66115665435791,1.989945411682129,16.034814834594727,298.7291259765625,3.179960012435913,0.0,0.0047262804582715034,178.5471954345703,0.0,11.0,4516.0,281.19097900390625,66.2877426147461
3.6785976886749268,1.9961971044540405,37.3391227722168,298.7285461425781,3.175614833831787,0.0,0.004728272091597319,176.86349487304688,0.0,12.0,5338.0,281.1958923339844,66.21482849121094
3.6964588165283203,1.9936131238937378,32.111019134521484,298.72576904296875,3.1717302799224854,0.0,0.004730097949504852,175.29376220703125,0.0,12.0,5338.0,281.2029113769531,66.15104675292969
3.71486234664917,1.9893677234649658,15.938716888427734,298.7204284667969,3.1682486534118652,0.0,0.004731741268187761,173.8535614013672,0.0,13.0,6934.0,281.2124938964844,66.09773254394531
3.733930826187134,1.990634799003601,5.612646102905273,298.7122802734375,3.165112018585205,0.0,0.004733185283839703,172.5584716796875,0.0,13.0,5842.0,281.22503662109375,66.05622100830078
3.751621723175049,2.0060272216796875,3.902259349822998,298.7017517089844,3.162477970123291,0.0,0.004734742920845747,171.39627075195312,0.0,12.0,5872.0,281.2401428222656,66.02359008789062
3.7637436389923096,2.039389133453369,5.240857124328613,298.6901550292969,3.1607680320739746,0.0,0.004737053066492081,170.3118133544922,0.0,13.0,5657.0,281.2562255859375,65.9914779663086
3.7710952758789062,2.0766470432281494,4.113738059997559,298.67755126953125,3.1599512100219727,0.0,0.004739992320537567,169.30044555664062,0.0,13.0,4592.0,281.273193359375,65.96028137207031
3.7746524810791016,2.102384567260742,10.840200424194336,298.66387939453125,3.1599795818328857,0.0,0.004743409343063831,168.3595428466797,0.0,14.0,4592.0,281.2909851074219,65.93074798583984
3.7753913402557373,2.101186513900757,0.0,298.64910888671875,3.1608057022094727,0.0,0.00474715419113636,167.4865264892578,0.0,14.0,6337.0,281.3096008300781,65.90359497070312
3.774287223815918,2.0626778602600098,8.189920425415039,298.6331481933594,3.162381887435913,0.0,0.004751075990498066,166.6787567138672,0.0,15.0,5060.0,281.3289489746094,65.87957763671875
3.7723166942596436,1.9963737726211548,15.624424934387207,298.61602783203125,3.1646604537963867,0.0,0.004755023866891861,165.93362426757812,0.0,13.0,6041.0,281.34906005859375,65.85942077636719
3.7704551219940186,1.916548728942871,21.14150047302246,298.5976257324219,3.1675937175750732,0.0,0.004758847411721945,165.24853515625,0.0,13.0,4931.0,281.369873046875,65.84385681152344
3.7696785926818848,1.8374751806259155,35.60356140136719,298.57794189453125,3.1711337566375732,0.0,0.00476239575073123,164.62088012695312,0.0,14.0,4959.0,281.391357421875,65.83363342285156
3.770963191986084,1.772404432296753,1307.4293212890625,298.55694580078125,3.1752331256866455,0.0,0.004765518940985203,164.0480194091797,0.0,14.0,4959.0,281.4134521484375,65.8294677734375
3.7752842903137207,1.7159922122955322,224.55422973632812,298.5345458984375,3.1798439025878906,0.0,0.0047680651769042015,163.52735900878906,0.0,15.0,3961.0,281.4361267089844,65.83211517333984
3.783618211746216,1.6627713441848755,5.304837226867676,298.5107421875,3.1849186420440674,0.0,0.004769884515553713,163.05630493164062,0.0,15.0,3222.0,281.4593505859375,65.84229278564453
3.796940565109253,1.6109874248504639,5.304837703704834,298.4854736328125,3.1904094219207764,0.0,0.004770826082676649,162.63221740722656,0.0,16.0,3302.0,281.48309326171875,65.86074829101562
3.816227674484253,1.5588865280151367,5.304837226867676,298.45867919921875,3.1962687969207764,0.0,0.0047707390040159225,162.2524871826172,0.0,17.0,3729.0,281.50732421875,65.8882064819336
3.8424549102783203,1.5052201747894287,5.881874084472656,298.4303283691406,3.202449083328247,0.0,0.00476947333663702,161.91453552246094,0.0,19.0,3133.0,281.5320129394531,65.9254150390625
3.8765981197357178,1.4509682655334473,5.1854777336120605,298.400390625,3.20890212059021,0.0,0.004766877740621567,161.61570739746094,0.0,19.0,3133.0,281.55706787109375,65.97309875488281
3.919633626937866,1.3968687057495117,0.43114718794822693,298.3688049316406,3.215580701828003,0.0,0.004762801807373762,161.35342407226562,0.0,19.0,3591.0,281.58251953125,66.03199768066406
3.9725372791290283,1.3435834646224976,0.0719725638628006,298.3355407714844,3.2224369049072266,0.0,0.0047570946626365185,161.12506103515625,0.0,21.0,3216.0,281.6083068847656,66.10284423828125
4.036284446716309,1.2917641401290894,1.5425894260406494,298.3005065917969,3.2294232845306396,0.0,0.004749605897814035,160.9280242919922,0.0,19.0,4679.0,281.6343688964844,66.1863784790039
4.111851692199707,1.2348381280899048,5.494522571563721,298.26373291015625,3.2364916801452637,0.0,0.0047401851043105125,160.75967407226562,0.0,20.0,4389.0,281.66070556640625,66.28333282470703
4.201495170593262,1.173766851425171,32.49198913574219,298.2248229980469,3.2439980506896973,0.0,0.004728733096271753,160.64276123046875,0.0,20.0,5875.0,281.6893615722656,66.39720916748047
4.307590007781982,1.1187992095947266,69.03848266601562,298.1831970214844,3.2527248859405518,0.0,0.004715365823358297,160.62649536132812,0.0,20.0,4358.0,281.7243347167969,66.53324890136719
4.428547382354736,1.0801842212677002,288.15167236328125,298.1390686035156,3.2625503540039062,0.0,0.004700221121311188,160.7027587890625,0.0,22.0,4358.0,281.7647705078125,66.68949127197266
4.562656402587891,1.068582534790039,2.1161229610443115,298.0926208496094,3.2733192443847656,0.0,0.004683435428887606,160.8614044189453,0.0,24.0,4575.0,281.8096923828125,66.86373901367188
4.708205699920654,1.0896154642105103,297.6993408203125,298.0440368652344,3.284877061843872,0.0,0.004665145184844732,161.09226989746094,0.0,26.0,4899.0,281.8580017089844,67.05376434326172
2.6954383850097656,1.8749116659164429,0.5979586839675903,298.9323425292969,3.9698469638824463,0.0,0.004622213076800108,223.35877990722656,0.0,9.0,3347.0,280.05548095703125,67.14107513427734
2.7301406860351562,1.887886881828308,0.487499475479126,298.92822265625,3.9500834941864014,0.0,0.004624188411980867,222.62246704101562,0.0,9.0,3357.0,280.09088134765625,67.11824798583984
2.7663817405700684,1.8993669748306274,0.05744227021932602,298.9208068847656,3.9260778427124023,0.0,0.004625949077308178,221.88331604003906,0.0,8.0,3357.0,280.1328125,67.11417388916016
2.8039357662200928,1.9073659181594849,0.0,298.91046142578125,3.89833402633667,0.0,0.004627521615475416,221.13751220703125,0.0,8.0,3592.0,280.18048095703125,67.1266098022461
2.842578172683716,1.9145632982254028,0.0,298.8976135253906,3.867356300354004,0.0,0.004628933500498533,220.38124084472656,0.0,8.0,2219.0,280.2330627441406,67.1532974243164
2.8820834159851074,1.9239232540130615,0.0,298.8825988769531,3.833648681640625,0.0,0.004630212672054768,219.6106719970703,0.0,9.0,2449.0,280.2897033691406,67.19197845458984
2.9222264289855957,1.9384125471115112,0.3898232579231262,298.8658447265625,3.797715187072754,0.0,0.00463138660416007,218.82200622558594,0.0,9.0,2333.0,280.3496398925781,67.24039459228516
2.9627819061279297,1.9605962038040161,1.41733717918396,298.8476867675781,3.7600600719451904,0.0,0.0046324823051691055,218.01141357421875,0.0,8.0,2329.0,280.4119873046875,67.29629516601562
3.0035247802734375,1.9881397485733032,0.62107253074646,298.82855224609375,3.721187114715576,0.0,0.004633527249097824,217.17506408691406,0.0,8.0,2329.0,280.47601318359375,67.35741424560547
3.044229507446289,2.0169174671173096,1.053267002105713,298.80877685546875,3.68160080909729,0.0,0.004634549375623465,216.3091583251953,0.0,9.0,2360.0,280.54083251953125,67.42150115966797
3.0846712589263916,2.0428032875061035,2.239271640777588,298.78875732421875,3.6418046951293945,0.0,0.004635576158761978,215.40988159179688,0.0,10.0,2287.0,280.60565185546875,67.4863052368164
3.124624490737915,2.062227725982666,1.784172773361206,298.7688903808594,3.6023032665252686,0.0,0.004636634141206741,214.473388671875,0.0,8.0,2731.0,280.669677734375,67.549560546875
3.1638641357421875,2.077317237854004,0.0,298.74957275390625,3.563600540161133,0.0,0.00463775172829628,213.49588012695312,0.0,8.0,2960.0,280.7320556640625,67.60902404785156
3.202165126800537,2.0893137454986572,0.0,298.73114013671875,3.526200532913208,0.0,0.004638955928385258,212.47354125976562,0.0,8.0,3366.0,280.7919616699219,67.66242218017578
3.239302158355713,2.098640203475952,0.0,298.7139892578125,3.490607261657715,0.0,0.004640274215489626,211.40255737304688,0.0,10.0,3366.0,280.8486328125,67.70750427246094
3.2750496864318848,2.1057190895080566,0.0,298.6985168457031,3.457324981689453,0.0,0.004641734063625336,210.27908325195312,0.0,10.0,4347.0,280.9012145996094,67.74202728271484
3.309183120727539,2.1102359294891357,0.0,298.68511962890625,3.4268574714660645,0.0,0.0046433634124696255,209.0993194580078,0.0,11.0,2949.0,280.94891357421875,67.76371765136719
3.3414766788482666,2.1114442348480225,7.372621536254883,298.67413330078125,3.3997092247009277,0.0,0.004645188804715872,207.8594512939453,0.0,11.0,2735.0,280.9908752441406,67.77032470703125
3.3717055320739746,2.1105692386627197,11.048065185546875,298.66595458984375,3.3763840198516846,0.0,0.0046472386457026005,206.55564880371094,0.0,13.0,3936.0,281.02630615234375,67.75959014892578
3.399900197982788,2.108901262283325,0.8565723896026611,298.6607360839844,3.356445789337158,0.0,0.004649538546800613,205.161376953125,0.0,15.0,4054.0,281.0553283691406,67.73121643066406
3.42657732963562,2.1078438758850098,0.8439691662788391,298.657958984375,3.338029384613037,0.0,0.0046520838513970375,203.63320922851562,0.0,14.0,4054.0,281.07977294921875,67.68917083740234
3.45186710357666,2.1134769916534424,0.010031431913375854,298.6573181152344,3.3210015296936035,0.0,0.004654845222830772,201.9849395751953,0.0,12.0,3570.0,281.1001281738281,67.63501739501953
3.475881576538086,2.1223134994506836,1.0917394161224365,298.6585388183594,3.3052988052368164,0.0,0.00465779472142458,200.23231506347656,0.0,12.0,3795.0,281.1168212890625,67.5702133178711
3.4987335205078125,2.125469446182251,0.8809350728988647,298.66131591796875,3.2908570766448975,0.0,0.004660902079194784,198.39111328125,0.0,11.0,3575.0,281.1302185058594,67.49620056152344
3.520535469055176,2.114060640335083,0.0,298.6653747558594,3.2776124477386475,0.0,0.00466413889080286,196.47706604003906,0.0,11.0,3264.0,281.1407775878906,67.41441345214844
3.5413997173309326,2.0770552158355713,0.0,298.6704406738281,3.2655017375946045,0.0,0.0046674758195877075,194.5059356689453,0.0,11.0,3507.0,281.1488952636719,67.32630157470703
3.561439037322998,2.004995822906494,0.0,298.6761779785156,3.254460573196411,0.0,0.004670883994549513,192.4934844970703,0.0,10.0,3507.0,281.15496826171875,67.23330688476562
3.58076548576355,1.9178119897842407,0.0,298.682373046875,3.2444255352020264,0.0,0.004674334079027176,190.4554443359375,0.0,11.0,3620.0,281.159423828125,67.13687133789062
3.599491834640503,1.8388495445251465,0.0,298.68865966796875,3.23533296585083,0.0,0.004677796736359596,188.40760803222656,0.0,10.0,4991.0,281.16265869140625,67.03844451904297
3.6177306175231934,1.7914543151855469,0.0,298.6947937011719,3.227118492126465,0.0,0.0046812440268695354,186.36569213867188,0.0,10.0,4704.0,281.1650695800781,66.93946838378906
3.635594129562378,1.7917590141296387,0.02579425275325775,298.70050048828125,3.219719171524048,0.0,0.0046846456825733185,184.34547424316406,0.0,10.0,3823.0,281.1671142578125,66.84137725830078
3.6531949043273926,1.8268318176269531,0.19048631191253662,298.7054443359375,3.2130703926086426,0.0,0.004687972832471132,182.36270141601562,0.0,10.0,4192.0,281.1691589355469,66.7456283569336
3.6706454753875732,1.8779035806655884,0.19009721279144287,298.7093811035156,3.207108974456787,0.0,0.004691196605563164,180.43313598632812,0.0,10.0,3900.0,281.1716613769531,66.6536636352539
3.688058376312256,1.926253318786621,5.94381046295166,298.7120056152344,3.2017710208892822,0.0,0.0046942881308496,178.57252502441406,0.0,11.0,3900.0,281.1749572753906,66.5669174194336
3.7055461406707764,1.953702449798584,7.438420295715332,298.7130432128906,3.1969926357269287,0.0,0.00469721807166934,176.79661560058594,0.0,12.0,5453.0,281.1795349121094,66.4868392944336
3.7232210636138916,1.962059497833252,30.219406127929688,298.7121887207031,3.1927101612091064,0.0,0.004699957091361284,175.1211700439453,0.0,12.0,5784.0,281.1857604980469,66.41487121582031
3.7411956787109375,1.961432695388794,28.516040802001953,298.70916748046875,3.188859701156616,0.0,0.004702476784586906,173.56195068359375,0.0,13.0,5799.0,281.1940612792969,66.35246276855469
3.75958251953125,1.9581103324890137,26.18740463256836,298.70367431640625,3.185377597808838,0.0,0.004704747349023819,172.13470458984375,0.0,13.0,6353.0,281.204833984375,66.3010482788086
3.778494119644165,1.9583803415298462,23.47940444946289,298.6954345703125,3.1822001934051514,0.0,0.004706739913672209,170.8551788330078,0.0,13.0,5906.0,281.218505859375,66.26207733154297
3.795727491378784,1.9697905778884888,23.864452362060547,298.6849365234375,3.179487705230713,0.0,0.004708804655820131,169.7118682861328,0.0,13.0,5906.0,281.2347412109375,66.23250579833984
3.806802988052368,1.9957066774368286,26.04730987548828,298.6736755371094,3.1776795387268066,0.0,0.0047116754576563835,168.65054321289062,0.0,13.0,5668.0,281.25201416015625,66.20349884033203
3.812594413757324,2.0237984657287598,24.492027282714844,298.6616516113281,3.1767470836639404,0.0,0.004715221468359232,167.6661376953125,0.0,14.0,5232.0,281.27020263671875,66.17545318603516
3.814164876937866,2.040560722351074,0.06672519445419312,298.64874267578125,3.176645040512085,0.0,0.004719279240816832,166.7555694580078,0.0,15.0,4540.0,281.289306640625,66.14911651611328
3.8125784397125244,2.032487630844116,0.23477867245674133,298.6349182128906,3.1773271560668945,0.0,0.004723686724901199,165.91578674316406,0.0,16.0,5085.0,281.3092041015625,66.1252212524414
3.808898448944092,1.9894709587097168,9.845645904541016,298.62005615234375,3.1787474155426025,0.0,0.004728281404823065,165.14370727539062,0.0,17.0,5516.0,281.32989501953125,66.10450744628906
3.8041882514953613,1.9197747707366943,25.015764236450195,298.60406494140625,3.1808605194091797,0.0,0.004732900764793158,164.43624877929688,0.0,15.0,5516.0,281.35125732421875,66.08771514892578
3.799511671066284,1.837738037109375,42.187313079833984,298.5868835449219,3.1836202144622803,0.0,0.00473738182336092,163.7903289794922,0.0,15.0,4874.0,281.373291015625,66.07559204101562
3.7959320545196533,1.7577019929885864,35.88694763183594,298.5684509277344,3.186980962753296,0.0,0.0047415620647370815,163.20289611816406,0.0,12.0,4663.0,281.3959045410156,66.06886291503906
3.794512987136841,1.6930214166641235,88.2744369506836,298.5486755371094,3.190896511077881,0.0,0.004745279438793659,162.67088317871094,0.0,14.0,4270.0,281.4190673828125,66.06827545166016
3.7963178157806396,1.638749361038208,56.939666748046875,298.5274353027344,3.1953213214874268,0.0,0.004748370964080095,162.19117736816406,0.0,16.0,3460.0,281.44268798828125,66.07457733154297
3.802410364151001,1.5890628099441528,2.1849141120910645,298.5046691894531,3.200209379196167,0.0,0.004750674590468407,161.7607421875,0.0,15.0,3697.0,281.46673583984375,66.08849334716797
3.813854217529297,1.5416301488876343,2.185337543487549,298.4803466796875,3.205515146255493,0.0,0.004752026870846748,161.37648010253906,0.0,18.0,3697.0,281.4911193847656,66.11077117919922
3.831712484359741,1.4941198825836182,2.238457679748535,298.45428466796875,3.2111923694610596,0.0,0.0047522662207484245,161.03533935546875,0.0,17.0,4238.0,281.5158386230469,66.14215087890625
3.857048988342285,1.4448350667953491,14.765278816223145,298.426513671875,3.217195510864258,0.0,0.00475122919306159,160.73422241210938,0.0,18.0,3444.0,281.540771484375,66.1833724975586
3.890927314758301,1.395016074180603,3.022768497467041,298.3968505859375,3.2234785556793213,0.0,0.0047487542033195496,160.47007751464844,0.0,19.0,2915.0,281.5658874511719,66.23516845703125
3.934410810470581,1.345759630203247,0.951097846031189,298.3652648925781,3.2299957275390625,0.0,0.004744677804410458,160.2398223876953,0.0,21.0,3219.0,281.5911560058594,66.29828643798828
3.988563060760498,1.2980725765228271,0.5258599519729614,298.3316955566406,3.236701250076294,0.0,0.004738837946206331,160.04037475585938,0.0,20.0,4123.0,281.616455078125,66.37346649169922
4.054447650909424,1.2529516220092773,6.482239723205566,298.2959899902344,3.243549108505249,0.0,0.004731071647256613,159.86866760253906,0.0,21.0,4123.0,281.64178466796875,66.46144104003906
4.1331281661987305,1.2044097185134888,20.64493751525879,298.2581481933594,3.2504937648773193,0.0,0.004721216857433319,159.7216339111328,0.0,22.0,4839.0,281.66705322265625,66.56295013427734
4.226983547210693,1.1530917882919312,25.844484329223633,298.21771240234375,3.2578837871551514,0.0,0.004709136206656694,159.62158203125,0.0,22.0,5384.0,281.6943359375,66.68190002441406
4.338446140289307,1.108327031135559,7.58156681060791,298.17413330078125,3.266486167907715,0.0,0.0046948958188295364,159.61785888671875,0.0,22.0,3818.0,281.72760009765625,66.82429504394531
4.465818881988525,1.0794451236724854,3.4440689086914062,298.12762451171875,3.2761802673339844,0.0,0.004678657744079828,159.70285034179688,0.0,23.0,4441.0,281.7660827636719,66.98799896240234
4.607278347015381,1.0764837265014648,2.908665657043457,298.07843017578125,3.286813259124756,0.0,0.004660584032535553,159.86683654785156,0.0,23.0,5115.0,281.8087158203125,67.17058563232422
4.7610015869140625,1.10671865940094,5.153475761413574,298.0268249511719,3.2982327938079834,0.0,0.004640837665647268,160.1001739501953,0.0,24.0,5115.0,281.85455322265625,67.36965942382812
2.7107865810394287,1.839690089225769,2.327704906463623,298.9549560546875,3.9977328777313232,0.0,0.004598215688019991,221.59414672851562,0.0,11.0,4430.0,279.9844055175781,67.02833557128906
2.74660325050354,1.855961799621582,2.327704906463623,298.948974609375,3.97745943069458,0.0,0.004599296487867832,220.8109130859375,0.0,10.0,4452.0,280.02197265625,67.01972961425781
2.7839181423187256,1.8726829290390015,1.2892987728118896,298.9397888183594,3.952885150909424,0.0,0.004600132815539837,220.03614807128906,0.0,10.0,3729.0,280.0660095214844,67.03060150146484
2.8225083351135254,1.8888928890228271,0.5982678532600403,298.92779541015625,3.9245223999023438,0.0,0.004600760526955128,219.26499938964844,0.0,9.0,3928.0,280.1157531738281,67.05856323242188
2.8621504306793213,1.9050729274749756,1.5655910968780518,298.9133605957031,3.892883777618408,0.0,0.004601216409355402,218.4925994873047,0.0,8.0,3583.0,280.1703186035156,67.10124969482422
2.9026215076446533,1.9218124151229858,0.12751531600952148,298.8968505859375,3.8584816455841064,0.0,0.00460153678432107,217.714111328125,0.0,8.0,3583.0,280.22894287109375,67.15625762939453
2.9436986446380615,1.9397019147872925,0.0,298.8786315917969,3.821828842163086,0.0,0.004601758439093828,216.9246826171875,0.0,9.0,3394.0,280.290771484375,67.22122955322266
2.985158681869507,1.9595879316329956,0.15831974148750305,298.8591003417969,3.783437728881836,0.0,0.0046019176952540874,216.11944580078125,0.0,10.0,3510.0,280.35504150390625,67.29377746582031
3.0267786979675293,1.9809188842773438,0.07660511881113052,298.8386535644531,3.7438206672668457,0.0,0.0046020508743822575,215.29354858398438,0.0,9.0,2156.0,280.4208984375,67.37151336669922
3.06833553314209,2.002363681793213,1.0000213384628296,298.8175964355469,3.7034902572631836,0.0,0.0046021947637200356,214.442138671875,0.0,10.0,2182.0,280.487548828125,67.45206451416016
3.1096060276031494,2.0225915908813477,2.239271640777588,298.79638671875,3.662959098815918,0.0,0.004602385219186544,213.5603790283203,0.0,10.0,2442.0,280.5541687011719,67.53304290771484
3.150367021560669,2.0406036376953125,1.764349102973938,298.77532958984375,3.622739791870117,0.0,0.004602659493684769,212.6433868408203,0.0,9.0,2442.0,280.6199645996094,67.61207580566406
3.1903960704803467,2.0579686164855957,0.0,298.7548522949219,3.5833444595336914,0.0,0.004603053908795118,211.68634033203125,0.0,9.0,2858.0,280.68408203125,67.68678283691406
3.2294695377349854,2.0742104053497314,0.14591413736343384,298.7353210449219,3.545285940170288,0.0,0.004603604320436716,210.6843719482422,0.0,9.0,2958.0,280.7457580566406,67.7547836303711
3.267364501953125,2.0882232189178467,0.0,298.71710205078125,3.5090765953063965,0.0,0.0046043479815125465,209.63262939453125,0.0,11.0,2619.0,280.80413818359375,67.8136978149414
3.3038580417633057,2.0989010334014893,0.0,298.7005615234375,3.475229024887085,0.0,0.00460532121360302,208.5262451171875,0.0,11.0,2234.0,280.85845947265625,67.86113739013672
3.338726758956909,2.105588436126709,0.0,298.68609619140625,3.4442555904388428,0.0,0.004606560338288546,207.36038208007812,0.0,11.0,3380.0,280.9078369140625,67.89472198486328
3.371748208999634,2.1089701652526855,9.051801681518555,298.6740417480469,3.4166691303253174,0.0,0.004608101677149534,206.13018798828125,0.0,14.0,3380.0,280.9515380859375,67.9120864868164
3.4026987552642822,2.109471321105957,1.45102858543396,298.6648254394531,3.392981767654419,0.0,0.00460998248308897,204.83079528808594,0.0,15.0,3956.0,280.9886779785156,67.91083526611328
3.431626081466675,2.1074931621551514,1.4965879917144775,298.6585693359375,3.3727593421936035,0.0,0.004612240474671125,203.4365234375,0.0,12.0,2584.0,281.0194091796875,67.89060974121094
3.459073781967163,2.103524923324585,1.4175994396209717,298.6547546386719,3.3541228771209717,0.0,0.004614877048879862,201.90762329101562,0.0,12.0,2109.0,281.0455627441406,67.85553741455078
3.485163688659668,2.1019394397735596,0.35833320021629333,298.6531066894531,3.336932897567749,0.0,0.004617852158844471,200.25819396972656,0.0,11.0,2305.0,281.0676574707031,67.80729675292969
3.509998321533203,2.100522994995117,0.5807941555976868,298.6533203125,3.321120262145996,0.0,0.004621125292032957,198.50416564941406,0.0,10.0,2453.0,281.0860595703125,67.7474136352539
3.5336804389953613,2.0930380821228027,0.10070569813251495,298.6551208496094,3.3066153526306152,0.0,0.004624655935913324,196.6614532470703,0.0,9.0,2453.0,281.1011962890625,67.67744445800781
3.5563132762908936,2.073246717453003,0.0,298.6582336425781,3.293348789215088,0.0,0.00462840311229229,194.7459716796875,0.0,9.0,2424.0,281.11346435546875,67.59893035888672
3.5779995918273926,2.032505512237549,0.0,298.662353515625,3.2812509536743164,0.0,0.0046323263086378574,192.7736358642578,0.0,9.0,2564.0,281.1232604980469,67.51339721679688
3.598841905593872,1.9607932567596436,0.0,298.667236328125,3.2702524662017822,0.0,0.004636385478079319,190.7603759765625,0.0,9.0,3792.0,281.1310119628906,67.42240142822266
3.618943452835083,1.876161813735962,0.0,298.67254638671875,3.260283946990967,0.0,0.004640539176762104,188.72210693359375,0.0,10.0,5241.0,281.1371154785156,67.32748413085938
3.638406753540039,1.8001468181610107,0.0,298.6780090332031,3.2512760162353516,0.0,0.004644747357815504,186.6747283935547,0.0,10.0,4183.0,281.1419677734375,67.23017883300781
3.657334804534912,1.7542840242385864,0.0,298.68341064453125,3.2431588172912598,0.0,0.004648969043046236,184.63418579101562,0.0,11.0,4183.0,281.14599609375,67.13203430175781
3.675830125808716,1.753702998161316,0.02677488513290882,298.6883850097656,3.235863208770752,0.0,0.004653163719922304,182.6163787841797,0.0,11.0,3297.0,281.1495666503906,67.03458404541016
3.6939961910247803,1.7865772247314453,0.19643691182136536,298.6926574707031,3.2293198108673096,0.0,0.004657290875911713,180.63723754882812,0.0,10.0,3920.0,281.1531677246094,66.93938446044922
3.71193528175354,1.8350750207901,0.19643691182136536,298.6960144042969,3.223459005355835,0.0,0.0046613095328211784,178.71267700195312,0.0,11.0,3448.0,281.1571044921875,66.84796142578125
3.729750394821167,1.8814013004302979,5.707437992095947,298.6980895996094,3.2182111740112305,0.0,0.004665179643779993,176.8585968017578,0.0,11.0,4559.0,281.161865234375,66.7618637084961
3.747544527053833,1.9083471298217773,7.055736541748047,298.6986389160156,3.2135071754455566,0.0,0.004668860230594873,175.0909423828125,0.0,12.0,5699.0,281.1678161621094,66.68263244628906
3.7654201984405518,1.919020175933838,21.794946670532227,298.6973876953125,3.209277391433716,0.0,0.004672311246395111,173.4256134033203,0.0,12.0,5699.0,281.1753845214844,66.61180877685547
3.783480405807495,1.9221670627593994,30.39529800415039,298.69403076171875,3.2054524421691895,0.0,0.004675490781664848,171.8785400390625,0.0,13.0,5260.0,281.1849365234375,66.55094146728516
3.801828145980835,1.9218943119049072,28.01192855834961,298.68829345703125,3.20196270942688,0.0,0.004678359720855951,170.46563720703125,0.0,12.0,5174.0,281.1969299316406,66.50155639648438
3.820565938949585,1.9223088026046753,24.465194702148438,298.6799011230469,3.1987388134002686,0.0,0.004680876154452562,169.2028045654297,0.0,13.0,5893.0,281.21173095703125,66.4652099609375
3.837334394454956,1.9285669326782227,25.006668090820312,298.6694030761719,3.19594407081604,0.0,0.004683426581323147,168.07923889160156,0.0,13.0,5976.0,281.22906494140625,66.43873596191406
3.847369432449341,1.9434326887130737,27.65483856201172,298.65838623046875,3.1940345764160156,0.0,0.004686837550252676,167.0417022705078,0.0,13.0,5308.0,281.2475280761719,66.41289520263672
3.851618766784668,1.9580190181732178,27.5219783782959,298.6468505859375,3.1929843425750732,0.0,0.00469096889719367,166.084716796875,0.0,14.0,5308.0,281.2669982910156,66.38807678222656
3.851231813430786,1.9625331163406372,4.942843914031982,298.6346740722656,3.192749500274658,0.0,0.004695646930485964,165.2047882080078,0.0,15.0,4851.0,281.28741455078125,66.36500549316406
3.847357988357544,1.9471818208694458,3.0510497093200684,298.6217041015625,3.1932857036590576,0.0,0.004700697027146816,164.3983917236328,0.0,15.0,5204.0,281.3086242675781,66.34443664550781
3.84114670753479,1.9032137393951416,12.055671691894531,298.60784912109375,3.194549322128296,0.0,0.0047059450298547745,163.6619873046875,0.0,13.0,5403.0,281.33062744140625,66.32710266113281
3.833747386932373,1.8365206718444824,26.123233795166016,298.5929870605469,3.1964962482452393,0.0,0.004711216781288385,162.9920654296875,0.0,16.0,5716.0,281.35333251953125,66.3137435913086
3.8263092041015625,1.7600574493408203,42.187313079833984,298.57696533203125,3.199082136154175,0.0,0.004716338124126196,162.3851318359375,0.0,15.0,5045.0,281.3765869140625,66.30510711669922
3.8199820518493652,1.6867849826812744,69.95396423339844,298.5596923828125,3.202263593673706,0.0,0.004721134435385466,161.83763122558594,0.0,16.0,5255.0,281.400390625,66.30193328857422
3.815915107727051,1.628861904144287,49.80748748779297,298.54107666015625,3.205995798110962,0.0,0.004725432023406029,161.3460693359375,0.0,13.0,5255.0,281.4246520996094,66.30496215820312
3.8152577877044678,1.5827600955963135,63.00263977050781,298.52093505859375,3.210235357284546,0.0,0.004729055799543858,160.9069061279297,0.0,16.0,4774.0,281.4492492675781,66.31492614746094
3.819159507751465,1.5424821376800537,2.221956253051758,298.49920654296875,3.214938163757324,0.0,0.004731832537800074,160.5166473388672,0.0,17.0,5963.0,281.47412109375,66.33258056640625
3.8287696838378906,1.5046535730361938,1.631443738937378,298.4757385253906,3.220060110092163,0.0,0.004733587149530649,160.1717529296875,0.0,18.0,6139.0,281.4991760253906,66.35865783691406
